"","x"
"1",4.62988374239066e-06
"2",3.10104815151005e-06
"3",2.58243486874309e-06
"4",1.97367467628953e-06
"5",2.46747876935481e-06
"6",2.5613110285579e-06
"7",3.37465748836695e-06
"8",2.45703471933362e-06
"9",1.7195732566072e-06
"10",2.55380630783904e-06
"11",2.17810053251581e-06
"12",2.81714416775891e-06
"13",2.09138493065813e-06
"14",3.01693990104434e-06
"15",2.30969892814602e-06
"16",2.44418435291212e-06
"17",2.76673625488861e-06
"18",2.24613952872034e-06
"19",2.45276080326825e-06
"20",2.26576549570116e-06
"21",2.69763050741164e-06
"22",2.78084601408153e-06
"23",2.29280534253085e-06
"24",2.2715142318089e-06
"25",2.28959151403451e-06
"26",2.60791277770563e-06
"27",2.58616440422734e-06
"28",2.29457447909227e-06
"29",2.37334902264485e-06
"30",2.37172815250297e-06
"31",2.43400551747497e-06
"32",2.51642675598098e-06
"33",2.61399718191875e-06
"34",2.14171807909228e-06
"35",2.34231809099561e-06
"36",2.4861108956881e-06
"37",2.20510125910314e-06
"38",2.08144082270747e-06
"39",2.67505498735571e-06
"40",2.33381626677712e-06
"41",2.27765244413231e-06
"42",2.43179451741092e-06
"43",2.37232449144775e-06
"44",2.51757782761547e-06
"45",2.18021552573777e-06
"46",2.37203554883347e-06
"47",2.69318753317286e-06
"48",2.67270696355115e-06
"49",2.68306187692216e-06
"50",2.7675712599467e-06
"51",2.58481255861343e-06
"52",2.16403364964619e-06
"53",2.897368553617e-06
"54",2.52365956349693e-06
"55",2.35174450254318e-06
"56",2.18867700020969e-06
"57",2.07012744908758e-06
"58",2.3072810640007e-06
"59",2.12420298093541e-06
"60",2.41141651866652e-06
"61",2.15926953661824e-06
"62",2.22292945559733e-06
"63",2.45405405448872e-06
"64",2.4843694814427e-06
"65",2.14834176105189e-06
"66",2.40308082829039e-06
"67",2.21311611868292e-06
"68",2.25214419404639e-06
"69",2.43276737814969e-06
"70",2.30645377419206e-06
"71",2.52662106004151e-06
"72",2.13908485575808e-06
"73",2.00912185726725e-06
"74",2.50013820249213e-06
"75",2.29761299343014e-06
"76",2.24472514732988e-06
"77",2.28832604532534e-06
"78",2.32908690195823e-06
"79",2.42134989720081e-06
"80",2.24900030654716e-06
"81",2.09472983045417e-06
"82",1.77418765235426e-06
"83",2.38284354178892e-06
"84",2.2727307170436e-06
"85",2.25279588008667e-06
"86",2.17902076861171e-06
"87",2.17647167863449e-06
"88",2.13419682608412e-06
"89",2.31013518717627e-06
"90",2.26517677961968e-06
"91",2.30397490731894e-06
"92",1.98299049633611e-06
"93",1.97939912608848e-06
"94",2.12736820383334e-06
"95",2.00538466105439e-06
"96",2.14875212856026e-06
"97",2.15536562867389e-06
"98",2.16667837598662e-06
"99",2.16129055093636e-06
"100",2.06699757655473e-06
"101",2.14610303646199e-06
"102",2.36762096650208e-06
"103",1.95517618340797e-06
"104",2.08239216789914e-06
"105",2.10847838218613e-06
"106",2.0726558479941e-06
"107",1.99727318722654e-06
"108",2.12379887247088e-06
"109",2.0841227541982e-06
"110",2.23535241649764e-06
"111",2.05404336378362e-06
"112",2.18293864442296e-06
"113",2.22879252928653e-06
"114",2.05465936114098e-06
"115",1.95943869360796e-06
"116",1.83894999129782e-06
"117",2.05026961385824e-06
"118",2.02859616501563e-06
"119",2.02376944964749e-06
"120",2.03453847205432e-06
"121",2.03462112568465e-06
"122",2.02845654300743e-06
"123",1.95481665116181e-06
"124",2.0926856709618e-06
"125",1.90576983347714e-06
"126",2.07352249374324e-06
"127",2.01356323140411e-06
"128",1.81741701568434e-06
"129",1.77969401981483e-06
"130",1.83954679667509e-06
"131",2.02464701957463e-06
"132",1.89862999533033e-06
"133",1.84566528768117e-06
"134",1.84228830371521e-06
"135",1.7765267175893e-06
"136",1.97213593421242e-06
"137",2.00064594154796e-06
"138",1.75269076501584e-06
"139",1.97316482882051e-06
"140",1.9226914058725e-06
"141",1.94046552799199e-06
"142",2.0117442106325e-06
"143",1.80120346802121e-06
"144",2.05206528945525e-06
"145",1.84907226243342e-06
"146",1.71041004119739e-06
"147",1.74264498869656e-06
"148",1.86218621900457e-06
"149",1.91915666409972e-06
"150",1.8656424282099e-06
"151",1.70332197227442e-06
"152",1.71894553850723e-06
"153",1.71509816700446e-06
"154",1.84491787181572e-06
"155",1.91705762989214e-06
"156",1.85580396195126e-06
"157",1.92344610344232e-06
"158",1.87492546801819e-06
"159",1.84748270878074e-06
"160",1.60349180356596e-06
"161",1.60067391048577e-06
"162",1.69115243726152e-06
"163",1.86839371188808e-06
"164",1.71955481497859e-06
"165",1.73899744884699e-06
"166",1.72263699126875e-06
"167",1.7374813638378e-06
"168",1.70894326965986e-06
"169",1.88588452415906e-06
"170",1.78888434253819e-06
"171",1.72761946274626e-06
"172",1.74172879006923e-06
"173",1.76420419156142e-06
"174",1.62277364233096e-06
"175",1.58521928702392e-06
"176",1.77368377232974e-06
"177",1.69640439485057e-06
"178",1.87891318053383e-06
"179",1.7324154690219e-06
"180",1.65619211800788e-06
"181",1.54999080245731e-06
"182",1.75201458451591e-06
"183",1.53574925474361e-06
"184",1.58073224950559e-06
"185",1.6751826215912e-06
"186",1.61268888830633e-06
"187",1.71073682937338e-06
"188",1.6588925796082e-06
"189",1.67660167899094e-06
"190",1.65378223521397e-06
"191",1.71153131336926e-06
"192",1.69805667728292e-06
"193",1.48939780661652e-06
"194",1.60727853485479e-06
"195",1.70437962817772e-06
"196",1.55173903561376e-06
"197",1.51268735904718e-06
"198",1.48965628579853e-06
"199",1.62070367777348e-06
"200",1.59289503983733e-06
"201",1.67650600534782e-06
"202",1.67409875470353e-06
"203",1.47466215324334e-06
"204",1.63861312439037e-06
"205",1.65164525583134e-06
"206",1.59352937651655e-06
"207",1.43328985326153e-06
"208",1.58540276491848e-06
"209",1.59479144124256e-06
"210",1.6003935021657e-06
"211",1.43399665211994e-06
"212",1.45951215699083e-06
"213",1.57854647213232e-06
"214",1.57409926689644e-06
"215",1.53263416256178e-06
"216",1.48992158137453e-06
"217",1.59314963299097e-06
"218",1.41436776493803e-06
"219",1.60430572740431e-06
"220",1.5644785875846e-06
"221",1.40459207939767e-06
"222",1.5014747513228e-06
"223",1.50115510591004e-06
"224",1.46092864356228e-06
"225",1.46628949077399e-06
"226",1.47896826817223e-06
"227",1.59140948896147e-06
"228",1.363348900778e-06
"229",1.43947756796009e-06
"230",1.46884346383343e-06
"231",1.45604609154511e-06
"232",1.52814746076824e-06
"233",1.52040792626763e-06
"234",1.51406826441367e-06
"235",1.40639243333909e-06
"236",1.40348522740363e-06
"237",1.37044608537467e-06
"238",1.46886919780665e-06
"239",1.39947926802613e-06
"240",1.43423822638645e-06
"241",1.36261470604999e-06
"242",1.36156207037307e-06
"243",1.47438634203956e-06
"244",1.41387553218943e-06
"245",1.34950535773869e-06
"246",1.46350558641136e-06
"247",1.3451568988689e-06
"248",1.45544861920519e-06
"249",1.35684680021514e-06
"250",1.24829604311915e-06
"251",1.35193364590935e-06
"252",1.41607605616356e-06
"253",1.37322850113385e-06
"254",1.36700997108121e-06
"255",1.2938943792452e-06
"256",1.37475710797084e-06
"257",1.31810262288821e-06
"258",1.38908046269711e-06
"259",1.32844910554621e-06
"260",1.31914018958617e-06
"261",1.30503303804697e-06
"262",1.29696138045449e-06
"263",1.34064230183671e-06
"264",1.25820162110817e-06
"265",1.33265994880082e-06
"266",1.42310906774579e-06
"267",1.27732015767258e-06
"268",1.25868934383289e-06
"269",1.37009481641121e-06
"270",1.34332966435711e-06
"271",1.25189309458242e-06
"272",1.31490840601286e-06
"273",1.27268416052606e-06
"274",1.26583825792174e-06
"275",1.26914836677802e-06
"276",1.27152338810819e-06
"277",1.24267118168764e-06
"278",1.31551139287921e-06
"279",1.26391370676808e-06
"280",1.26416738402989e-06
"281",1.28652440597175e-06
"282",1.2608419066199e-06
"283",1.27281111179553e-06
"284",1.19990268341886e-06
"285",1.34543366268492e-06
"286",1.18957659346024e-06
"287",1.25522440929937e-06
"288",1.3001021201808e-06
"289",1.25523871054553e-06
"290",1.22977171708521e-06
"291",1.25014004556597e-06
"292",1.18471716664325e-06
"293",1.27552612024914e-06
"294",1.20300660431731e-06
"295",1.23580919860076e-06
"296",1.24559033787116e-06
"297",1.22263482744666e-06
"298",1.1460298066456e-06
"299",1.23340074807815e-06
"300",1.16014192911767e-06
"301",1.18489635850101e-06
