"","x"
"1",1.43509536727399e-06
"2",2.46297779999542e-06
"3",2.07168146440452e-06
"4",1.77623060476381e-06
"5",2.64442362093745e-06
"6",2.44387247038926e-06
"7",2.34640461904072e-06
"8",2.83384311088279e-06
"9",1.85620633242187e-06
"10",2.16925470305977e-06
"11",2.19279258873831e-06
"12",2.20786774388415e-06
"13",2.63038950478952e-06
"14",2.07170607013796e-06
"15",2.33350484693992e-06
"16",2.01647263873754e-06
"17",2.10205534404847e-06
"18",2.22115475524846e-06
"19",2.46601259742773e-06
"20",2.34199856842777e-06
"21",2.12263492988083e-06
"22",2.26409433229324e-06
"23",1.72781409203006e-06
"24",2.31994032663237e-06
"25",2.89859548369067e-06
"26",2.16575174277275e-06
"27",2.33563098462866e-06
"28",2.33954200605158e-06
"29",2.48497180101906e-06
"30",2.23806814468416e-06
"31",2.7707406818917e-06
"32",2.4187264147008e-06
"33",2.1939409265841e-06
"34",2.02104745868267e-06
"35",2.16006634937006e-06
"36",2.51203305931095e-06
"37",2.53755461845415e-06
"38",2.23604015872723e-06
"39",2.52690690968918e-06
"40",2.27368269854709e-06
"41",2.61261274333828e-06
"42",2.22832015380113e-06
"43",2.17847390790334e-06
"44",2.52031818536007e-06
"45",2.04607871356282e-06
"46",2.51694061435559e-06
"47",2.33803619973854e-06
"48",2.68387443272637e-06
"49",2.44609717948277e-06
"50",2.64293934539428e-06
"51",2.25390914614501e-06
"52",2.29749265418771e-06
"53",2.47081894202583e-06
"54",2.45385897607904e-06
"55",2.51800404027556e-06
"56",2.31135445253645e-06
"57",2.5556946428458e-06
"58",2.4721154026508e-06
"59",2.52220950834941e-06
"60",2.33828382288611e-06
"61",2.3750000551806e-06
"62",2.1015383529044e-06
"63",2.28342938921831e-06
"64",2.1685157702536e-06
"65",2.21955154490892e-06
"66",2.47716748550257e-06
"67",2.31766313801251e-06
"68",2.19981199309681e-06
"69",2.22855395731475e-06
"70",2.48782256634841e-06
"71",2.36612012132449e-06
"72",2.32766657156931e-06
"73",2.19463937940801e-06
"74",2.21791133597337e-06
"75",2.19319175446206e-06
"76",2.25984432192389e-06
"77",2.22443267322676e-06
"78",2.21353241141454e-06
"79",2.09902673387911e-06
"80",2.23795525141567e-06
"81",2.16754279075592e-06
"82",2.23181598693684e-06
"83",2.23100684560548e-06
"84",2.04512496370443e-06
"85",2.12213021463906e-06
"86",2.15266456817924e-06
"87",2.00558147141411e-06
"88",2.26696141098594e-06
"89",2.11790910595756e-06
"90",2.18760979036698e-06
"91",2.2050446753131e-06
"92",2.12513879656594e-06
"93",2.35114989095852e-06
"94",2.05523626960463e-06
"95",2.18237577287633e-06
"96",2.20149878542042e-06
"97",2.05526757208538e-06
"98",2.18610312016453e-06
"99",2.12172263112501e-06
"100",2.02460546065125e-06
"101",1.95899161878064e-06
"102",1.95689797347833e-06
"103",2.31387306133889e-06
"104",2.05615626771198e-06
"105",2.07389333442826e-06
"106",2.24266584255106e-06
"107",1.91702356583615e-06
"108",1.94965381364196e-06
"109",2.12687531925781e-06
"110",2.11664448403246e-06
"111",2.25353018744249e-06
"112",2.08234272482062e-06
"113",2.11620663037571e-06
"114",2.04700416293291e-06
"115",2.14851985334177e-06
"116",2.23819435016489e-06
"117",2.16640730333595e-06
"118",1.87280244612536e-06
"119",1.9013973861291e-06
"120",1.9887420063326e-06
"121",1.91709515756683e-06
"122",2.16421317208631e-06
"123",1.84258934338775e-06
"124",1.79304349880584e-06
"125",2.04104102352404e-06
"126",1.90983135278263e-06
"127",2.11948901657238e-06
"128",1.89210641432646e-06
"129",1.97923028667482e-06
"130",1.89089405485139e-06
"131",1.92103353704875e-06
"132",1.82773116572853e-06
"133",1.95733399182519e-06
"134",1.96986153886344e-06
"135",2.16212613591554e-06
"136",1.81767361596595e-06
"137",1.89682574119265e-06
"138",1.86198359079709e-06
"139",1.81716245800207e-06
"140",1.7911137818748e-06
"141",1.78634371297407e-06
"142",1.82533581950721e-06
"143",1.87225369761231e-06
"144",1.92338431621416e-06
"145",1.94371972749894e-06
"146",1.82465213543781e-06
"147",1.91608025155454e-06
"148",1.82788859719028e-06
"149",1.79173934690884e-06
"150",1.79760918358566e-06
"151",1.83096539109024e-06
"152",1.76128194157615e-06
"153",1.84002249085728e-06
"154",1.77230841294672e-06
"155",1.87164122785773e-06
"156",1.79719892303745e-06
"157",1.97274796525724e-06
"158",1.7973274509525e-06
"159",1.79633847058146e-06
"160",1.70369862335427e-06
"161",1.72546869922845e-06
"162",1.83356183934821e-06
"163",1.73257064309501e-06
"164",1.79536100496545e-06
"165",1.78583526143129e-06
"166",1.9823871112457e-06
"167",1.61389926327749e-06
"168",1.76968876126828e-06
"169",1.76963926802678e-06
"170",1.669635553346e-06
"171",1.71675439315725e-06
"172",1.48893986316868e-06
"173",1.72060926482548e-06
"174",1.91285900813134e-06
"175",1.69546122295655e-06
"176",1.73662154537318e-06
"177",1.61878184271414e-06
"178",1.8069562989306e-06
"179",1.77819647243105e-06
"180",1.673941935236e-06
"181",1.62527545410006e-06
"182",1.81443646249987e-06
"183",1.5501634766178e-06
"184",1.80710485860395e-06
"185",1.62388369697992e-06
"186",1.62053992842858e-06
"187",1.61655855796869e-06
"188",1.67117047242344e-06
"189",1.76016965952502e-06
"190",1.57253195521134e-06
"191",1.52052322596015e-06
"192",1.57833751099926e-06
"193",1.69954542528397e-06
"194",1.5520294840471e-06
"195",1.67524891526734e-06
"196",1.63027393213701e-06
"197",1.66276764459736e-06
"198",1.60961412857829e-06
"199",1.63300113787398e-06
"200",1.49358304700094e-06
"201",1.66081667915765e-06
"202",1.42834423701016e-06
"203",1.54713090548383e-06
"204",1.53102359462811e-06
"205",1.71794775076413e-06
"206",1.58890168579504e-06
"207",1.45899940099493e-06
"208",1.59919951634135e-06
"209",1.44874166448755e-06
"210",1.4158265778413e-06
"211",1.49034470834376e-06
"212",1.53625570259458e-06
"213",1.49517080224076e-06
"214",1.57603551862123e-06
"215",1.64120027514417e-06
"216",1.38581517335224e-06
"217",1.47931438076092e-06
"218",1.56540494762286e-06
"219",1.53430822251208e-06
"220",1.53691382408339e-06
"221",1.48780057817658e-06
"222",1.42736035853137e-06
"223",1.53604677290576e-06
"224",1.36556837030775e-06
"225",1.44521688463256e-06
"226",1.46721732457507e-06
"227",1.47159939815728e-06
"228",1.51718863373107e-06
"229",1.46859655649321e-06
"230",1.45867024363415e-06
"231",1.47931692065996e-06
"232",1.43008376303355e-06
"233",1.40034689343277e-06
"234",1.41774619863765e-06
"235",1.4423503351395e-06
"236",1.45800747273266e-06
"237",1.58232362017184e-06
"238",1.48725820254559e-06
"239",1.40823808672637e-06
"240",1.3767260509724e-06
"241",1.38138213583032e-06
"242",1.28988047904236e-06
"243",1.50430424037818e-06
"244",1.40938924950378e-06
"245",1.32048599970657e-06
"246",1.40760836752766e-06
"247",1.44244597629217e-06
"248",1.39753669544574e-06
"249",1.35778316214786e-06
"250",1.3629938071335e-06
"251",1.33437416407932e-06
"252",1.35625324222396e-06
"253",1.31834811330143e-06
"254",1.35528042338775e-06
"255",1.32437485456591e-06
"256",1.32127180271323e-06
"257",1.35097915481021e-06
"258",1.35803116168537e-06
"259",1.34505002435147e-06
"260",1.33460412426575e-06
"261",1.3101752360802e-06
"262",1.30356889513111e-06
"263",1.2960798339274e-06
"264",1.37635211234998e-06
"265",1.33544262680846e-06
"266",1.31506851424191e-06
"267",1.31810524347438e-06
"268",1.32616785732611e-06
"269",1.4051766047102e-06
"270",1.19720731950147e-06
"271",1.29176953993063e-06
"272",1.29966852560915e-06
