"","x"
"1",3.44154486804161e-06
"2",3.58440597533055e-06
"3",1.10885019673627e-06
"4",3.07764149242056e-06
"5",3.11905393212029e-06
"6",2.79002241682921e-06
"7",1.96024476715803e-06
"8",2.54152073938533e-06
"9",3.21736822403237e-06
"10",1.99120637804565e-06
"11",2.76650034843741e-06
"12",1.90866817139319e-06
"13",2.63209894395842e-06
"14",2.32730679636833e-06
"15",3.08351207133318e-06
"16",2.57646829154999e-06
"17",2.32964336663869e-06
"18",2.61263352656925e-06
"19",1.80206508510137e-06
"20",2.76361402562833e-06
"21",1.8498369394472e-06
"22",2.37062650375889e-06
"23",2.27889564615011e-06
"24",2.12187546422284e-06
"25",2.46898669812897e-06
"26",2.3334654936943e-06
"27",2.59751257484481e-06
"28",2.33687348233428e-06
"29",2.48730162098944e-06
"30",2.28287967143943e-06
"31",2.78060663889905e-06
"32",2.34146046050708e-06
"33",2.77467999547972e-06
"34",2.18834116563556e-06
"35",2.04803140556158e-06
"36",2.17215559758836e-06
"37",2.07118864446755e-06
"38",2.52891035307183e-06
"39",2.64139214900528e-06
"40",2.28512478995465e-06
"41",2.72041651129345e-06
"42",2.80482645429791e-06
"43",2.51919399164045e-06
"44",2.02452652812161e-06
"45",2.40864812333726e-06
"46",2.59719084954907e-06
"47",2.46016669616652e-06
"48",2.34263043019781e-06
"49",2.07508395029025e-06
"50",2.3401703567627e-06
"51",2.53885272246982e-06
"52",2.37265284329146e-06
"53",2.18925992601209e-06
"54",2.37638175189482e-06
"55",2.3403903572353e-06
"56",2.50120422370047e-06
"57",2.83453017720947e-06
"58",2.45829149698092e-06
"59",2.28385284439051e-06
"60",2.22994975717714e-06
"61",2.46851526383924e-06
"62",2.25853100139721e-06
"63",2.23557387647576e-06
"64",2.51509446374704e-06
"65",2.52944505223964e-06
"66",2.02020013310787e-06
"67",2.0351031561615e-06
"68",2.37676067711333e-06
"69",2.22145745093906e-06
"70",2.34102738544456e-06
"71",2.15080136038831e-06
"72",2.33837418325616e-06
"73",2.44796718960204e-06
"74",2.2373553082805e-06
"75",2.19062884390188e-06
"76",2.13802457717434e-06
"77",2.1689425851229e-06
"78",2.40379365174145e-06
"79",2.30812207437436e-06
"80",2.03408175374954e-06
"81",2.30958084554562e-06
"82",2.04705090709979e-06
"83",2.32478676336868e-06
"84",2.24718874939188e-06
"85",2.2433096451483e-06
"86",2.14895719279157e-06
"87",2.20496178342296e-06
"88",2.16227442994149e-06
"89",2.11796795853332e-06
"90",1.96409268664935e-06
"91",2.20810262236171e-06
"92",2.16557023938796e-06
"93",2.19435750272923e-06
"94",2.05158037024679e-06
"95",2.19910072600365e-06
"96",2.05024543446146e-06
"97",2.24989880892027e-06
"98",2.17112966384922e-06
"99",1.87978127051704e-06
"100",2.01091424233862e-06
"101",1.92882153180492e-06
"102",2.1643972362457e-06
"103",2.03569025283605e-06
"104",1.80624186942539e-06
"105",1.98751576015244e-06
"106",2.41632769370314e-06
"107",2.16802362339177e-06
"108",2.13326772292853e-06
"109",2.11191565142179e-06
"110",1.97297674296812e-06
"111",2.1233662029818e-06
"112",1.94982447327268e-06
"113",2.00155791370628e-06
"114",2.19674647859216e-06
"115",2.14880533580783e-06
"116",1.96330417918017e-06
"117",1.849462416187e-06
"118",2.11177697995108e-06
"119",1.9589878849171e-06
"120",2.13692398518791e-06
"121",2.00967535989225e-06
"122",1.8998413926728e-06
"123",1.87420168217885e-06
"124",1.97053186421626e-06
"125",1.92471842679127e-06
"126",2.04603064764817e-06
"127",1.98260078394815e-06
"128",1.88075735126661e-06
"129",1.87616038319761e-06
"130",1.92238598492237e-06
"131",1.90319311683003e-06
"132",1.96511643468866e-06
"133",1.87619975125959e-06
"134",1.86009130821782e-06
"135",1.94573490089568e-06
"136",2.11735461625405e-06
"137",1.75245986271634e-06
"138",1.85375412143148e-06
"139",1.83049035676758e-06
"140",1.90152805261975e-06
"141",1.82828574221958e-06
"142",1.88769918218993e-06
"143",1.85490846359568e-06
"144",1.75402703381253e-06
"145",1.82339666280112e-06
"146",1.81131265890864e-06
"147",1.85705352809752e-06
"148",1.83546007087726e-06
"149",1.86821301293013e-06
"150",1.79482092420302e-06
"151",1.80514707431897e-06
"152",1.80582237294393e-06
"153",1.88118351911101e-06
"154",1.7624529934492e-06
"155",1.91031369342387e-06
"156",1.84306562752011e-06
"157",1.84977194497147e-06
"158",1.78166061455247e-06
"159",1.58846327890388e-06
"160",1.83999092482216e-06
"161",1.74665107151674e-06
"162",1.97579830481743e-06
"163",1.83611120882255e-06
"164",1.8196353043419e-06
"165",1.74487187143262e-06
"166",1.72164936598372e-06
"167",1.76791302044393e-06
"168",1.76704462202969e-06
"169",1.66297798879591e-06
"170",1.85952093289481e-06
"171",1.78466161838631e-06
"172",1.6570486027249e-06
"173",1.7071868814359e-06
"174",1.82232474886477e-06
"175",1.55276940272896e-06
"176",1.8403946622713e-06
"177",1.65964614303963e-06
"178",1.67255087896778e-06
"179",1.72306855037871e-06
"180",1.7260668911505e-06
"181",1.6874302806249e-06
"182",1.7089044074531e-06
"183",1.74657820762316e-06
"184",1.71950781773502e-06
"185",1.69913267902324e-06
"186",1.66132582809082e-06
"187",1.709376388352e-06
"188",1.65736353763501e-06
"189",1.74649587873712e-06
"190",1.76532853222509e-06
"191",1.63755321640176e-06
"192",1.69496862074871e-06
"193",1.63610963089917e-06
"194",1.56550424074179e-06
"195",1.62800998805222e-06
"196",1.52280167564007e-06
"197",1.61455074492756e-06
"198",1.58621528029042e-06
"199",1.54367366202043e-06
"200",1.63242485919177e-06
"201",1.58892246982251e-06
"202",1.48485199142917e-06
"203",1.68038716518132e-06
"204",1.62971471552022e-06
"205",1.51587410243263e-06
"206",1.64001916286859e-06
"207",1.5060238650583e-06
"208",1.67324118417529e-06
"209",1.55357090313943e-06
"210",1.64005850437634e-06
"211",1.50125232693765e-06
"212",1.48046992003846e-06
"213",1.58675914060646e-06
"214",1.50673619497042e-06
"215",1.51362040035905e-06
"216",1.50402228955465e-06
"217",1.63464587985478e-06
"218",1.59608802044979e-06
"219",1.55931062574822e-06
"220",1.47440474324247e-06
"221",1.39869970587641e-06
"222",1.56622852476049e-06
"223",1.44870069797057e-06
"224",1.50151954997444e-06
"225",1.46916951286501e-06
"226",1.45463246849738e-06
"227",1.45818335752783e-06
"228",1.42766265588576e-06
"229",1.50077664481705e-06
"230",1.47500559897023e-06
"231",1.42485661948723e-06
"232",1.50305716927337e-06
"233",1.41361897269196e-06
"234",1.45771045821883e-06
"235",1.35956058706104e-06
"236",1.4276892358477e-06
"237",1.45255612848755e-06
"238",1.37249952022972e-06
"239",1.48962756521321e-06
"240",1.44003526998392e-06
"241",1.41025414072594e-06
"242",1.38561052650802e-06
"243",1.36081007619731e-06
"244",1.40150784651945e-06
"245",1.3498174022512e-06
"246",1.38021977403757e-06
"247",1.34903338653023e-06
"248",1.39387932904933e-06
"249",1.33508404200613e-06
"250",1.35482615997488e-06
"251",1.35730709092732e-06
"252",1.35778701766643e-06
"253",1.30283148806105e-06
"254",1.26469374898639e-06
"255",1.33171056618488e-06
"256",1.36953813109806e-06
"257",1.35174941676981e-06
"258",1.34307427434448e-06
"259",1.30027469878034e-06
"260",1.36047537182872e-06
"261",1.29439804334487e-06
"262",1.36374071935473e-06
"263",1.3938255994535e-06
"264",1.32784394274344e-06
"265",1.4064553512576e-06
"266",1.32246643011421e-06
"267",1.31905244597197e-06
"268",1.3539485640827e-06
"269",1.33986095983833e-06
"270",1.32731365271143e-06
"271",1.3329351157756e-06
"272",1.27799792722439e-06
"273",1.29114081193927e-06
"274",1.32908500449533e-06
"275",1.25656831094632e-06
"276",1.30321492334279e-06
"277",1.28539337060856e-06
"278",1.21066740919925e-06
"279",1.28827391680433e-06
"280",1.2421219562057e-06
"281",1.2288998115289e-06
"282",1.2593611292258e-06
"283",1.19649027443702e-06
"284",1.34016140445635e-06
"285",1.20662330065613e-06
"286",1.17890108089947e-06
"287",1.2858648835375e-06
"288",1.25745826105366e-06
"289",1.30908556697963e-06
"290",1.24703361812358e-06
"291",1.17567938079982e-06
"292",1.24404582562419e-06
"293",1.2119800035233e-06
"294",1.25815193028511e-06
"295",1.28539026926035e-06
"296",1.23284991193345e-06
"297",1.20245376516193e-06
"298",1.24046029267618e-06
"299",1.2409718877066e-06
"300",1.24232422474371e-06
"301",1.19241860938532e-06
"302",1.17023341469343e-06
"303",1.25614577904636e-06
"304",1.18710325707073e-06
"305",1.20199434334691e-06
"306",1.23428522686026e-06
"307",1.20709740525791e-06
"308",1.1812817789217e-06
"309",1.21325577055402e-06
"310",1.23617676132465e-06
"311",1.11676653488034e-06
"312",1.19596183673932e-06
"313",1.13718305390875e-06
"314",1.24192639324862e-06
"315",1.18473915811599e-06
"316",1.1198642520074e-06
"317",1.19783154880442e-06
"318",1.21255877609751e-06
"319",1.12248887832579e-06
"320",1.11140779734121e-06
"321",1.13131994647877e-06
"322",1.15902970436447e-06
"323",1.16579539391637e-06
"324",1.17703372763433e-06
"325",1.08513889459136e-06
"326",1.12367147676088e-06
"327",1.11850585165838e-06
"328",1.09909679739758e-06
"329",1.16310573493543e-06
"330",1.19339181994023e-06
"331",1.16534018827802e-06
"332",1.18676948042034e-06
"333",1.15118336867689e-06
"334",1.08448772267194e-06
"335",1.11785307398165e-06
"336",1.1542310254542e-06
"337",1.19427947738365e-06
"338",1.1245197080319e-06
"339",1.02557902277541e-06
"340",1.13712093191182e-06
"341",1.12789487341252e-06
"342",1.07331695512843e-06
"343",1.09546366752126e-06
"344",1.10457376491943e-06
"345",1.17404169096125e-06
"346",1.0527919385917e-06
"347",1.13024389162945e-06
"348",1.11055485297332e-06
"349",1.15580305609458e-06
"350",1.11766981352655e-06
"351",1.08363045976718e-06
"352",1.03942009205917e-06
"353",1.10478757269296e-06
"354",1.0878932403993e-06
"355",1.08489877227552e-06
"356",1.04763313974553e-06
"357",1.08849853148954e-06
"358",1.06716192565858e-06
"359",1.12516959123969e-06
"360",1.08953746817942e-06
"361",1.05717999904382e-06
"362",1.01996393127886e-06
"363",1.08006346350731e-06
"364",1.03358860450337e-06
"365",1.08930035935622e-06
"366",1.02704626706501e-06
"367",1.02882084902172e-06
"368",1.02462273473119e-06
"369",1.01023832434294e-06
"370",1.03726375598454e-06
"371",1.0989406624446e-06
