"","x"
"1",2.02110908026531e-06
"2",1.52380909266766e-06
"3",1.77093387720213e-06
"4",2.74282783629052e-06
"5",2.99726582455322e-06
"6",2.51660263276722e-06
"7",2.36998013972303e-06
"8",3.385136162709e-06
"9",2.24341189823241e-06
"10",2.16055420527705e-06
"11",1.78332126283688e-06
"12",3.16454877514674e-06
"13",2.89124137093934e-06
"14",2.11808391094504e-06
"15",2.11617607534053e-06
"16",2.38054118196101e-06
"17",2.25914676617236e-06
"18",2.52056820561803e-06
"19",2.2368784324406e-06
"20",2.34012671445238e-06
"21",2.42047387710481e-06
"22",2.07903118469742e-06
"23",2.21017930607962e-06
"24",1.93629221463006e-06
"25",2.33237735339481e-06
"26",2.60090178206845e-06
"27",2.2100720721041e-06
"28",2.32344697613382e-06
"29",2.27049129521536e-06
"30",2.26527029768639e-06
"31",2.76043904680213e-06
"32",2.59106656407804e-06
"33",2.43525486954596e-06
"34",2.49333965996987e-06
"35",2.29521124110049e-06
"36",1.78723664403355e-06
"37",2.43998260393979e-06
"38",2.01241345054745e-06
"39",2.68387497402891e-06
"40",2.13020470844886e-06
"41",2.41905412562325e-06
"42",2.86034357307871e-06
"43",2.23227035884236e-06
"44",2.21973287267978e-06
"45",2.41306261413016e-06
"46",2.09138249351368e-06
"47",2.44031840162632e-06
"48",2.2025456857178e-06
"49",2.51110510649758e-06
"50",2.24583198358037e-06
"51",2.22666062508263e-06
"52",2.30489915888203e-06
"53",2.73096952498036e-06
"54",2.53415110927525e-06
"55",2.41015364162397e-06
"56",2.81897107519951e-06
"57",2.156290800015e-06
"58",2.21502551253158e-06
"59",2.28801771831893e-06
"60",2.61981604194024e-06
"61",2.59084397768751e-06
"62",2.40746332354085e-06
"63",2.42321235427714e-06
"64",2.53793230597416e-06
"65",2.22564450564429e-06
"66",2.62782266952236e-06
"67",2.24925740453226e-06
"68",2.18827567188756e-06
"69",2.28811829010766e-06
"70",2.3117369920484e-06
"71",2.35114826337839e-06
"72",2.35186241329648e-06
"73",2.29039884256277e-06
"74",2.1005957914333e-06
"75",2.17501373059858e-06
"76",2.3311428754364e-06
"77",2.03170517080276e-06
"78",2.45167141983499e-06
"79",2.31899439341366e-06
"80",2.24070776050482e-06
"81",2.17974835209921e-06
"82",2.32132495824881e-06
"83",2.26545805944828e-06
"84",2.26767115777914e-06
"85",2.29767345247537e-06
"86",2.13126080211129e-06
"87",2.10694591964637e-06
"88",2.27626829887834e-06
"89",2.08428705857149e-06
"90",2.05955737738707e-06
"91",2.05188650665669e-06
"92",2.12288625819166e-06
"93",2.3432433295246e-06
"94",2.19394733820596e-06
"95",1.94196057551665e-06
"96",2.1141940723622e-06
"97",2.22422731800061e-06
"98",2.09164201357369e-06
"99",2.18503912372942e-06
"100",2.49029809438088e-06
"101",1.95691867949398e-06
"102",2.03818376784399e-06
"103",2.02038108451713e-06
"104",1.95067187348601e-06
"105",1.90074390587486e-06
"106",1.93067586066179e-06
"107",2.03330148873944e-06
"108",1.96188753848208e-06
"109",2.08164104677664e-06
"110",2.21945450594193e-06
"111",2.00955472256703e-06
"112",1.99539568566932e-06
"113",2.17520188965138e-06
"114",2.06242644412457e-06
"115",1.8387272171784e-06
"116",2.06235561573784e-06
"117",1.97981084738504e-06
"118",2.04754824841906e-06
"119",2.00172360700404e-06
"120",1.99117294243652e-06
"121",2.08243570132503e-06
"122",2.02840144522212e-06
"123",2.0591728471363e-06
"124",1.96857255819291e-06
"125",2.01566199186009e-06
"126",1.9921183335982e-06
