"","x"
"1",2.82585240863755e-06
"2",1.25940884462313e-06
"3",1.85746260458721e-06
"4",2.26106589636481e-06
"5",1.97125630497783e-06
"6",1.80080454258207e-06
"7",1.6690892487216e-06
"8",2.25631460039382e-06
"9",2.25627920087893e-06
"10",2.55627384711176e-06
"11",2.40634203541987e-06
"12",2.75803275911535e-06
"13",2.68774362829136e-06
"14",3.00441120666945e-06
"15",2.04627399498038e-06
"16",2.19490789756887e-06
"17",1.70561491753453e-06
"18",2.51393281223839e-06
"19",2.15527202840326e-06
"20",3.30422214487451e-06
"21",2.70681874299342e-06
"22",2.09842771798776e-06
"23",2.47726506112316e-06
"24",2.41750099151996e-06
"25",2.6764176207203e-06
"26",2.67292673260653e-06
"27",2.33301771967862e-06
"28",2.39841262148342e-06
"29",2.82196033632896e-06
"30",2.24128658466647e-06
"31",2.58670943616853e-06
"32",2.63315975532545e-06
"33",2.5184629467176e-06
"34",2.73061178120028e-06
"35",2.56989555607322e-06
"36",2.34372539637627e-06
"37",2.21770064993745e-06
"38",2.37569339588525e-06
"39",2.02758446033894e-06
"40",2.72777412262207e-06
"41",2.44404208269816e-06
"42",2.34007686608652e-06
"43",2.49620170780163e-06
"44",2.44941167225018e-06
"45",2.52945525136189e-06
"46",2.40375823903456e-06
"47",2.46645695467115e-06
"48",2.26030721786355e-06
"49",2.48093140086064e-06
"50",2.54815853245373e-06
"51",2.16523395897653e-06
"52",2.30230105608338e-06
"53",2.32734755897463e-06
"54",2.44015083029069e-06
"55",2.26509089492304e-06
"56",2.21415337063204e-06
"57",2.28638074973734e-06
"58",2.41786051873122e-06
"59",2.24778490959218e-06
"60",2.42634786043644e-06
"61",2.32057160379259e-06
"62",2.28078567013128e-06
"63",2.35554774429407e-06
"64",2.29657806905669e-06
"65",2.09419353865381e-06
"66",2.55139337164169e-06
"67",2.37213563062002e-06
"68",2.09767252436947e-06
"69",2.15082883978465e-06
"70",2.27716542510946e-06
"71",2.31142642298786e-06
"72",2.27802890647482e-06
"73",2.40364803560416e-06
"74",2.30327607458816e-06
"75",2.16105360671722e-06
"76",2.07686013002154e-06
"77",2.30624647709504e-06
"78",1.95186883851121e-06
"79",2.25677938545272e-06
"80",1.89747989399067e-06
"81",2.16708015463573e-06
"82",2.16366275209843e-06
"83",2.17197426648224e-06
"84",2.22710249499237e-06
"85",2.10399980825849e-06
"86",1.98241268244059e-06
"87",2.09327327459306e-06
"88",2.21157254603087e-06
"89",1.949770772649e-06
"90",2.00452002464033e-06
"91",2.2167670939e-06
"92",2.08667825195475e-06
"93",2.12915102609991e-06
"94",2.14751609588333e-06
"95",2.11320337774366e-06
"96",1.97541300382117e-06
"97",2.3795609246405e-06
"98",2.18664710607974e-06
"99",2.32424613839715e-06
"100",2.0120967163194e-06
"101",2.16051975707747e-06
"102",2.16415538591881e-06
"103",2.00781151991866e-06
"104",2.19917862109139e-06
"105",2.05258910701754e-06
"106",2.16854757806063e-06
"107",2.11130608268424e-06
"108",2.08200185835675e-06
"109",2.04340585532769e-06
