"","x"
"1",5.15269136011152e-06
"2",2.76785295280407e-06
"3",3.17024150301533e-06
"4",2.36524450367841e-06
"5",1.89768697739683e-06
"6",2.81775732763678e-06
"7",1.90578820583182e-06
"8",1.88160057372453e-06
"9",3.25082346033335e-06
"10",2.62929768900995e-06
"11",2.357343215206e-06
"12",2.58812390097229e-06
"13",1.85363751409108e-06
"14",2.10784097286542e-06
"15",2.18185197649289e-06
"16",2.03508595536641e-06
"17",2.56532882863998e-06
"18",2.40004215616774e-06
"19",2.31732878539581e-06
"20",2.14710092963408e-06
"21",2.16276900634739e-06
"22",2.25067107672516e-06
"23",3.26356391567057e-06
"24",2.52498203372061e-06
"25",2.83548146883327e-06
"26",1.91935279662662e-06
"27",2.27450833519283e-06
"28",2.200294108942e-06
"29",2.79981780477275e-06
"30",2.56564246191571e-06
"31",2.34868949780781e-06
"32",2.62197521003546e-06
"33",2.29736081148913e-06
"34",2.37865324242679e-06
"35",2.61186368922363e-06
"36",2.32618954526446e-06
"37",2.32400760623417e-06
"38",2.46897097725768e-06
"39",2.24343674332498e-06
"40",2.42144384544508e-06
"41",2.13927337894345e-06
"42",2.30792760054323e-06
"43",2.37954091701618e-06
"44",2.48197903476507e-06
"45",2.32057175534721e-06
"46",2.6580609346521e-06
"47",2.4207432710294e-06
"48",2.45027097590501e-06
"49",2.01117422527772e-06
"50",2.17692739659838e-06
"51",2.25851809189191e-06
"52",2.15417460301426e-06
"53",2.71730323102007e-06
"54",2.29690735602456e-06
"55",2.40296340240128e-06
"56",2.07167393911364e-06
"57",2.29853314110718e-06
"58",2.28701939392253e-06
"59",2.37245017205324e-06
"60",2.47407719113981e-06
"61",2.05301905945168e-06
"62",2.15302288892677e-06
"63",2.27901513253231e-06
"64",2.24642418792442e-06
"65",2.43562100936529e-06
"66",2.34175633737009e-06
"67",2.36200711275166e-06
"68",2.10402819569671e-06
"69",2.3069144695486e-06
"70",2.26606083683121e-06
"71",2.26046616935198e-06
"72",2.33118560334747e-06
"73",2.47012539008768e-06
"74",2.200139011111e-06
"75",2.19915048706864e-06
"76",2.17539534310599e-06
"77",2.21602068225113e-06
"78",2.1221179594207e-06
"79",2.27055175991017e-06
"80",2.15443368907197e-06
"81",2.20715638577344e-06
"82",2.14458334914675e-06
"83",2.15121155938741e-06
"84",1.99812579434134e-06
"85",2.47300306743293e-06
"86",2.19655886647786e-06
"87",2.18539129806393e-06
"88",2.01315117213986e-06
"89",2.53850221811649e-06
"90",2.30595083391946e-06
"91",1.97134986433443e-06
"92",2.04883481649604e-06
"93",2.07842152792837e-06
"94",2.06831806191118e-06
"95",1.99323017243399e-06
"96",2.19495566482513e-06
"97",2.27764370410082e-06
"98",2.19197581949342e-06
"99",2.16269282570927e-06
"100",1.99049624879818e-06
"101",2.38204629015684e-06
"102",2.07803109169226e-06
"103",2.02296246503267e-06
"104",2.30391408901223e-06
"105",1.98122448924597e-06
"106",2.21769768279792e-06
"107",1.8834820315265e-06
"108",2.11306939928959e-06
"109",1.95080681093291e-06
"110",2.11811523218795e-06
"111",1.96802372325788e-06
"112",2.10314628549769e-06
"113",2.01313030904468e-06
"114",2.06605833325822e-06
"115",2.11059956513227e-06
"116",1.94581818534663e-06
"117",2.15384165867375e-06
"118",1.99297984265579e-06
"119",1.86328688731565e-06
"120",2.10750547689164e-06
"121",2.20264414253885e-06
"122",2.0958221547729e-06
"123",1.99706396185544e-06
"124",1.9842543513223e-06
"125",2.00679769661541e-06
"126",2.13058361621163e-06
"127",2.02055386269076e-06
"128",1.96882659674382e-06
"129",2.020929505671e-06
