"","x"
"1",1.23551161676015e-06
"2",3.04284419052746e-06
"3",1.84159255603744e-06
"4",2.8006411012829e-06
"5",2.24256103238989e-06
"6",2.99281785427419e-06
"7",1.63208412454182e-06
"8",1.97358586723381e-06
"9",1.85820890717241e-06
"10",2.53584414418085e-06
"11",2.74303295638842e-06
"12",2.42593731979025e-06
"13",2.53212125602019e-06
"14",2.85086867084128e-06
"15",2.45047913552882e-06
"16",1.98529978477736e-06
"17",2.08273354333791e-06
"18",2.83380863538344e-06
"19",2.34240786620768e-06
"20",2.17713799408505e-06
"21",2.00516087138599e-06
"22",2.58540342205354e-06
"23",2.40855308724284e-06
"24",2.26964351726922e-06
"25",2.56373814287484e-06
"26",2.43184288676555e-06
"27",2.52165227002051e-06
"28",2.80981776261365e-06
"29",2.2785067947032e-06
"30",2.24166722241331e-06
"31",2.66306337978743e-06
"32",2.19907532813561e-06
"33",2.38004888470343e-06
"34",1.95326428231394e-06
"35",2.51046449863284e-06
"36",2.57828086547145e-06
"37",2.78062439762222e-06
"38",2.55635755917155e-06
"39",2.70386591784655e-06
"40",2.52469176778464e-06
"41",2.21751234652115e-06
"42",2.31123000028465e-06
"43",2.86227522938831e-06
"44",2.33634897391705e-06
"45",2.52816413900819e-06
"46",1.8718129719366e-06
"47",2.3399453970116e-06
"48",2.57322414442619e-06
"49",2.33430864364597e-06
"50",2.71171120637716e-06
"51",1.9924295209376e-06
"52",2.32595237087516e-06
"53",2.18369292628801e-06
"54",2.14898481016654e-06
"55",2.2359600103872e-06
"56",2.13428525583007e-06
"57",2.64622512493808e-06
"58",2.19683636401753e-06
"59",2.64668478591285e-06
"60",2.34537635604316e-06
"61",2.41736496979477e-06
"62",2.26006046861629e-06
"63",2.38914954046122e-06
"64",2.16643276325229e-06
"65",2.2964585599532e-06
"66",2.40245445978857e-06
"67",2.21081094411691e-06
"68",2.10736338498282e-06
"69",2.18890343744022e-06
"70",2.09597720076941e-06
"71",2.27490433439281e-06
"72",2.09456186705323e-06
"73",2.00274006462829e-06
"74",2.18882571497441e-06
"75",2.27185408183569e-06
"76",2.33817189699213e-06
"77",2.11673150615503e-06
"78",2.19629835652633e-06
"79",2.22462391636872e-06
"80",2.29890968016592e-06
"81",2.44230752183445e-06
"82",2.34679936906987e-06
"83",2.01851627824521e-06
"84",2.40461850766056e-06
"85",2.14505959813858e-06
"86",2.24116957123936e-06
"87",2.16071674188993e-06
"88",2.35781453489596e-06
"89",2.01019915282511e-06
"90",1.99621181925526e-06
"91",2.14099819757007e-06
"92",2.31689048464866e-06
"93",2.13846040834399e-06
"94",2.25092183269624e-06
"95",2.2323635032581e-06
"96",2.17630853790011e-06
"97",2.10183772043875e-06
"98",2.08799744376373e-06
"99",2.13976505164555e-06
"100",1.97425787436107e-06
"101",2.12588598304793e-06
"102",2.1508539309292e-06
"103",1.98799010353401e-06
"104",2.08100411830247e-06
"105",2.06835314541836e-06
"106",2.11634295017065e-06
"107",2.06985249043203e-06
"108",1.98152658276783e-06
"109",1.87205298875442e-06
"110",1.92160666320459e-06
"111",1.78932935580805e-06
"112",1.90907906454752e-06
"113",2.05441383832764e-06
"114",2.11204179996968e-06
"115",1.88793404223386e-06
"116",2.12959591169381e-06
"117",2.02447588311438e-06
"118",1.80204578876657e-06
"119",1.98405619312111e-06
"120",1.98603047986208e-06
"121",2.14233907026035e-06
"122",1.93153279148025e-06
"123",2.12213069110841e-06
"124",1.8545288937654e-06
"125",1.9131201531945e-06
