"","x"
"1",1.28460678632919e-06
"2",3.97401710695388e-06
"3",1.06941469633022e-06
"4",3.21814718910717e-06
"5",2.39563943784286e-06
"6",2.86052721218027e-06
"7",2.59994675349372e-06
"8",2.34393691662639e-06
"9",2.11232229504022e-06
"10",2.42632258563513e-06
"11",1.8076203893215e-06
"12",2.49877408137121e-06
"13",2.27778088918486e-06
"14",2.44943465534182e-06
"15",2.29727414320986e-06
"16",2.82112726020398e-06
"17",2.15013186952552e-06
"18",2.4672668574974e-06
"19",2.29099613618273e-06
"20",2.43947667122266e-06
"21",2.21743388731788e-06
"22",3.03209185660717e-06
"23",2.69403284316033e-06
"24",1.69039667283674e-06
"25",2.51938703814838e-06
"26",2.60230234164558e-06
"27",2.95058700909052e-06
"28",2.71871897631147e-06
"29",2.4225380213287e-06
"30",2.67319204129615e-06
"31",2.43649096341899e-06
"32",2.01555013698441e-06
"33",2.26027909433619e-06
"34",2.65832228755313e-06
"35",2.41114739829888e-06
"36",2.7363491508794e-06
"37",1.97562853201266e-06
"38",2.3828555737654e-06
"39",2.08862928659439e-06
"40",2.41257605835903e-06
"41",2.29367947691346e-06
"42",2.02156108347932e-06
"43",2.48208779075267e-06
"44",2.04270598765036e-06
"45",2.11436785215404e-06
"46",2.20370767745289e-06
"47",2.07422087071636e-06
"48",2.46220938901194e-06
"49",2.17757202741276e-06
"50",2.19660155853977e-06
"51",2.15660917667003e-06
"52",2.49889450207014e-06
"53",2.47363551869653e-06
"54",2.1052161815416e-06
"55",2.36169799330264e-06
"56",2.05226298893732e-06
"57",2.41974175962324e-06
"58",2.25363066864002e-06
"59",2.11581527866943e-06
"60",2.12902926343235e-06
"61",2.60759269108299e-06
"62",2.20626387817283e-06
"63",2.28331334100153e-06
"64",2.24135556002219e-06
"65",2.09266447918649e-06
"66",2.13050409498687e-06
"67",2.28540468043799e-06
"68",2.30517550598288e-06
"69",2.27441480745104e-06
"70",2.03616996082538e-06
"71",2.40922681448712e-06
"72",2.27179853000298e-06
"73",2.30203843340883e-06
"74",1.90170856439986e-06
"75",2.3141125615651e-06
"76",2.39697006010526e-06
"77",2.60377620415802e-06
"78",2.21699673800643e-06
"79",2.05552955716291e-06
"80",2.28568882481339e-06
"81",2.31431620767437e-06
"82",2.35671904129452e-06
"83",2.28397376367e-06
"84",2.08863927987357e-06
"85",2.33137045658763e-06
"86",2.06873829776817e-06
"87",2.20530722347867e-06
"88",2.23006784214724e-06
"89",2.26356063055658e-06
"90",2.15681518446978e-06
"91",1.84048669711487e-06
"92",2.14730956070498e-06
"93",2.07945458694524e-06
"94",2.4068212940199e-06
"95",2.41847234062679e-06
