"","x"
"1",0.000135830406077248
"2",6.65456645816121e-05
"3",4.60971619348416e-05
"4",0.000108268908957542
"5",8.52000345322008e-05
"6",0.00010878086137781
"7",7.59967699938976e-05
"8",5.40787383046297e-05
"9",5.85201827498184e-05
"10",6.01226286912066e-05
"11",5.57429133502035e-05
"12",4.40183543200897e-05
"13",5.28634608538658e-05
"14",6.25092485009385e-05
"15",5.4274268104439e-05
"16",4.74126777650156e-05
"17",5.25302780410294e-05
"18",4.67394477174061e-05
"19",4.23071530027465e-05
"20",3.85886862973599e-05
"21",3.90856675780397e-05
"22",3.10193733727917e-05
"23",3.80098587091996e-05
"24",3.54852495945955e-05
"25",2.95140387431931e-05
"26",2.45377294772743e-05
"27",3.28795712326825e-05
"28",2.75012612883684e-05
"29",2.56585883617549e-05
"30",2.88080258101602e-05
"31",2.17079722828624e-05
"32",2.14434943155373e-05
"33",2.2464442371143e-05
"34",2.47475110175046e-05
"35",1.9806639867508e-05
"36",1.87069167550465e-05
"37",1.93107805755534e-05
"38",1.80075675453372e-05
"39",1.87557470925359e-05
"40",1.72428278401092e-05
"41",1.7366138533518e-05
"42",1.70948943143576e-05
"43",1.48570212723249e-05
"44",1.57510199682818e-05
"45",1.74192522499794e-05
"46",1.44769957492886e-05
"47",1.23557665820965e-05
"48",1.24706544944734e-05
"49",1.36213966500042e-05
"50",1.35273697707508e-05
"51",1.24942552269352e-05
"52",1.32812038138252e-05
"53",1.02888133330127e-05
"54",1.0363038058469e-05
"55",1.10073314638914e-05
"56",1.23456039588314e-05
"57",1.04012694492006e-05
"58",1.09697184022919e-05
"59",8.88116963141147e-06
"60",1.12223449175582e-05
"61",8.50911978521913e-06
"62",9.19407218131029e-06
"63",9.01858218428423e-06
"64",9.19536600730155e-06
"65",7.7071923632121e-06
"66",7.81956579892114e-06
"67",7.86025817322661e-06
"68",8.11117373664266e-06
"69",7.65226452966032e-06
"70",7.27586910645847e-06
"71",7.78592059708296e-06
"72",6.51786872024801e-06
"73",7.27283298484827e-06
"74",7.27573881721205e-06
"75",6.03234605114581e-06
"76",6.95187112932848e-06
"77",7.12023049371388e-06
"78",6.65220401897502e-06
"79",5.80580767649953e-06
"80",6.03189000277376e-06
"81",6.30077982422305e-06
"82",5.4921875337241e-06
"83",5.29579246511855e-06
"84",5.60252295190385e-06
"85",6.01116490637897e-06
"86",5.78199690766719e-06
"87",4.84910782680713e-06
"88",4.96230839484649e-06
"89",5.1536731637809e-06
"90",4.39981948708134e-06
"91",4.65170986295348e-06
"92",4.83730572749735e-06
"93",4.91966017520063e-06
"94",4.15551177857643e-06
"95",4.39373160289361e-06
"96",4.33099632065285e-06
"97",4.20615305728877e-06
"98",4.5142980336127e-06
"99",4.33270157366834e-06
"100",4.1126791566829e-06
"101",4.3083220707845e-06
"102",3.8913201972666e-06
"103",4.09365800002214e-06
"104",3.24251460692709e-06
"105",3.81963678609189e-06
"106",3.70661245347795e-06
"107",3.79607953943643e-06
"108",3.61523771762754e-06
"109",3.652518259745e-06
"110",3.69096447967711e-06
"111",3.5502678419643e-06
"112",3.29650926130256e-06
"113",3.38118069251286e-06
"114",3.39303908993923e-06
"115",3.39300731483514e-06
"116",3.37241092057368e-06
"117",3.22949380563341e-06
"118",3.41024565334985e-06
"119",3.11071108136801e-06
"120",2.9377727638774e-06
"121",3.1016166102813e-06
"122",3.0016380171551e-06
"123",2.8880411011694e-06
"124",2.84900866061541e-06
"125",3.09376037454686e-06
"126",2.73131031758349e-06
"127",2.68698346505804e-06
"128",2.4296954281899e-06
"129",2.96544942602371e-06
"130",2.79175900682936e-06
"131",2.85148647332074e-06
"132",2.52775024292997e-06
"133",2.53587999527651e-06
"134",2.54253548009742e-06
"135",2.57337907520241e-06
"136",2.25393446752533e-06
"137",2.37972044809036e-06
"138",2.44922287244706e-06
"139",2.41016211732627e-06
"140",2.24604188693824e-06
"141",2.37697834529389e-06
"142",2.5552362453341e-06
"143",2.37857200038971e-06
"144",2.20161166388518e-06
"145",2.21569379690145e-06
"146",2.04163474591844e-06
"147",1.99186359869471e-06
"148",2.06060051410232e-06
"149",2.12875160188358e-06
"150",2.19947353143079e-06
"151",2.12286870758323e-06
"152",2.06796755991752e-06
"153",1.99907495028748e-06
"154",2.07685306803557e-06
"155",2.02156845121476e-06
"156",1.93512623693003e-06
"157",1.93653730181712e-06
"158",1.82634424525185e-06
"159",1.83234239661674e-06
"160",1.88783232989269e-06
"161",1.86684007249614e-06
"162",1.88863967867109e-06
"163",1.84904536802397e-06
"164",1.75755670922895e-06
"165",1.70062135912453e-06
"166",1.80920721424928e-06
"167",1.81328199272e-06
"168",1.64629849142323e-06
"169",1.75114875840577e-06
"170",1.8451563476652e-06
"171",1.80848392390888e-06
"172",1.73334419277882e-06
"173",1.60681308246452e-06
"174",1.66385533010188e-06
"175",1.62827515643886e-06
"176",1.54433697711463e-06
"177",1.66126508530379e-06
"178",1.54263526688733e-06
"179",1.6106961751297e-06
"180",1.5801043563128e-06
"181",1.5452020502644e-06
"182",1.59117876831441e-06
"183",1.52458091843385e-06
"184",1.47530809042321e-06
"185",1.59247591393455e-06
"186",1.44635938441916e-06
"187",1.52908390610782e-06
"188",1.47363796001983e-06
"189",1.42863826757439e-06
"190",1.30919423328988e-06
