"","x"
"1",9.65341926976704e-05
"2",8.72482189037048e-05
"3",4.38706885517275e-05
"4",7.39144375567707e-05
"5",8.69366882576334e-05
"6",0.000105967628023097
"7",8.51623770172384e-05
"8",6.59062758548782e-05
"9",6.83843893151305e-05
"10",6.51001866008734e-05
"11",4.64002720203516e-05
"12",5.8613920651328e-05
"13",4.28202275280364e-05
"14",5.20227325898956e-05
"15",4.18294721362409e-05
"16",5.50553020581482e-05
"17",5.8216860119197e-05
"18",4.37852146276689e-05
"19",4.52209393044934e-05
"20",4.24418562055433e-05
"21",3.78355738796183e-05
"22",3.48530824182073e-05
"23",3.25463368645762e-05
"24",3.14188872058585e-05
"25",3.34380407333185e-05
"26",2.94332542744973e-05
"27",2.2145583417355e-05
"28",3.12485429702521e-05
"29",3.05897442236833e-05
"30",2.57322548135544e-05
"31",2.67489576437122e-05
"32",2.46468709538971e-05
"33",1.96723845229759e-05
"34",2.48311676033803e-05
"35",2.0007663058813e-05
"36",1.84431447242764e-05
"37",1.74392207368954e-05
"38",1.78882960872603e-05
"39",1.64511101974468e-05
"40",1.68517479826965e-05
"41",1.76966629448557e-05
"42",1.81207019544177e-05
"43",1.63425840722818e-05
"44",1.7216509286133e-05
"45",1.47927773679794e-05
"46",1.52882426503475e-05
"47",1.31533968177158e-05
"48",1.19034950289482e-05
"49",1.44119039340597e-05
"50",1.38789482894269e-05
"51",1.22049316594639e-05
"52",1.3322919159896e-05
"53",1.12281554262142e-05
"54",9.98994408901063e-06
"55",1.05900734475539e-05
"56",1.09079660100568e-05
"57",9.85965340066317e-06
"58",9.90433623609642e-06
"59",1.03548564107773e-05
"60",1.02134696181575e-05
"61",8.99454967535989e-06
"62",1.02259023208548e-05
"63",8.71963834259316e-06
"64",8.64736407855127e-06
"65",8.42047308703556e-06
"66",8.44829733693939e-06
"67",8.1786903568216e-06
"68",8.65923864298778e-06
"69",8.30587488502678e-06
"70",7.41111922915514e-06
"71",6.51393047369165e-06
"72",7.13814150414098e-06
"73",6.65061194525885e-06
"74",7.41097604400781e-06
"75",6.22486734200827e-06
"76",6.90806579131469e-06
"77",6.34412627571834e-06
"78",6.11891663219517e-06
"79",6.23745798377329e-06
"80",5.85543654969875e-06
"81",6.49571215918798e-06
