"","x"
"1",4.9502099752876e-05
"2",0.000137712033490394
"3",4.08442724581896e-05
"4",5.65340283095801e-05
"5",6.85729651652429e-05
"6",5.51339412982072e-05
"7",7.95008320916284e-05
"8",6.28340512333687e-05
"9",6.28279901041273e-05
"10",7.71918311032368e-05
"11",3.84456153521217e-05
"12",5.81496063149112e-05
"13",6.50839676933741e-05
"14",6.3618899980298e-05
"15",5.5005531198215e-05
"16",5.75326098194364e-05
"17",4.88068631409124e-05
"18",4.71745096125027e-05
"19",4.35344734621748e-05
"20",4.8414509375227e-05
"21",4.14214363100568e-05
"22",3.62601306552565e-05
"23",3.39514704198535e-05
"24",3.32157091318704e-05
"25",3.53449515541008e-05
"26",2.97381760524767e-05
"27",2.97123001935616e-05
"28",2.83109405356177e-05
"29",2.86245963397935e-05
"30",2.53999093138523e-05
"31",2.82093644359727e-05
"32",2.10215763477125e-05
"33",2.44051064913899e-05
"34",2.11939798752296e-05
"35",1.8500362917669e-05
"36",1.77985988413123e-05
"37",1.99175254274103e-05
"38",1.9548665373685e-05
"39",1.82263911062748e-05
"40",1.60086483336193e-05
"41",1.62806862660602e-05
"42",1.91098424573851e-05
"43",1.51194775278246e-05
"44",1.50232035593859e-05
"45",1.43122054212898e-05
"46",1.34660390375674e-05
"47",1.13008074528205e-05
"48",1.20505582741304e-05
"49",1.27885303687708e-05
"50",1.12035535994761e-05
"51",1.44754435349746e-05
"52",1.23389175859546e-05
"53",1.17227892980664e-05
"54",1.39843850527942e-05
"55",9.94238005613364e-06
"56",1.06560055312335e-05
"57",9.87720666193668e-06
"58",1.00214074958158e-05
"59",1.06670701506312e-05
"60",1.08043368624908e-05
"61",8.36261928933282e-06
"62",8.37734089712886e-06
"63",9.85436072554086e-06
"64",8.68883560309623e-06
"65",7.91297914349964e-06
"66",8.78049135343411e-06
"67",8.36059915337511e-06
"68",8.26989188243947e-06
"69",8.79148856908408e-06
"70",7.34375548436279e-06
"71",7.30512242111288e-06
"72",6.903308252852e-06
"73",6.82378265785672e-06
"74",6.91228823529037e-06
"75",6.52097182669309e-06
"76",6.7729243245919e-06
"77",6.82602586886765e-06
"78",6.82943087030049e-06
"79",6.64863754862456e-06
"80",5.6766175732186e-06
"81",5.69899922300212e-06
"82",5.50182547584182e-06
"83",5.74890639803697e-06
"84",5.86375165793355e-06
"85",5.96493541413034e-06
"86",5.06556663233856e-06
"87",4.77897608661197e-06
"88",4.81447849192328e-06
"89",4.591820869698e-06
"90",4.62607232355252e-06
"91",4.39661296526307e-06
"92",5.23159741362585e-06
"93",4.92309633399731e-06
"94",4.83395557095623e-06
"95",4.71773930194142e-06
"96",4.72808595922939e-06
"97",4.66427379476778e-06
"98",4.40606498392424e-06
"99",4.12128713064538e-06
"100",3.8943591450002e-06
"101",3.91426638901915e-06
"102",4.13943580776817e-06
"103",4.19879005842281e-06
"104",3.9131369399392e-06
"105",3.94358912064303e-06
"106",3.87582215963519e-06
"107",3.70415490334819e-06
"108",3.53817906117354e-06
"109",3.53550507094518e-06
"110",3.63677802955126e-06
"111",3.62972226942988e-06
"112",3.20691719154542e-06
"113",3.19894798794013e-06
"114",3.32501648836126e-06
"115",3.34440626357777e-06
"116",3.26022672588519e-06
"117",3.02718735831407e-06
"118",2.73878477907757e-06
"119",3.35555187109403e-06
"120",3.17234070639723e-06
"121",3.22494727015182e-06
"122",3.14399537326675e-06
"123",2.8323969601904e-06
"124",2.86757191203399e-06
"125",3.12209872812888e-06
"126",3.03398696384005e-06
"127",2.74928152810849e-06
"128",2.6028555432482e-06
"129",2.69113787981233e-06
"130",2.75024308284455e-06
"131",2.59295613763414e-06
"132",2.82338413962245e-06
"133",2.59653401886747e-06
"134",2.69998481503697e-06
"135",2.63994412199911e-06
"136",2.30715969371929e-06
"137",2.6472107974238e-06
"138",2.45146670818546e-06
"139",2.19772132410728e-06
"140",2.26709160351506e-06
"141",2.10179851362219e-06
"142",2.39518289251076e-06
"143",2.26932785021605e-06
"144",2.2445463246997e-06
"145",2.19454830396314e-06
"146",2.16243009854511e-06
"147",2.12652522658852e-06
"148",2.19338642996355e-06
"149",2.23997328385944e-06
"150",2.08106982078647e-06
"151",2.19443230879405e-06
"152",2.12869740452157e-06
"153",1.95391199389103e-06
"154",2.01800975488729e-06
"155",1.95783926111185e-06
"156",1.83001796711237e-06
"157",1.9506715769896e-06
"158",1.86485209722629e-06
"159",1.95460297452335e-06
"160",1.89707946441333e-06
"161",1.76552424987109e-06
"162",2.00258772119535e-06
"163",1.70973692295353e-06
"164",1.85461241016313e-06
"165",1.84175327049799e-06
"166",1.84063377998245e-06
"167",1.73557600710155e-06
"168",1.81771600963954e-06
"169",1.81083136845446e-06
"170",1.7287029219829e-06
"171",1.64138397985096e-06
"172",1.71032417371819e-06
"173",1.59558494952878e-06
"174",1.61781795156473e-06
"175",1.56537226370619e-06
"176",1.6611495449837e-06
"177",1.63656502028993e-06
"178",1.44237064938636e-06
"179",1.40939035628146e-06
"180",1.62733748038521e-06
"181",1.59334305024368e-06
"182",1.60880743002738e-06
"183",1.55615609430477e-06
"184",1.42773642431566e-06
"185",1.4862955526877e-06
"186",1.47928174685551e-06
"187",1.47023815965356e-06
"188",1.57477319189748e-06
"189",1.43813885057279e-06
"190",1.44170082694762e-06
"191",1.43339620421826e-06
"192",1.36406336025851e-06
"193",1.39807172902502e-06
"194",1.37517714624871e-06
"195",1.41385896908832e-06
"196",1.28692623275949e-06
"197",1.31742578905502e-06
"198",1.30009618467008e-06
"199",1.28259886768632e-06
"200",1.3451180455969e-06
"201",1.33231981838161e-06
"202",1.1814842011115e-06
"203",1.30119455773829e-06
"204",1.23996723841707e-06
"205",1.29913533083821e-06
"206",1.22900869852267e-06
"207",1.25030034034135e-06
"208",1.2215932767947e-06
"209",1.27333105013748e-06
"210",1.19898270650251e-06
"211",1.20897713957504e-06
"212",1.30000371659731e-06
"213",1.15437865867772e-06
"214",1.10395375028829e-06
"215",1.17694999655646e-06
"216",1.16104701077021e-06
"217",1.1609510928645e-06
"218",1.18866346486671e-06
"219",1.10796870209668e-06
"220",1.0975630145934e-06
"221",1.08714792704436e-06
"222",1.06831722504262e-06
"223",1.09375601596694e-06
"224",1.04042678989742e-06
"225",1.0907177927628e-06
"226",1.05823227270391e-06
"227",1.00413905445626e-06
"228",1.09295705335253e-06
"229",1.05645093621781e-06
"230",1.05170764823583e-06
"231",1.01252722043086e-06
"232",1.07682405295384e-06
"233",9.91664878561608e-07
"234",9.95351035206194e-07
"235",1.0108457969164e-06
"236",1.04826906916007e-06
"237",9.62847646780781e-07
"238",9.84300412857408e-07
"239",9.76820234070406e-07
"240",9.95621661278315e-07
"241",9.46845703584491e-07
"242",9.23775851696725e-07
"243",9.32782922882363e-07
"244",9.99127837443088e-07
"245",9.32023415973441e-07
"246",9.86890270176012e-07
"247",8.8556763687977e-07
"248",9.49733983808682e-07
"249",9.34832036539475e-07
"250",9.33534980602721e-07
"251",9.60793628487622e-07
"252",8.63648081683302e-07
"253",9.38162022624926e-07
"254",9.55703609225923e-07
"255",9.09960283462578e-07
"256",8.83333799539758e-07
"257",9.35990918722525e-07
"258",8.76814168852107e-07
"259",8.58178633199687e-07
"260",8.64966944406709e-07
"261",8.83733222860996e-07
"262",9.02553620112315e-07
"263",8.21325976621354e-07
"264",8.49201317294235e-07
"265",8.19157768125974e-07
"266",8.09301109594111e-07
"267",8.3457351663462e-07
"268",8.09671896846127e-07
"269",8.55704317829085e-07
"270",7.97303656235834e-07
"271",8.04143038974797e-07
"272",8.39814035289976e-07
"273",7.78942861952295e-07
"274",7.6308932103711e-07
"275",8.21126024826782e-07
"276",7.85327874982977e-07
"277",8.12140150834583e-07
"278",8.07474226785469e-07
"279",8.26262802596679e-07
"280",7.91842634392871e-07
"281",7.60690872467909e-07
"282",7.80216571456378e-07
"283",7.34353822063106e-07
"284",7.9567714769004e-07
"285",7.54722862206695e-07
"286",7.09089926255227e-07
"287",7.45888795830127e-07
"288",7.8961468327842e-07
"289",7.28205544823532e-07
"290",7.76972797924315e-07
"291",7.12032485597988e-07
"292",7.77887716820004e-07
"293",7.41268343120979e-07
"294",7.21134918217296e-07
"295",7.1077119185292e-07
"296",7.47457333101242e-07
"297",6.83202230033718e-07
"298",7.19874362031806e-07
"299",7.01183158722003e-07
"300",7.17704763093519e-07
"301",7.10884865583606e-07
"302",7.26849723662735e-07
"303",6.91217062867727e-07
"304",6.92670206938117e-07
"305",6.80671912165223e-07
"306",7.06543709795803e-07
"307",7.05721189125795e-07
"308",6.83421971999257e-07
"309",6.75666076276929e-07
"310",6.91818006784672e-07
"311",7.09881266145161e-07
"312",6.89614761857437e-07
"313",6.65792672744896e-07
"314",6.86114496425825e-07
"315",6.42131161036688e-07
"316",6.13996706822861e-07
"317",6.38193981742951e-07
"318",6.74017794126171e-07
"319",6.876147113355e-07
"320",6.60597657004373e-07
"321",6.36665237377798e-07
"322",6.64027249839061e-07
"323",6.37886497007023e-07
"324",6.35083561461053e-07
"325",6.39627628299017e-07
"326",6.48028134973495e-07
"327",6.16189399381113e-07
"328",6.61696172093149e-07
"329",6.02256790346106e-07
"330",6.31524547790331e-07
"331",6.36675620758865e-07
"332",6.02578226688137e-07
"333",6.01922071270514e-07
"334",6.07548346777213e-07
"335",6.07352592138768e-07
"336",6.20646495444951e-07
"337",5.92057743140486e-07
"338",6.13878628950566e-07
"339",6.02788560473869e-07
"340",6.10243239615456e-07
"341",5.99515430728915e-07
"342",6.23049112828308e-07
"343",5.86807654036148e-07
"344",6.1266731844518e-07
"345",5.90536871703883e-07
"346",6.1097243690711e-07
"347",6.0380079716238e-07
"348",5.93444918626265e-07
"349",6.21811867973664e-07
"350",5.35981420097871e-07
"351",5.4789591784883e-07
"352",5.58611635219267e-07
"353",5.78851218233076e-07
"354",5.56031351389507e-07
"355",6.02077854609985e-07
"356",5.54365996035843e-07
"357",5.52977574501533e-07
"358",5.7241454174356e-07
"359",6.00146836056111e-07
"360",5.62267608603194e-07
"361",6.09255703224767e-07
"362",5.8268537288285e-07
"363",5.80038557915832e-07
"364",5.97861255837823e-07
"365",5.84264165230245e-07
"366",5.70890578122348e-07
"367",5.70743533072541e-07
"368",5.47395288310321e-07
"369",5.41969409696924e-07
"370",5.34356779628406e-07
"371",5.55136026367135e-07
"372",5.29590885038222e-07
"373",5.92243423098562e-07
"374",5.51876079538057e-07
"375",5.57265448667021e-07
"376",5.5797480830084e-07
"377",5.1713654491866e-07
"378",5.63311694988023e-07
"379",5.41810049131561e-07
"380",5.40181402815907e-07
"381",5.41011598076128e-07
"382",5.25899632164114e-07
"383",5.19671420934004e-07
"384",5.32708573570071e-07
"385",5.43397455555751e-07
"386",5.23479902822925e-07
"387",5.11821735572107e-07
"388",5.27857489832401e-07
"389",5.46041071094539e-07
"390",5.17802640814373e-07
"391",5.17281014866142e-07
"392",4.97374592451427e-07
"393",5.14981668346618e-07
"394",5.03617081239469e-07
"395",5.13196131996672e-07
"396",5.13266908805861e-07
"397",5.27866149117411e-07
"398",5.10170515674341e-07
"399",5.16473781367755e-07
"400",5.19595556336569e-07
"401",5.10527159574628e-07
"402",4.95157417932213e-07
"403",4.93705791504496e-07
"404",5.17647220885605e-07
"405",4.90772835007822e-07
"406",5.01888205517882e-07
"407",5.08557647471748e-07
"408",5.06469444556027e-07
"409",4.90564754073462e-07
"410",4.79607994317467e-07
"411",4.79484486841691e-07
"412",4.97023310190556e-07
"413",4.95815246322111e-07
"414",5.02024781223857e-07
"415",5.08086185712557e-07
"416",5.01739725865946e-07
"417",5.13703336145288e-07
"418",4.9955744902929e-07
"419",5.05139491112915e-07
"420",4.98921328585478e-07
"421",4.99985748265535e-07
"422",4.9049426113391e-07
