"","x"
"1",6.2110660512027e-05
"2",6.12766696630558e-05
"3",8.58121831847314e-05
"4",7.70172091829385e-05
"5",4.6971662759099e-05
"6",7.60414549455617e-05
"7",0.00010556221457511
"8",7.45865789471581e-05
"9",4.70305687866953e-05
"10",6.70485554787287e-05
"11",6.05373193050549e-05
"12",7.39306745918065e-05
"13",6.90906192957923e-05
"14",6.62982641581809e-05
"15",5.85807893760192e-05
"16",4.17767465061002e-05
"17",3.95340381596418e-05
"18",5.19879718810176e-05
"19",3.72942796094568e-05
"20",4.7146583018598e-05
"21",3.25031680316192e-05
"22",2.40160342327563e-05
"23",3.15127351434958e-05
"24",4.00721210025888e-05
"25",3.38756373209182e-05
"26",3.39772845757542e-05
"27",3.76759987272419e-05
"28",3.17414941476104e-05
"29",2.54537901087966e-05
"30",2.83019902799623e-05
"31",2.06332630221375e-05
"32",2.83376972027715e-05
"33",2.0563782395505e-05
"34",2.11493032078238e-05
"35",2.09964139932514e-05
"36",2.30869044258931e-05
"37",1.9338356888861e-05
"38",1.79190015952978e-05
"39",1.88867901366657e-05
"40",2.11842000489739e-05
"41",1.72653860348505e-05
"42",1.74277240674717e-05
"43",1.43078555297077e-05
"44",1.43513238820736e-05
"45",1.35736302396586e-05
"46",1.49162490448284e-05
"47",1.39279646416288e-05
"48",1.3688841085963e-05
"49",1.2356656462721e-05
"50",1.48197642914928e-05
"51",1.33147467640545e-05
"52",1.37847839612736e-05
"53",1.15172682927705e-05
"54",1.14038166400057e-05
"55",1.16663288856431e-05
"56",1.00051537969588e-05
"57",1.05957786195609e-05
"58",1.09022964498829e-05
"59",9.93557278348609e-06
"60",1.00939978649146e-05
"61",9.52661956771469e-06
"62",9.57559102020232e-06
"63",9.12496825595642e-06
"64",8.72728168058862e-06
"65",9.37851440899194e-06
"66",9.32686591058231e-06
"67",7.84828022599954e-06
"68",8.62972882170886e-06
"69",7.43462123691934e-06
"70",6.43782770044313e-06
"71",7.06108627350511e-06
"72",7.39140552995524e-06
"73",7.8303078358859e-06
"74",6.71641154885114e-06
"75",7.18702366254861e-06
"76",6.67166174176568e-06
"77",6.78095231029374e-06
"78",6.1945129194179e-06
"79",7.36909539011959e-06
"80",5.80986569019441e-06
"81",6.36046652142036e-06
"82",5.62714367714101e-06
"83",6.04249735985111e-06
"84",5.42225462145214e-06
"85",5.21358683820164e-06
"86",5.01746779690815e-06
"87",5.15439969604108e-06
"88",4.7739820266503e-06
"89",5.08844575449158e-06
"90",5.2110315564582e-06
"91",5.1404056723278e-06
"92",5.00052931847132e-06
"93",4.31929049201828e-06
"94",5.16352724602516e-06
"95",4.75213164271068e-06
"96",4.86447257172765e-06
"97",4.33191651022211e-06
"98",4.19356616561637e-06
"99",4.36349720522025e-06
"100",3.85282068813492e-06
"101",4.3573098385761e-06
"102",3.90895058847417e-06
"103",3.80617174834433e-06
"104",3.84135273868142e-06
"105",3.980348468729e-06
"106",3.85236187329337e-06
"107",3.46447183098364e-06
"108",3.58205236109629e-06
"109",3.803849667543e-06
"110",3.38099202923152e-06
"111",3.46597774452228e-06
"112",3.26041912333363e-06
"113",3.30852395469584e-06
"114",3.43824783649592e-06
"115",3.58375660778586e-06
"116",3.34337434718649e-06
"117",3.29843225282705e-06
"118",3.20772620845279e-06
"119",3.0239087332951e-06
"120",3.0756222705993e-06
"121",2.80315322969318e-06
"122",2.65121655035343e-06
"123",3.12331382604607e-06
"124",2.98412169675505e-06
"125",2.82746454998622e-06
"126",2.65422397118667e-06
"127",2.61356355085934e-06
"128",2.96882657506721e-06
"129",2.68666414794459e-06
"130",2.56527339330756e-06
"131",2.79478429488928e-06
"132",2.81332909446253e-06
"133",2.83410133462515e-06
"134",2.51646019450343e-06
"135",2.55073048697695e-06
"136",2.6043839600623e-06
"137",2.36681302924637e-06
"138",2.55081044109646e-06
"139",2.36554642983273e-06
"140",2.40577289330138e-06
"141",2.47696838170315e-06
"142",2.30053114483181e-06
"143",2.19250483869767e-06
"144",2.22276654421524e-06
"145",2.16074278969766e-06
"146",2.10740937047244e-06
"147",1.91336434694375e-06
"148",1.95502837095473e-06
"149",2.075945407569e-06
"150",2.09802427164308e-06
"151",1.9983367513342e-06
"152",1.89280509739401e-06
"153",2.01114867571586e-06
"154",2.05623117006574e-06
"155",2.06394282617728e-06
"156",1.87465876156067e-06
"157",1.8271102897827e-06
"158",2.06907231889709e-06
"159",1.79326577433407e-06
"160",1.7161424834877e-06
"161",1.82828918383427e-06
"162",1.84358363397939e-06
"163",1.86483533121173e-06
"164",1.81952295457583e-06
"165",1.74415489046258e-06
"166",1.81113431102522e-06
"167",1.83485644829558e-06
"168",1.63285273598467e-06
"169",1.70173534880515e-06
"170",1.74659964298388e-06
"171",1.6685969000457e-06
"172",1.70893947084103e-06
"173",1.60555504703969e-06
"174",1.63376775729436e-06
"175",1.59760854162186e-06
"176",1.55287257725291e-06
"177",1.55494537543855e-06
"178",1.58460330652874e-06
"179",1.61360910055565e-06
"180",1.62145698122134e-06
"181",1.54293060981235e-06
"182",1.51048570884647e-06
"183",1.41288041192686e-06
"184",1.44950678665105e-06
"185",1.40224136829323e-06
"186",1.42542367316685e-06
"187",1.43121168661208e-06
"188",1.34558828142455e-06
"189",1.47698277483093e-06
"190",1.34830424195968e-06
"191",1.39764782605744e-06
"192",1.41763954472625e-06
"193",1.40971528111899e-06
"194",1.33639434890175e-06
"195",1.40194238207768e-06
"196",1.35087567599368e-06
"197",1.21912367711879e-06
"198",1.30739103423762e-06
"199",1.32949812697122e-06
"200",1.38805949199441e-06
"201",1.18663950745909e-06
"202",1.25273435010258e-06
"203",1.24901492630697e-06
"204",1.22513630196587e-06
"205",1.20430796289882e-06
"206",1.17676106607381e-06
"207",1.22503860976479e-06
"208",1.23338634585832e-06
"209",1.25913437587591e-06
"210",1.15147961326678e-06
"211",1.18882583802892e-06
"212",1.22234389437957e-06
"213",1.05351357718589e-06
"214",1.1596627760992e-06
"215",1.16757361429317e-06
"216",1.00679184811194e-06
"217",1.13431331550599e-06
"218",1.15379788452843e-06
"219",1.12791613106078e-06
"220",1.15168427564635e-06
"221",1.06763444261903e-06
"222",1.07404104259981e-06
"223",1.05982429318807e-06
"224",1.03286958813832e-06
"225",1.05494824595952e-06
"226",1.07117343507905e-06
"227",1.14786878733419e-06
"228",1.00363688586956e-06
"229",1.10675612876382e-06
"230",1.03607532309612e-06
"231",1.05214765401913e-06
"232",1.00890566152792e-06
"233",1.03587756851464e-06
"234",1.02197851527241e-06
"235",9.74688201408035e-07
"236",1.01900210899635e-06
"237",9.72778383121516e-07
"238",9.54985199602339e-07
"239",9.63693312273302e-07
"240",9.93835002452443e-07
"241",9.790712816147e-07
"242",9.54656784127639e-07
"243",9.18038724021877e-07
"244",9.64793909805178e-07
"245",9.31616280808968e-07
"246",9.69045915631028e-07
"247",9.23348527962464e-07
"248",8.95582016487792e-07
"249",9.26948353387465e-07
"250",9.14894665985911e-07
"251",9.07871024014891e-07
"252",9.13142311060545e-07
"253",8.75087646297199e-07
"254",8.62019847755324e-07
"255",9.00955212589078e-07
"256",8.98185315497234e-07
"257",8.34220276137996e-07
"258",8.5433446991458e-07
"259",8.37365505711628e-07
"260",8.58994024511098e-07
"261",8.45864927680675e-07
"262",8.58405942525839e-07
"263",8.33470989102773e-07
"264",8.51894402711574e-07
"265",8.55705761446831e-07
"266",8.42108428782319e-07
"267",8.46531253479847e-07
"268",7.85767547972825e-07
"269",8.17770324309571e-07
"270",8.17641084117131e-07
"271",7.76358882618427e-07
"272",7.79862900248662e-07
"273",8.11418232499521e-07
"274",8.52144903349929e-07
"275",7.87043621752493e-07
"276",7.52857091984701e-07
"277",7.76076631155394e-07
"278",7.57250639972241e-07
"279",7.79872987319584e-07
"280",7.92315120826896e-07
"281",7.40944816732787e-07
"282",7.82015317345018e-07
"283",7.42346499544491e-07
"284",7.30438121584384e-07
"285",7.77715030568192e-07
"286",7.55007173072279e-07
"287",7.36398164569191e-07
"288",7.10696974115474e-07
"289",7.5420686686337e-07
"290",7.69098480333171e-07
"291",7.50748398002956e-07
"292",7.84155033439395e-07
"293",7.56574184685068e-07
"294",7.52808550589834e-07
"295",7.53952411551862e-07
"296",7.36457734608506e-07
"297",6.42986379616042e-07
"298",7.03432203937308e-07
"299",6.77315124593026e-07
"300",7.19010707810161e-07
"301",6.68462247961759e-07
"302",7.16703012149571e-07
"303",6.81615795529369e-07
"304",6.87189124705358e-07
"305",6.93399001797083e-07
"306",7.06648412697975e-07
"307",6.31368918389861e-07
"308",6.71091610998559e-07
"309",6.73526380701093e-07
"310",6.81933579210955e-07
"311",6.60675388832791e-07
"312",6.58977408859194e-07
"313",6.37822409659831e-07
"314",6.43923028744901e-07
"315",6.42175317259838e-07
"316",6.5473078540467e-07
"317",6.51187074144796e-07
"318",6.75929518183853e-07
"319",6.47493610433433e-07
"320",6.47392773272785e-07
"321",6.56605136126644e-07
"322",6.24386190912361e-07
"323",6.59943460381616e-07
"324",6.44997219650888e-07
"325",6.48451806968566e-07
"326",6.4554265882293e-07
"327",6.1151322142022e-07
"328",6.24419733878029e-07
"329",6.23333167458453e-07
"330",6.05014291168572e-07
"331",5.96491420240541e-07
"332",6.36614257913459e-07
"333",5.9399674356192e-07
"334",6.08621998374338e-07
"335",5.96759613465613e-07
"336",5.97491756753817e-07
"337",6.19849871681273e-07
"338",6.29320824362799e-07
"339",6.02413603018217e-07
"340",6.02525208731387e-07
"341",5.79626349693179e-07
"342",5.79529406658804e-07
"343",6.07517214642822e-07
"344",5.83263554562398e-07
"345",5.71024520601206e-07
"346",5.88082465529849e-07
"347",6.0619549074815e-07
"348",6.17787390629025e-07
"349",6.12617567776387e-07
"350",6.01048465207245e-07
"351",5.93647891028171e-07
"352",5.7213762876745e-07
"353",5.79974914688783e-07
"354",6.03578492702011e-07
"355",5.73301181128347e-07
"356",5.7679749512603e-07
"357",5.58591274160023e-07
"358",5.59006980395095e-07
"359",5.54393812087095e-07
"360",5.44261184828725e-07
"361",5.48721174999687e-07
"362",5.75980328214923e-07
"363",5.55855709073102e-07
"364",5.40947132019392e-07
"365",5.80944849454223e-07
"366",5.52665959479219e-07
"367",5.56419485548245e-07
"368",5.88437585003529e-07
"369",5.46099495874445e-07
"370",5.28190895696352e-07
"371",5.48520971815013e-07
"372",5.11349781855246e-07
"373",5.40664636769016e-07
"374",5.41249032182897e-07
