"","x"
"1",0.000186783592148069
"2",0.00013068492296971
"3",3.95699957429746e-05
"4",6.1706551068713e-05
"5",6.9817839866203e-05
"6",9.49367611586534e-05
"7",8.89324604596719e-05
"8",7.63482105258851e-05
"9",6.89077834040695e-05
"10",7.57903729297028e-05
"11",8.07989479583499e-05
"12",5.76833733975542e-05
"13",5.88098899405741e-05
"14",5.21115144618554e-05
"15",4.8086926558173e-05
"16",4.55180827010728e-05
"17",5.09436150123953e-05
"18",3.41174948550506e-05
"19",4.80771444183937e-05
"20",3.46337052132089e-05
"21",4.22986607355968e-05
"22",4.08086270896478e-05
"23",4.12461570897581e-05
"24",2.99123808191004e-05
"25",2.98126223479695e-05
"26",3.88607648904315e-05
"27",2.97039055475122e-05
"28",3.33234760736877e-05
"29",2.73206029563611e-05
"30",2.76484321262896e-05
"31",2.37731022543508e-05
"32",2.62846563149026e-05
"33",1.85589181862472e-05
"34",2.16524587628255e-05
"35",2.1101209386574e-05
"36",1.95986616018084e-05
"37",2.03942881003281e-05
"38",1.39679441655848e-05
"39",1.96486703273987e-05
"40",1.64494581275539e-05
"41",1.95146714282018e-05
"42",1.66952850835602e-05
"43",1.38793461438143e-05
"44",1.67439675563579e-05
"45",1.66172859702941e-05
"46",1.3126837010255e-05
"47",1.24776666510933e-05
"48",1.33944400498135e-05
"49",1.42714308710047e-05
"50",1.33994181097844e-05
"51",1.32079825995333e-05
"52",1.15603355080032e-05
"53",1.2699883590997e-05
"54",1.18256413016903e-05
"55",9.65509652763685e-06
"56",1.0028167884596e-05
"57",1.07711147907269e-05
"58",1.04771013263297e-05
"59",9.17460082224098e-06
"60",1.00281224676276e-05
"61",9.28156246526032e-06
"62",9.42414891557648e-06
"63",7.79660293991164e-06
"64",8.20620658389531e-06
"65",7.75160004847292e-06
"66",8.17338609627455e-06
"67",8.15547038198947e-06
"68",7.88841472118241e-06
"69",8.10984662175319e-06
"70",7.48502531996348e-06
"71",7.12670357764801e-06
"72",6.89619748706676e-06
"73",6.99808540930472e-06
"74",6.91450944274027e-06
"75",6.4203267064678e-06
"76",7.9261856786986e-06
"77",6.73621597236157e-06
"78",5.97071143568904e-06
"79",6.0328578991726e-06
"80",5.54589786915137e-06
"81",5.82090860871681e-06
"82",5.6428904430486e-06
"83",5.39930827349326e-06
"84",6.2201642586797e-06
"85",5.08777085458041e-06
"86",4.98751014143929e-06
"87",5.70099809579588e-06
"88",4.80986902109141e-06
"89",4.95480055633091e-06
"90",5.46171490222923e-06
"91",4.97464593475378e-06
"92",5.01417798647243e-06
"93",4.59522563857882e-06
"94",4.74323398797894e-06
"95",4.24305606491477e-06
"96",4.69112903253852e-06
"97",4.29949636102431e-06
"98",4.40751875211824e-06
"99",4.24105287473394e-06
"100",3.8288628318752e-06
"101",3.94725667900969e-06
"102",4.26389946893934e-06
"103",4.10702938294152e-06
"104",3.67982679163077e-06
"105",3.91594452549801e-06
"106",3.80880715999597e-06
"107",3.76654942267948e-06
"108",3.06894845428437e-06
"109",3.35018601021416e-06
"110",3.18458649775298e-06
"111",3.62177255388958e-06
"112",3.29790401987781e-06
"113",3.39683304865306e-06
"114",3.58800346137273e-06
"115",3.3998027051029e-06
"116",3.28238927759915e-06
"117",3.04030932652795e-06
"118",3.43829560447035e-06
"119",2.96586709361906e-06
"120",3.21686460485689e-06
"121",3.00503216847604e-06
"122",3.09315719069773e-06
"123",2.86880849680593e-06
"124",2.81894663858207e-06
"125",2.99641618748248e-06
"126",2.79004804732878e-06
"127",2.66386729167625e-06
"128",2.63981189463442e-06
"129",2.59288902898498e-06
"130",2.64805161379705e-06
"131",2.49954827725409e-06
"132",2.574985274284e-06
"133",2.31911392384726e-06
"134",2.5041670528664e-06
"135",2.77855285165078e-06
"136",2.43606307621071e-06
"137",2.59970463441237e-06
"138",2.37523485518045e-06
"139",2.24316853844214e-06
"140",2.26781957224507e-06
"141",2.3179245250803e-06
"142",2.17848103328813e-06
"143",2.25804937273531e-06
"144",2.23778404131653e-06
"145",2.06923011058778e-06
"146",2.30004762022868e-06
"147",2.08256371417441e-06
"148",2.19330153921211e-06
"149",2.04217361308295e-06
"150",2.03503926150664e-06
"151",2.06438106940565e-06
"152",2.12190920034999e-06
"153",1.98091008623291e-06
"154",1.91943825736317e-06
"155",2.0566006800933e-06
"156",1.99894392019832e-06
"157",2.10738341237507e-06
"158",1.93174814341156e-06
"159",2.14046954640458e-06
"160",1.88730759933616e-06
"161",1.9287876961844e-06
"162",1.99493616385039e-06
"163",1.91626602154797e-06
"164",1.94674673430064e-06
"165",1.80292884269416e-06
"166",1.86213698133335e-06
"167",1.63819277959696e-06
"168",1.74447371357787e-06
"169",1.67288616235138e-06
"170",1.62365521969551e-06
"171",1.59867283352784e-06
"172",1.61245174080016e-06
"173",1.73723853864266e-06
"174",1.66398816395835e-06
"175",1.52277176757827e-06
"176",1.73069214231377e-06
"177",1.56954314955652e-06
"178",1.6966517545121e-06
"179",1.61765192308935e-06
"180",1.56622178490996e-06
"181",1.44452531480858e-06
"182",1.50922506549245e-06
"183",1.47550348417815e-06
"184",1.3757417912018e-06
"185",1.50957245799922e-06
"186",1.3280971898417e-06
"187",1.49405426557338e-06
"188",1.26476443854684e-06
"189",1.41505211114011e-06
"190",1.48288472653719e-06
"191",1.52385594701776e-06
"192",1.3288037241049e-06
"193",1.31317237681943e-06
"194",1.39786147173377e-06
"195",1.34917957975972e-06
"196",1.2691007800006e-06
"197",1.40880431169754e-06
"198",1.33484565443883e-06
"199",1.34533508943759e-06
"200",1.22077423078553e-06
"201",1.23762992683182e-06
"202",1.29969620664973e-06
"203",1.31877384227464e-06
"204",1.28395083907975e-06
"205",1.27518004040346e-06
"206",1.24849258083565e-06
"207",1.14377163711609e-06
"208",1.18622672986982e-06
"209",1.27153658570812e-06
"210",1.28434101862836e-06
"211",1.21776721197127e-06
"212",1.21285827268043e-06
"213",1.16445927994673e-06
"214",1.15442911754956e-06
"215",1.12065351058132e-06
"216",1.17911095518633e-06
"217",1.17926216726295e-06
"218",1.1089851107681e-06
"219",1.08015731865627e-06
"220",1.06968776271542e-06
"221",1.05267372962638e-06
"222",1.12878356176187e-06
"223",1.05973180087064e-06
"224",1.02461948950151e-06
"225",1.05048023588675e-06
"226",1.15155418736677e-06
"227",1.05047356685339e-06
"228",1.04611477202018e-06
"229",1.07693058903258e-06
"230",1.09129901956797e-06
"231",1.01923866106754e-06
"232",1.09216146610516e-06
"233",1.00786869544821e-06
"234",9.98369693653337e-07
"235",1.01724310514919e-06
"236",1.05978352945755e-06
"237",9.75870464959992e-07
"238",9.52848678359563e-07
"239",9.29846203703499e-07
"240",9.57997275407953e-07
"241",1.04093656411451e-06
"242",9.8379374211645e-07
"243",9.40285829633563e-07
"244",9.20201102988032e-07
"245",9.59132797177921e-07
"246",8.99347344638917e-07
"247",9.11069569916587e-07
"248",8.75253839897541e-07
"249",9.30777372711008e-07
"250",8.71636178775436e-07
"251",9.55357571856149e-07
"252",9.26561636568113e-07
"253",8.98872600295431e-07
"254",8.9873743715733e-07
"255",8.85657560968546e-07
"256",9.46780582535084e-07
"257",9.171290021043e-07
"258",8.68252760386023e-07
"259",8.72395454718933e-07
"260",8.29504705989571e-07
"261",8.73581075535654e-07
"262",8.88247691790926e-07
"263",8.48928615012488e-07
"264",8.02851467423863e-07
"265",8.69381891374445e-07
"266",7.90797815035976e-07
"267",8.89671401677009e-07
"268",8.20907367923543e-07
"269",7.84877634469388e-07
"270",8.11814426937238e-07
"271",8.34161789360556e-07
"272",8.32504794371284e-07
"273",8.06367139573854e-07
"274",8.24623504170974e-07
"275",7.84598801817105e-07
"276",7.55180782799848e-07
"277",8.14828943769576e-07
"278",7.72448476241933e-07
"279",8.23010045371848e-07
"280",8.01456151648657e-07
"281",7.60537637002943e-07
"282",7.58955615240977e-07
"283",7.6558725894717e-07
"284",7.96967578746763e-07
"285",7.56388536536289e-07
"286",7.43017778375391e-07
"287",7.66446500134533e-07
"288",7.55092756303493e-07
"289",7.51778391125866e-07
"290",7.13185587746456e-07
"291",7.58623331415141e-07
"292",7.17901402759501e-07
"293",7.29067647778342e-07
"294",7.44196391703016e-07
"295",7.42446319700055e-07
"296",6.92493655418982e-07
"297",7.41141469993834e-07
"298",7.00991287958461e-07
"299",7.59669363089782e-07
"300",7.25740035921908e-07
"301",6.82691942607444e-07
"302",6.81336002524394e-07
"303",6.8888850787546e-07
"304",7.33638432081478e-07
"305",7.23399328608279e-07
"306",7.15034682225522e-07
"307",6.63775267551686e-07
"308",6.95353263893488e-07
"309",7.01107552090152e-07
