"","x"
"1",6.02570008808241e-05
"2",7.58878208441913e-05
"3",4.41112952644768e-05
"4",0.000104514512390227
"5",0.000101741974810861
"6",9.6213739355454e-05
"7",8.87861019120033e-05
"8",6.19219810894066e-05
"9",8.03572723920102e-05
"10",5.20903521357949e-05
"11",4.28706229378598e-05
"12",4.68876102119103e-05
"13",5.75450349996027e-05
"14",6.16251119932528e-05
"15",4.96139466829518e-05
"16",5.96478992372542e-05
"17",4.99568618332589e-05
"18",3.91429905163006e-05
"19",4.45918146793671e-05
"20",3.85406146141554e-05
"21",3.6415642551943e-05
"22",4.48557742156457e-05
"23",3.36061545759208e-05
"24",3.8071688627542e-05
"25",3.55538490690048e-05
"26",2.86444473388212e-05
"27",2.87561263843519e-05
"28",2.79512654340891e-05
"29",2.87686431166701e-05
"30",2.71648345016279e-05
"31",3.01643369257216e-05
"32",2.64208199501207e-05
"33",2.6045801293943e-05
"34",2.46019043839546e-05
"35",2.2611999936259e-05
"36",1.97993753399766e-05
"37",2.33723895003711e-05
"38",1.46958079482987e-05
"39",1.91323888994059e-05
"40",1.71019694929375e-05
"41",1.7018708159745e-05
"42",1.57637153393418e-05
"43",1.63539230037451e-05
"44",1.68152220257355e-05
"45",1.5296902993893e-05
"46",1.54073806634284e-05
"47",1.40987617158125e-05
"48",1.37068404142625e-05
"49",1.35300112348163e-05
"50",1.26672980538556e-05
"51",1.27482771835095e-05
"52",1.10038391203828e-05
"53",1.2412481600301e-05
"54",9.96359755701233e-06
"55",1.01298036580523e-05
"56",1.03645065479093e-05
"57",9.25623129068818e-06
"58",9.88677734043588e-06
"59",1.04325073773999e-05
"60",9.42076440751428e-06
"61",1.05148168403773e-05
"62",8.44892542272975e-06
"63",8.80412967663657e-06
"64",8.90531211009352e-06
"65",7.88332799182706e-06
"66",9.38966257469121e-06
"67",7.69291758856856e-06
"68",8.50585193836174e-06
"69",8.03514644773093e-06
"70",7.2361247269298e-06
"71",7.07323999047815e-06
"72",6.84108851875796e-06
"73",7.05817379598085e-06
"74",6.87157482272535e-06
"75",6.33252863235983e-06
"76",6.56301598267514e-06
"77",6.83486413774089e-06
"78",6.8746876114842e-06
"79",6.55067217811609e-06
"80",5.99501360830819e-06
"81",5.53382279518245e-06
"82",5.49922699714019e-06
"83",5.7215606701201e-06
"84",5.58826931542003e-06
"85",5.44032579949571e-06
"86",5.46551247821882e-06
"87",5.70729881637805e-06
"88",5.19324237597379e-06
"89",4.88979991580599e-06
"90",5.06391554717452e-06
"91",4.77440026715547e-06
"92",5.07739438171289e-06
"93",4.42377667069247e-06
"94",4.72107381778016e-06
"95",4.71925562786484e-06
"96",4.43421858787894e-06
"97",4.19519644416675e-06
"98",4.20707395992995e-06
"99",4.26155776874859e-06
"100",3.75457027145438e-06
"101",3.97497369273384e-06
"102",4.13097210104981e-06
"103",3.81946312572164e-06
"104",3.81747556096604e-06
"105",3.89171978053943e-06
"106",3.89601822403834e-06
"107",3.45581935534307e-06
"108",3.55223831063319e-06
"109",3.59427692250083e-06
"110",3.20508267521846e-06
"111",3.3941334300569e-06
"112",3.70204631707543e-06
"113",3.00377459548172e-06
"114",3.17699126292717e-06
"115",2.91560097176996e-06
"116",3.11250195400687e-06
"117",2.82811501810565e-06
"118",3.05441112329464e-06
"119",2.97729926002437e-06
"120",3.22385722462771e-06
"121",2.80743539556688e-06
"122",2.94094506134918e-06
"123",2.88229788851872e-06
"124",2.80529904874517e-06
"125",2.84620444534486e-06
"126",2.68659012155259e-06
"127",2.84110983583306e-06
"128",2.88055227715485e-06
"129",2.87104214201296e-06
"130",3.01957620986729e-06
"131",2.52201814319635e-06
"132",2.59337005112119e-06
"133",2.52878668089826e-06
"134",2.72223012644635e-06
"135",2.55897768080025e-06
"136",2.59269921093321e-06
"137",2.59002662976646e-06
"138",2.4572924124731e-06
"139",2.46513738114648e-06
"140",2.32068503693087e-06
"141",2.25292225972472e-06
"142",2.46534245794211e-06
"143",2.17443448112064e-06
"144",2.34309016715548e-06
"145",2.1919988567619e-06
"146",2.25616755094205e-06
"147",2.12613682235206e-06
"148",2.03120401190437e-06
"149",2.14110214682067e-06
