"","x"
"1",1.85361279779225e-05
"2",7.15513247825713e-05
"3",9.73267376425085e-05
"4",0.000104532422985447
"5",7.21054919922248e-05
"6",6.62808378863546e-05
"7",9.14561644103234e-05
"8",5.03092627465088e-05
"9",6.13529866309264e-05
"10",6.24309277231997e-05
"11",6.15511054234607e-05
"12",4.44739951446817e-05
"13",5.84412333928371e-05
"14",5.1981443877435e-05
"15",4.18564723913176e-05
"16",5.40468813283058e-05
"17",4.16937829089647e-05
"18",4.15483757815302e-05
"19",3.93855645201832e-05
"20",3.81598113429307e-05
"21",3.59212299911091e-05
"22",3.87646468518768e-05
"23",3.40329734933062e-05
"24",2.60060458370492e-05
"25",2.79534277649753e-05
"26",2.87431566261629e-05
"27",3.30988020927713e-05
"28",2.47595227191298e-05
"29",3.37312994326297e-05
"30",2.71487399942884e-05
"31",2.84893327527264e-05
"32",2.38333713872698e-05
"33",2.289250052297e-05
"34",2.05120039207898e-05
"35",1.73295512585305e-05
"36",1.9098989531221e-05
"37",2.05374772569869e-05
"38",1.90563740907975e-05
"39",1.73981567966143e-05
"40",1.46217237215651e-05
"41",1.89347986433182e-05
"42",1.60795726673318e-05
"43",1.54955312451261e-05
"44",1.54954389468093e-05
"45",1.60103938951449e-05
"46",1.36397308584884e-05
"47",1.39160639458695e-05
"48",1.45085993363717e-05
"49",1.17697479480641e-05
"50",1.33765120184243e-05
"51",1.14141421970789e-05
"52",1.06972397974244e-05
"53",1.23244115246551e-05
"54",1.30585913924845e-05
"55",1.17453055433035e-05
"56",1.11527742079638e-05
"57",1.19375312129316e-05
"58",1.02961404523256e-05
"59",1.08884164663875e-05
"60",1.05740158608931e-05
"61",9.4386152127901e-06
"62",9.46691312821474e-06
"63",8.14439257914091e-06
"64",8.41984616939043e-06
"65",9.05764015486567e-06
"66",8.5270671486663e-06
"67",8.20312847562399e-06
"68",8.67530327365058e-06
"69",7.3141807262099e-06
"70",8.37106051969028e-06
"71",8.43811468135797e-06
"72",7.12771181630705e-06
"73",7.41750578882847e-06
"74",6.45125178605301e-06
"75",6.00285686304533e-06
"76",6.92071771895567e-06
"77",6.19729825834764e-06
"78",6.66286712725406e-06
"79",5.95064248693571e-06
"80",6.06407929880111e-06
"81",6.01216902270097e-06
"82",5.62994633726638e-06
"83",5.73461015972369e-06
"84",5.30337705440988e-06
"85",5.42293010951503e-06
"86",5.35121093729912e-06
"87",4.64584432031145e-06
"88",5.39461912989854e-06
"89",5.26745339254893e-06
"90",5.61356175190023e-06
"91",4.87689418420757e-06
"92",4.4578771124342e-06
"93",4.55953836128514e-06
"94",4.25258231792514e-06
"95",4.27015168667673e-06
"96",4.55733297168086e-06
"97",4.60493066256734e-06
"98",4.50905985115158e-06
"99",3.92764344663163e-06
"100",4.3284037662732e-06
"101",4.18179820519362e-06
"102",3.83061482647629e-06
"103",3.89859230377855e-06
"104",3.79516390500454e-06
"105",3.871211361601e-06
"106",3.7674519949879e-06
"107",3.72508122548108e-06
"108",3.4426621414023e-06
"109",3.99751488946016e-06
"110",3.29587138803703e-06
"111",3.28441597404599e-06
"112",3.59354244047931e-06
"113",3.29758146196963e-06
"114",3.31194811915996e-06
"115",3.01645920858723e-06
"116",2.94424257040978e-06
"117",3.05527429167317e-06
"118",3.42363972215964e-06
"119",3.40941655957364e-06
"120",3.4852827343613e-06
"121",3.22926115499187e-06
"122",2.80246425676236e-06
"123",2.98376853769083e-06
"124",2.95437834767362e-06
"125",2.88563506323009e-06
"126",2.73396663389006e-06
"127",2.871816492116e-06
"128",2.6632107121512e-06
"129",2.70247899648892e-06
"130",2.72754332874039e-06
"131",2.72757549555667e-06
"132",2.66974962481318e-06
"133",2.49826258805892e-06
"134",2.80841837223371e-06
"135",2.63444717509496e-06
"136",2.64804108188362e-06
"137",2.56437876361507e-06
"138",2.49242081942575e-06
"139",2.46003502326454e-06
"140",2.35829995976472e-06
"141",2.37722563122553e-06
"142",2.29276074947602e-06
"143",2.43526368632988e-06
"144",2.31153136591633e-06
"145",2.24215227059162e-06
"146",2.13962019513999e-06
"147",2.13826085073547e-06
"148",2.26637938285237e-06
"149",2.14712580807103e-06
"150",2.16694399248336e-06
"151",2.06234091087762e-06
"152",2.11411147059917e-06
"153",1.98786468728267e-06
"154",2.16919816481009e-06
"155",1.97355122163998e-06
"156",2.08997574827969e-06
"157",1.90983327836168e-06
"158",1.84133138164521e-06
"159",1.92530197479933e-06
"160",1.96630419942999e-06
"161",1.94958461908244e-06
"162",1.67123940088709e-06
"163",1.87448576794627e-06
"164",1.78944036681523e-06
"165",1.72640556104617e-06
"166",1.75111177090313e-06
"167",1.75081963606831e-06
