"","x"
"1",3.74795909119465e-05
"2",6.0963228184989e-05
"3",4.69035406687086e-05
"4",5.48118896223158e-05
"5",4.79785897982524e-05
"6",7.14829780871311e-05
"7",5.46382722095724e-05
"8",4.34837464535851e-05
"9",6.41825485371828e-05
"10",7.20024850770731e-05
"11",4.75112388725109e-05
"12",3.56551761855945e-05
"13",4.89775139901699e-05
"14",5.71544518825045e-05
"15",3.8771832686846e-05
"16",4.21296893773299e-05
"17",3.98302279402222e-05
"18",4.72211951606135e-05
"19",3.75448533277626e-05
"20",4.16015107525838e-05
"21",3.53429124891205e-05
"22",3.78513635508053e-05
"23",3.59893226961737e-05
"24",3.54686815440621e-05
"25",3.38492853927519e-05
"26",3.15145820117356e-05
"27",2.90651751749733e-05
"28",2.65586154363107e-05
"29",2.6247521561661e-05
"30",2.43429274389321e-05
"31",2.82902887730475e-05
"32",2.50204042934381e-05
"33",2.01309888005342e-05
"34",2.4925914878328e-05
"35",2.20422701531597e-05
"36",2.06748326424526e-05
"37",1.92204342308495e-05
"38",2.22406848298194e-05
"39",1.68375551458863e-05
"40",1.67592399682978e-05
"41",2.19671706782428e-05
"42",1.69713119352468e-05
"43",1.63579060558366e-05
"44",1.50879610201015e-05
"45",1.68272913695601e-05
"46",1.57911918910689e-05
"47",1.62728666655931e-05
"48",1.31410344560961e-05
"49",1.19668889846026e-05
"50",1.21915386039248e-05
"51",1.30774886374255e-05
"52",1.22560419630504e-05
"53",1.41933602226839e-05
"54",1.17213260720531e-05
"55",1.17143653842248e-05
"56",1.05093100611603e-05
"57",1.01893202692551e-05
"58",1.32555768429174e-05
"59",1.02822601202761e-05
"60",9.99393336103158e-06
"61",9.48338993217169e-06
"62",8.72384265184441e-06
"63",8.35947832998526e-06
"64",1.00577294696992e-05
"65",9.28979800118659e-06
"66",7.96302160474756e-06
"67",8.91738536273057e-06
"68",7.80775031641449e-06
"69",7.50694793716665e-06
"70",7.27650126679575e-06
"71",7.80312434885067e-06
"72",6.55403007318913e-06
"73",6.95305445741632e-06
"74",7.21841759302445e-06
"75",6.62018436735884e-06
"76",6.39413585293273e-06
"77",6.41319832699516e-06
"78",6.06170041414205e-06
"79",6.11797843697504e-06
"80",6.16502750169593e-06
"81",5.94090986307443e-06
"82",6.0758907845063e-06
"83",6.10352770371966e-06
"84",5.8050692839813e-06
"85",5.755376755471e-06
"86",5.19169666663728e-06
"87",5.61014169075707e-06
"88",5.4388266894357e-06
"89",5.18362264207979e-06
"90",5.03714926815031e-06
"91",4.95244588717838e-06
"92",5.02967628815689e-06
"93",4.98622843269142e-06
"94",5.10038368001975e-06
"95",4.25353651864494e-06
"96",4.61308601651293e-06
"97",4.5692145919078e-06
"98",4.80031040466711e-06
"99",4.11654736417996e-06
"100",4.54911899325256e-06
"101",3.89049823408675e-06
"102",4.07629142699439e-06
"103",4.08280823612297e-06
"104",4.02101944737535e-06
"105",4.06067636012772e-06
"106",3.8816718813232e-06
"107",3.74992291702479e-06
"108",3.44474168197901e-06
"109",3.90613923035657e-06
"110",3.47906852680167e-06
"111",3.16696123536034e-06
"112",3.49488195880655e-06
"113",3.35722971124663e-06
"114",3.29006355575401e-06
"115",3.37325408292273e-06
"116",3.15849998922291e-06
"117",3.08973698737075e-06
"118",3.34693269820504e-06
"119",3.30919202393327e-06
"120",2.99415876325147e-06
"121",3.10929090189329e-06
"122",2.98992231699836e-06
"123",2.94715991576547e-06
"124",2.72597137591198e-06
"125",3.07421109956513e-06
"126",2.76357249533463e-06
"127",2.71544774466031e-06
"128",2.6646317510541e-06
"129",2.92703257418172e-06
"130",2.66499152449735e-06
"131",2.77535603693867e-06
"132",2.7133372288116e-06
"133",2.67797200147498e-06
"134",2.53881910993887e-06
"135",2.5021163496189e-06
"136",2.33408449270167e-06
"137",2.43404488926251e-06
"138",2.46671839079308e-06
"139",2.289657737421e-06
"140",2.48322152472775e-06
"141",2.18494662993511e-06
"142",2.55337471162486e-06
"143",2.5611369529697e-06
"144",2.33945607033771e-06
"145",2.16845464571721e-06
"146",2.27570265602806e-06
"147",2.08263423571451e-06
"148",2.32345190877862e-06
"149",2.10680989179485e-06
"150",2.11031675970136e-06
"151",2.08833550717137e-06
"152",2.09279865790979e-06
"153",2.13829005755382e-06
"154",1.94603477733494e-06
"155",2.25023371454243e-06
"156",1.80703108347136e-06
"157",1.94041109759956e-06
"158",1.86448838927907e-06
"159",1.86916318696416e-06
"160",1.90892777420289e-06
"161",1.89484922924478e-06
"162",1.87089429417918e-06
"163",1.76642122435283e-06
"164",1.83862136039274e-06
"165",1.83802919883093e-06
"166",1.7848785489285e-06
"167",1.7954800700372e-06
"168",1.79109378870323e-06
"169",1.71340355322151e-06
"170",1.83248324330631e-06
"171",1.81711318088936e-06
"172",1.83839223725729e-06
"173",1.58835622124743e-06
"174",1.66516623553158e-06
"175",1.76494114789705e-06
"176",1.57889735830795e-06
"177",1.63267792042963e-06
"178",1.55015647136963e-06
"179",1.59900018401007e-06
"180",1.521148939107e-06
"181",1.59854003324377e-06
"182",1.48445317160239e-06
"183",1.44675829004871e-06
"184",1.41187448037497e-06
"185",1.47528343416141e-06
"186",1.45262624372175e-06
"187",1.41818041191823e-06
"188",1.48322026595174e-06
"189",1.37831508363091e-06
"190",1.47787754899252e-06
"191",1.31920687746483e-06
"192",1.44042291785682e-06
"193",1.43740797784202e-06
"194",1.37667988451887e-06
"195",1.29581466214312e-06
"196",1.32907925245969e-06
"197",1.36766975954065e-06
"198",1.39132306914131e-06
"199",1.36002284635224e-06
"200",1.23322515169541e-06
"201",1.30990613194282e-06
"202",1.27699678740958e-06
"203",1.29333228970915e-06
"204",1.28323171953433e-06
"205",1.22179383620241e-06
"206",1.2151931232415e-06
"207",1.3031096026254e-06
"208",1.28360094579532e-06
"209",1.16952205768173e-06
"210",1.19578120221495e-06
"211",1.23064339276079e-06
"212",1.21365113998918e-06
"213",1.18315954233278e-06
"214",1.20796681009374e-06
"215",1.07578557063069e-06
"216",1.11019059695344e-06
"217",1.10108578544518e-06
"218",1.12699714961008e-06
"219",1.13810075909683e-06
"220",1.06256415802793e-06
"221",1.12755648676465e-06
"222",1.09588453821394e-06
"223",1.03396866041572e-06
"224",1.11416806193005e-06
"225",1.00067757392971e-06
"226",1.1088610779087e-06
"227",1.04058177826202e-06
"228",1.10864632964654e-06
"229",1.09176009085613e-06
"230",1.10275679157459e-06
"231",1.08144021375994e-06
"232",1.12790163890818e-06
"233",9.70113817151e-07
"234",9.85432297299463e-07
"235",1.02080914322135e-06
"236",9.87626623897692e-07
"237",9.92636111999978e-07
"238",9.63617947669726e-07
"239",9.80570027674032e-07
"240",9.84490312125339e-07
"241",9.78279544735022e-07
"242",9.39845063798524e-07
"243",9.34484947831233e-07
"244",9.48319429992144e-07
"245",9.83623169221675e-07
"246",9.62381074129254e-07
"247",9.39484829239812e-07
"248",9.79913107628098e-07
"249",9.45936322695445e-07
"250",9.47809160022812e-07
"251",8.90880750288096e-07
"252",9.40014897371656e-07
"253",8.83764243179929e-07
"254",8.96003667758742e-07
