"","x"
"1",0.00418753883157405
"2",0.00217724985710994
"3",0.00182032439380336
"4",0.00110159380992769
"5",0.000638090633575451
"6",0.000600109975493055
"7",0.000600398943822767
"8",0.000287542664662829
"9",0.000289411882738022
"10",0.00027296978614215
"11",0.000160997467179931
"12",0.000163801054379833
"13",0.000175084323259192
"14",0.000127878862032274
"15",8.89514567617155e-05
"16",7.12073150380122e-05
"17",8.51850035436561e-05
"18",8.19603387770415e-05
"19",6.88923807517385e-05
"20",4.79474767693394e-05
"21",5.67948265117048e-05
"22",5.84765300335446e-05
"23",4.74111910296089e-05
"24",4.42301891991387e-05
"25",3.5325842103886e-05
"26",4.43429249844001e-05
"27",3.9902392099589e-05
"28",3.22270305088667e-05
"29",3.01230070839646e-05
"30",2.63643999182139e-05
"31",2.58438260216902e-05
"32",2.07716516511361e-05
"33",2.13122931826931e-05
"34",2.32558220477746e-05
"35",1.93741766732442e-05
"36",2.10162096015102e-05
"37",1.93892113279448e-05
"38",2.24656153284731e-05
"39",1.70627441907448e-05
"40",1.58660448392222e-05
"41",1.71870610607321e-05
"42",1.52504760138805e-05
"43",1.43762716544419e-05
"44",1.26883316884893e-05
"45",1.22476373240666e-05
"46",1.11189304770559e-05
"47",1.03873774698172e-05
"48",9.93089908888316e-06
"49",1.31877204674492e-05
"50",1.05318581949443e-05
"51",1.08245181288625e-05
"52",1.04668446807986e-05
"53",1.15655066294951e-05
"54",9.64375832108696e-06
"55",8.82426786356735e-06
"56",8.06543484869566e-06
"57",9.13926562886766e-06
"58",8.39437713344529e-06
"59",7.28107183519521e-06
"60",7.1595402633308e-06
"61",8.84021820724461e-06
"62",7.22809315960775e-06
"63",6.36643925329216e-06
"64",6.6533640367018e-06
"65",7.04581224926611e-06
"66",5.95534557990025e-06
"67",6.27959662006148e-06
"68",5.85586240892647e-06
"69",6.13791884859565e-06
"70",5.46482949817886e-06
"71",5.17834823580546e-06
"72",5.28176595759785e-06
"73",5.51508199692636e-06
"74",5.17261748135337e-06
"75",5.06130930294284e-06
"76",4.55657762263338e-06
"77",5.09873276930847e-06
"78",4.45089616416744e-06
"79",4.3499984468058e-06
"80",4.57333234079065e-06
"81",4.5534244913854e-06
"82",4.1111253582407e-06
"83",4.12263308782051e-06
"84",4.28175180942551e-06
"85",4.03876667731327e-06
"86",3.52630936133127e-06
"87",4.02247071135512e-06
"88",3.64044921886879e-06
"89",3.23218345464795e-06
