"","x"
"1",0.0107234006369816
"2",0.00305208273966663
"3",0.00271772693693596
"4",0.0010257276305741
"5",0.000405638368901313
"6",0.000377708391438306
"7",0.000371343994115756
"8",0.000253976015509674
"9",0.000296424804183899
"10",0.00018083319091621
"11",0.000203015574905009
"12",0.000105390275210885
"13",0.000106183965629702
"14",9.81273595102554e-05
"15",0.00010328120794046
"16",6.19751331502822e-05
"17",7.7838707428557e-05
"18",7.36987169072771e-05
"19",5.8230250622239e-05
"20",5.8698423896339e-05
"21",5.04606520663383e-05
"22",4.36903833754763e-05
"23",4.75667756538122e-05
"24",4.13764857074969e-05
"25",3.93571766363714e-05
"26",3.34511804768745e-05
"27",3.02710571676744e-05
"28",2.79464357197228e-05
"29",2.23748177008252e-05
"30",2.52225469228973e-05
"31",2.3242931595064e-05
"32",2.01534626756137e-05
"33",1.84921259006899e-05
"34",2.10263139991013e-05
"35",1.76887424443741e-05
"36",1.60166452432243e-05
"37",1.71914369217363e-05
"38",1.62108062244086e-05
"39",1.54611132673185e-05
"40",1.46632288277519e-05
"41",1.64340536898678e-05
"42",1.20525963113605e-05
"43",1.43339355488212e-05
"44",1.36766370955652e-05
"45",1.41779502966591e-05
"46",1.15159647666164e-05
"47",1.31312047440225e-05
"48",1.19444081824755e-05
"49",1.25388458330507e-05
"50",9.68112382937934e-06
"51",1.0147455698087e-05
"52",9.68520459248823e-06
"53",8.52300918362576e-06
"54",8.29062811346049e-06
"55",9.27444227945353e-06
"56",7.30844398797765e-06
"57",8.37164302615529e-06
"58",7.93819823705304e-06
"59",6.57916936747847e-06
"60",6.82938840984694e-06
"61",7.40718618670829e-06
"62",6.85716206363426e-06
"63",6.84907178704026e-06
"64",6.12727791173119e-06
"65",5.26389825035059e-06
"66",6.30171732343148e-06
"67",6.36795487251738e-06
"68",6.2499074098205e-06
"69",5.61274669605698e-06
"70",5.61443648356153e-06
"71",5.41962074258044e-06
"72",5.75360057013253e-06
"73",5.23434562167326e-06
"74",5.32061787500874e-06
"75",4.66799578684866e-06
"76",4.50046585746836e-06
"77",4.4381250662302e-06
"78",4.17033522732593e-06
"79",4.74607957403849e-06
"80",4.06549820514132e-06
"81",4.40535526035654e-06
"82",3.8821398229049e-06
"83",4.06858900748755e-06
"84",3.55065566463134e-06
"85",4.15979669630812e-06
"86",3.96172689857037e-06
"87",3.84974286321968e-06
"88",3.9744394804632e-06
"89",3.58888615319945e-06
"90",3.54226547512096e-06
"91",3.3743198528652e-06
"92",3.13256904845231e-06
"93",3.02204467879374e-06
"94",3.1876496479075e-06
"95",3.11550999756343e-06
"96",2.86914705331666e-06
"97",2.86749167568805e-06
"98",2.7782352407822e-06
"99",2.95143562541163e-06
"100",2.63747107852754e-06
"101",2.70044053469536e-06
"102",2.51418282734006e-06
"103",2.52835706979929e-06
"104",2.62213088564471e-06
"105",2.5833596747481e-06
"106",2.42091239569504e-06
"107",2.55290057351628e-06
"108",2.35606817581169e-06
"109",2.28578079702202e-06
"110",2.28155378860534e-06
"111",2.14009745912576e-06
"112",2.16039164520685e-06
"113",2.24471165765028e-06
"114",2.22993564735469e-06
"115",2.04928973329945e-06
"116",2.19961099866728e-06
"117",2.21840333093878e-06
"118",1.92258719675182e-06
"119",1.82148502813644e-06
"120",2.12015145483035e-06
"121",1.82663174114492e-06
"122",1.94810206403879e-06
"123",1.79736358022849e-06
"124",1.81480971384008e-06
"125",1.83457301536086e-06
"126",1.76725165576051e-06
"127",1.77232971503479e-06
"128",1.7347692616334e-06
"129",1.73243952039852e-06
"130",1.79517408151604e-06
"131",1.69459161376657e-06
"132",1.70921839713998e-06
"133",1.39266957736016e-06
"134",1.54439998982465e-06
"135",1.60225428686203e-06
"136",1.57831615370025e-06
"137",1.52258722728968e-06
"138",1.56803121247216e-06
"139",1.60280343624778e-06
"140",1.42684874069852e-06
"141",1.45234472326181e-06
"142",1.38075175037763e-06
"143",1.43008139598439e-06
"144",1.42580435862186e-06
"145",1.41610047107631e-06
"146",1.41779959721913e-06
"147",1.40742275272865e-06
"148",1.33532975399998e-06
"149",1.38118846446843e-06
"150",1.23902092348214e-06
