"","x"
"1",0.00137953858775473
"2",0.00280296374729129
"3",0.00114283233888646
"4",0.000866869561695813
"5",0.000429982594487124
"6",0.00072376414300852
"7",0.000361277765174794
"8",0.00031226812091789
"9",0.000276479914599609
"10",0.000186676775211477
"11",0.000180589340539531
"12",0.000187112015052117
"13",0.000129568632623288
"14",0.00013266405135035
"15",9.31605045769473e-05
"16",9.55199342848001e-05
"17",7.16058020426859e-05
"18",7.90048694606135e-05
"19",7.39118795597387e-05
"20",5.42487676491462e-05
"21",6.14746720027931e-05
"22",4.82982633056544e-05
"23",4.68364422840174e-05
"24",3.66593676530782e-05
"25",3.84450272143066e-05
"26",4.51887059794265e-05
"27",2.97389424957679e-05
"28",3.38391322337619e-05
"29",3.12572897382017e-05
"30",2.84212924488127e-05
"31",2.34084361320236e-05
"32",3.00695447385892e-05
"33",2.30041864315825e-05
"34",2.21538733071249e-05
"35",2.34767748731403e-05
"36",1.79349982302188e-05
"37",2.23159966539974e-05
"38",1.99679425413767e-05
"39",1.94807587014548e-05
"40",1.74464332057354e-05
"41",1.56160059867825e-05
"42",1.66254624211049e-05
"43",1.53623649023647e-05
"44",1.51320842934594e-05
"45",1.35827830576583e-05
"46",1.38270354875551e-05
"47",1.24887604177279e-05
"48",1.38518206051777e-05
"49",1.22134221406766e-05
"50",1.13142135027546e-05
"51",1.03472392559994e-05
"52",1.06327724621141e-05
"53",9.29589011224889e-06
"54",9.3201013553524e-06
"55",9.84434907284163e-06
"56",8.51943573873235e-06
"57",8.85854742950338e-06
"58",9.65214005644608e-06
"59",8.92750264200376e-06
"60",8.42767285619871e-06
"61",8.57211834331931e-06
"62",7.87491103964165e-06
"63",8.44931698197169e-06
"64",7.1714793457821e-06
"65",6.61088514823872e-06
"66",7.36621348784376e-06
"67",6.650548067038e-06
"68",6.67070328551908e-06
"69",5.95173208051398e-06
"70",5.95746991016567e-06
"71",5.42620601749499e-06
"72",4.73739005420164e-06
"73",5.86618384697071e-06
"74",5.35736820759011e-06
"75",5.07934449000917e-06
"76",4.70754240346281e-06
"77",5.10369235451226e-06
"78",4.86677607536403e-06
"79",5.38825622820808e-06
"80",4.90914008559467e-06
"81",4.97424858008986e-06
"82",4.27637328851684e-06
"83",4.54427797772275e-06
"84",4.286009146665e-06
"85",4.44925274566192e-06
"86",4.38894599893913e-06
"87",4.00706972711447e-06
"88",4.01244877649699e-06
"89",4.01158788534174e-06
"90",3.87424238204262e-06
"91",3.42579163602846e-06
"92",3.65816131660198e-06
"93",3.38464290158418e-06
"94",3.85220296318707e-06
"95",3.63498591560296e-06
"96",3.40803650094491e-06
"97",3.14630985065678e-06
"98",2.79124250481633e-06
"99",3.47174712643321e-06
"100",2.95194953455346e-06
"101",2.96174733617902e-06
"102",3.24988866394831e-06
"103",2.87882448721635e-06
"104",3.05863986787128e-06
"105",3.07900742721979e-06
"106",3.02933293784414e-06
"107",2.64652828673155e-06
"108",2.69089221552954e-06
"109",2.50306969462058e-06
"110",2.7464940232589e-06
"111",2.49372169331626e-06
"112",2.49587893835668e-06
"113",2.79454147812038e-06
"114",2.41879561085003e-06
"115",2.47759119031802e-06
"116",2.35135169218537e-06
"117",2.25574200621e-06
"118",2.25261958093973e-06
"119",2.2038339434175e-06
"120",2.29946530103064e-06
"121",2.02853942583851e-06
"122",2.16025113802788e-06
"123",2.18131254903789e-06
"124",2.01898897403581e-06
"125",2.06471122970095e-06
"126",2.05782472758861e-06
"127",2.10571628149899e-06
"128",1.85501581202599e-06
"129",1.95743560821242e-06
"130",2.02957633394279e-06
"131",1.92764975839277e-06
"132",1.79294799683576e-06
"133",1.80451672260298e-06
"134",1.67506727611932e-06
"135",1.80211701726827e-06
"136",1.82678597272664e-06
"137",1.85462100599301e-06
"138",1.79950510309128e-06
"139",1.74665030227566e-06
"140",1.61872957819186e-06
"141",1.70253598296842e-06
"142",1.54929439300087e-06
"143",1.59740900117264e-06
"144",1.53575554926666e-06
"145",1.63668236345332e-06
"146",1.37732702601819e-06
"147",1.62385164061765e-06
"148",1.50207364761685e-06
"149",1.55926843462452e-06
"150",1.47976257929573e-06
"151",1.3922168588958e-06
"152",1.42385691805218e-06
"153",1.42477213243145e-06
"154",1.40556140016084e-06
"155",1.40338395794709e-06
"156",1.29013039519238e-06
"157",1.2753406184965e-06
"158",1.28584046265397e-06
"159",1.25678989983051e-06
"160",1.37300607819251e-06
"161",1.32792481102444e-06
