"","x"
"1",0.0117384440542346
"2",0.00191100160159182
"3",0.0017748330168855
"4",0.000728441545607283
"5",0.000347721981197252
"6",0.000355515707879746
"7",0.00030704472455144
"8",0.00024188223545426
"9",0.00025598390106148
"10",0.000169135722225745
"11",0.000171750493575778
"12",0.000155664153301484
"13",0.000106764176008987
"14",0.00012492290794408
"15",9.47552260708196e-05
"16",9.14380156374355e-05
"17",7.68207365046593e-05
"18",5.84698684169886e-05
"19",7.24413192911267e-05
"20",7.37641793080166e-05
"21",6.32650423312361e-05
"22",5.08135395526653e-05
"23",3.90789798443494e-05
"24",4.04475057610355e-05
"25",3.134808829851e-05
"26",3.69826958433748e-05
"27",3.07296900155783e-05
"28",3.01319555245115e-05
"29",2.69943295647835e-05
"30",2.97194716666438e-05
"31",2.44774976701043e-05
"32",2.51747605526201e-05
"33",1.83487951399284e-05
"34",2.25220541366154e-05
"35",2.16351049593558e-05
"36",2.06749303500471e-05
"37",1.8420632617142e-05
"38",1.75203617695519e-05
"39",1.91738620736287e-05
"40",1.58328038664383e-05
"41",1.68062178655657e-05
"42",1.61552773449189e-05
"43",1.71736774775668e-05
"44",1.34987281376458e-05
"45",1.17362503243653e-05
"46",1.20618072800933e-05
"47",1.28816793043128e-05
"48",1.07258757285758e-05
"49",1.07041430392795e-05
"50",1.15325120137281e-05
"51",1.13980370966381e-05
"52",9.61629020364745e-06
"53",9.6268655439022e-06
"54",9.46435818122907e-06
"55",8.89988723150436e-06
"56",7.98108039647158e-06
"57",8.2392305640222e-06
"58",8.64775073576874e-06
"59",8.64189549311731e-06
"60",8.09517531477286e-06
"61",7.80496432217021e-06
"62",7.58627580228888e-06
"63",7.30760683868939e-06
"64",6.16970255257149e-06
"65",6.40008516820511e-06
"66",6.39035678595627e-06
"67",5.97082808943471e-06
"68",5.78218045308478e-06
"69",5.40363442423313e-06
"70",5.71187489581736e-06
"71",5.22436457507254e-06
"72",6.12313664412043e-06
"73",4.74066702066098e-06
"74",5.45424909018514e-06
"75",4.87319587977428e-06
"76",4.64727170431325e-06
"77",4.87079345296941e-06
"78",4.41052863352392e-06
"79",4.46998982333869e-06
"80",4.2341272968373e-06
"81",4.43338260670541e-06
"82",3.70729526278402e-06
"83",3.83071016061553e-06
"84",4.02748273107706e-06
"85",3.96887737218743e-06
"86",4.30629267261531e-06
"87",3.73276538174106e-06
"88",3.99099706485156e-06
"89",3.55283795176603e-06
"90",3.76128017194886e-06
"91",3.48533498509715e-06
"92",3.39101196342129e-06
"93",3.24801136581249e-06
"94",3.17578443468229e-06
"95",2.95376290959663e-06
"96",3.1220624808777e-06
"97",3.21394021939012e-06
"98",2.94570163556142e-06
"99",3.16056047589276e-06
"100",2.64056887950956e-06
"101",2.77971843170416e-06
"102",2.6188575542708e-06
"103",2.81102497329327e-06
"104",2.49250153271483e-06
"105",2.64668257633979e-06
"106",2.53397509059969e-06
"107",2.48392716949959e-06
"108",2.57240368772505e-06
"109",2.68039886187989e-06
"110",2.36523877691492e-06
"111",2.28385019837443e-06
"112",2.08953658601925e-06
"113",2.18704434635405e-06
"114",2.02154874220641e-06
"115",2.30627325732778e-06
"116",2.12584400608619e-06
"117",2.05144778115288e-06
"118",2.26993848573176e-06
"119",2.14290084663901e-06
"120",2.22492664613176e-06
"121",1.94592640102004e-06
"122",1.97953310187058e-06
"123",1.8194205121983e-06
"124",1.82439836609155e-06
"125",2.04672693047631e-06
"126",1.84391179935411e-06
"127",1.79097943217674e-06
"128",1.76103034332477e-06
"129",1.92839479054685e-06
"130",1.76380651167419e-06
"131",1.7395417363348e-06
"132",1.78136183727307e-06
"133",1.6543066196455e-06
"134",1.49995074347204e-06
"135",1.53008328404187e-06
"136",1.67600110649395e-06
"137",1.56600989576242e-06
"138",1.46049911712884e-06
"139",1.57188022107929e-06
"140",1.62402302933335e-06
"141",1.58835857159436e-06
"142",1.46397210934501e-06
"143",1.45601034206502e-06
"144",1.59231085067336e-06
"145",1.48791568875087e-06
"146",1.51804876866549e-06
"147",1.40056842495382e-06
"148",1.46507002154951e-06
"149",1.35650502133244e-06
"150",1.35122325859413e-06
"151",1.2335022823486e-06
"152",1.25394423243271e-06
"153",1.32618027301818e-06
"154",1.26500881128014e-06
"155",1.2760238737721e-06
"156",1.23158580674422e-06
"157",1.35606577508464e-06
"158",1.2466840808901e-06
"159",1.28644394400217e-06
"160",1.1691968277807e-06
"161",1.24735005680137e-06
"162",1.25489573466631e-06
"163",1.17905602636112e-06
"164",1.19268790905752e-06
"165",1.14220102009549e-06
"166",1.09001068251928e-06
"167",1.15090653810034e-06
"168",1.07301779539685e-06
"169",1.17916879944844e-06
"170",1.0894667153819e-06
"171",1.1635268057698e-06
"172",1.09602802760394e-06
"173",1.05101584096507e-06
"174",9.68234194404564e-07
"175",1.00353502025692e-06
"176",1.05610207930028e-06
"177",1.04337680204974e-06
"178",9.79501106131322e-07
"179",1.0157942872018e-06
"180",9.24968370686509e-07
"181",9.62065814559937e-07
"182",9.3122919640656e-07
"183",9.68296704528621e-07
"184",9.08467496586137e-07
"185",9.61456517847908e-07
"186",9.57503372311708e-07
"187",9.33798845825524e-07
"188",9.24098778927526e-07
"189",9.19419423366903e-07
"190",8.87413265783763e-07
"191",8.81216832541171e-07
"192",8.92146833182331e-07
"193",9.17567759445694e-07
"194",9.66260876507683e-07
"195",8.6909748387848e-07
"196",9.00907065023722e-07
"197",8.66301303481464e-07
"198",9.33483830779467e-07
"199",8.84855615513532e-07
"200",8.11289325350521e-07
"201",9.01656188457328e-07
"202",7.791946497517e-07
"203",8.30653531090368e-07
"204",8.12456668226577e-07
"205",7.59575252114596e-07
"206",7.6195683580498e-07
"207",7.76119049861238e-07
"208",8.38066431056674e-07
"209",7.35759318698769e-07
"210",8.22280415426294e-07
"211",7.70157178347347e-07
"212",7.59448432199983e-07
"213",6.93808936589406e-07
"214",7.51833787460255e-07
"215",7.73465341483988e-07
"216",7.22594551085386e-07
"217",6.93400911671459e-07
"218",7.21975412353389e-07
"219",7.60006959343673e-07
"220",6.90020687148787e-07
"221",6.8914021438734e-07
"222",7.18558775920176e-07
"223",6.69051325870834e-07
"224",6.9026352116375e-07
"225",6.70632960397769e-07
"226",6.66397174304602e-07
"227",6.71752941280438e-07
"228",6.46894654658023e-07
"229",6.42108886477867e-07
"230",6.44259324229854e-07
"231",7.06035295989532e-07
"232",6.4887822082308e-07
"233",6.59763615771473e-07
"234",6.56306677119276e-07
"235",6.51616193457226e-07
"236",6.60593665813655e-07
"237",6.24212717570897e-07
"238",6.55306577127879e-07
"239",6.28633417599498e-07
"240",6.06214361707981e-07
"241",6.46542559082086e-07
"242",6.25794596929076e-07
"243",6.21326768919277e-07
"244",6.0465427965995e-07
"245",6.1546211498311e-07
"246",5.75485337315272e-07
"247",5.8834813456288e-07
"248",5.79966354628049e-07
"249",5.90753867813017e-07
"250",5.7335540678808e-07
"251",5.83007033636015e-07
"252",5.5328455655337e-07
"253",5.37552955761185e-07
"254",5.71585680825549e-07
"255",5.62065733283421e-07
"256",5.88975130290608e-07
"257",5.44831154770626e-07
"258",5.81251771167587e-07
"259",5.81359067733905e-07
"260",5.1435996935975e-07
"261",5.60320938246903e-07
"262",5.16404254900335e-07
"263",5.33638297381693e-07
"264",5.11721352707811e-07
"265",5.22268280501266e-07
"266",5.28882623124397e-07
"267",5.3393932728319e-07
"268",5.30056600496827e-07
"269",5.00544097328893e-07
"270",4.92657013740878e-07
"271",5.28492088808562e-07
"272",5.11783423438036e-07
"273",5.1545924314045e-07
"274",4.89612964147806e-07
"275",5.03358230765632e-07
"276",5.16211013145189e-07
"277",5.08713041067702e-07
"278",4.96947838513783e-07
"279",4.9706974464497e-07
"280",4.8583645369717e-07
"281",4.60853591289829e-07
"282",4.92810072149265e-07
"283",4.76062783067869e-07
