"","x"
"1",0.0016841491856242
"2",0.00144746251001195
"3",0.00141298609022292
"4",0.000920431129558279
"5",0.000580924677129836
"6",0.000505197577616242
"7",0.000524845904183889
"8",0.000323506830504585
"9",0.000285920750613108
"10",0.000162321313060208
"11",0.000191910732246075
"12",0.000144984779424637
"13",0.000109529277510587
"14",9.1894280181625e-05
"15",8.75837094507998e-05
"16",9.41388470159963e-05
"17",7.06990449857857e-05
"18",7.42342858409954e-05
"19",5.68473077116878e-05
"20",6.05402739649115e-05
"21",6.66689340461253e-05
"22",5.97377517186023e-05
"23",4.5854502172269e-05
"24",5.31958689313667e-05
"25",4.49246444435125e-05
"26",4.18483016740613e-05
"27",3.46878620138455e-05
"28",4.05420419904364e-05
"29",3.39458675568684e-05
"30",2.45206557786162e-05
"31",2.61921620744258e-05
"32",2.92103420147252e-05
"33",2.11132166752533e-05
"34",2.62571043769753e-05
"35",2.41125718342735e-05
"36",1.98408666998668e-05
"37",1.78994567496925e-05
"38",1.93331185804956e-05
"39",1.92873889178756e-05
"40",1.83223042992816e-05
"41",1.76675632561835e-05
"42",1.52143255906795e-05
"43",1.52332315453451e-05
"44",1.29803580395645e-05
"45",1.53409824281706e-05
"46",1.31519466664419e-05
"47",1.38548713712156e-05
"48",1.21886915863715e-05
"49",1.19130977608765e-05
"50",1.0644252648056e-05
"51",1.04492671383238e-05
"52",9.53490495869744e-06
"53",1.03358455408417e-05
"54",9.40332553829833e-06
"55",9.33615063061663e-06
"56",8.83516077638157e-06
"57",1.00112377650925e-05
"58",8.95950297982112e-06
"59",8.10598595279854e-06
"60",8.32834049485161e-06
"61",7.39615572312068e-06
"62",8.45684846509711e-06
"63",7.80567340995315e-06
"64",6.95896251021354e-06
"65",7.042512248402e-06
"66",7.5767909862881e-06
"67",6.38111256224852e-06
"68",6.74743912052257e-06
"69",5.54654611019881e-06
"70",6.04117029956442e-06
"71",5.68336129455111e-06
"72",5.45077990516268e-06
"73",5.58654875760197e-06
"74",5.54600302571235e-06
"75",5.49327833813214e-06
"76",4.61526480669594e-06
"77",5.23643444827648e-06
"78",4.71297565062493e-06
"79",5.25460562427773e-06
"80",4.33203783328467e-06
"81",4.78965650757244e-06
"82",4.67330301626063e-06
"83",4.24278716573762e-06
"84",4.9518358515067e-06
"85",4.02100798082129e-06
"86",3.89313919349221e-06
"87",4.2875390713693e-06
"88",4.26470345342184e-06
"89",3.75196801295375e-06
"90",3.87555588907884e-06
"91",3.68497329217817e-06
"92",3.87264636784888e-06
"93",3.46338174034946e-06
"94",3.999266963086e-06
"95",3.03802521688433e-06
"96",3.25802142684378e-06
"97",3.3826784658729e-06
"98",3.64713641611964e-06
"99",3.43239066341763e-06
"100",2.98738261917811e-06
"101",2.72245246424174e-06
"102",3.2809346910327e-06
"103",3.0952749877172e-06
"104",3.08865441653757e-06
"105",2.78753650230909e-06
"106",2.96942720332796e-06
"107",2.80309272815226e-06
"108",2.47958201997442e-06
"109",2.52932551151495e-06
"110",2.75686307592375e-06
"111",2.66660752740611e-06
"112",2.66802574109678e-06
"113",2.61579175835294e-06
"114",2.40641563263437e-06
"115",2.19460185832815e-06
"116",2.4355238561433e-06
"117",2.45869709438201e-06
"118",2.26180411242645e-06
"119",2.14019375201493e-06
"120",2.46841439616476e-06
"121",2.26101986025914e-06
"122",2.25579488993662e-06
"123",2.04035013282683e-06
"124",2.10566376490766e-06
"125",2.14741444695637e-06
"126",2.15915081990096e-06
"127",2.03465555762005e-06
"128",1.97398511213415e-06
"129",2.04675829233491e-06
"130",1.90286887488807e-06
"131",2.10131080894757e-06
"132",1.83351055798096e-06
"133",1.72603304529326e-06
"134",1.9245165890746e-06
"135",1.78878491551518e-06
"136",1.74122801136626e-06
"137",1.68902885355861e-06
"138",1.62637810043491e-06
"139",1.61801733174594e-06
"140",1.66770131909878e-06
"141",1.57236876741241e-06
"142",1.69723459458645e-06
"143",1.54829498679831e-06
"144",1.5547148889646e-06
"145",1.38884983571114e-06
"146",1.70218118144556e-06
"147",1.56325206864841e-06
"148",1.47561819020427e-06
"149",1.50489746427844e-06
"150",1.55442374316332e-06
"151",1.50319109386198e-06
"152",1.56853193276981e-06
"153",1.38702437674873e-06
"154",1.41579076956764e-06
"155",1.43585081312617e-06
"156",1.44015335735836e-06
"157",1.4787703755652e-06
"158",1.31240562815588e-06
"159",1.32425531011664e-06
"160",1.40449853464487e-06
"161",1.27013337789656e-06
"162",1.27122865702261e-06
"163",1.3356814461406e-06
"164",1.19903676956256e-06
"165",1.29374280151762e-06
"166",1.26132400421881e-06
"167",1.29926324157544e-06
"168",1.28815104855994e-06
"169",1.22003523123077e-06
"170",1.23831080761864e-06
"171",1.10957506965516e-06
"172",1.19400818190264e-06
"173",1.15738436142116e-06
"174",1.12489269622864e-06
"175",1.18843187855441e-06
"176",1.13662803821375e-06
"177",1.06471485193435e-06
"178",1.1516229100944e-06
"179",1.121720572694e-06
"180",1.05900814697801e-06
"181",1.13717546797468e-06
"182",1.10042330895527e-06
"183",1.07363306050772e-06
"184",1.05397867734261e-06
"185",1.0601770450161e-06
"186",9.52685066709945e-07
"187",1.01375384436501e-06
"188",9.84003121808692e-07
"189",1.00719276445422e-06
"190",9.93694889300582e-07
"191",9.61408425223034e-07
"192",9.56961380929542e-07
"193",1.03023280316511e-06
"194",9.53821201401514e-07
"195",8.84156161377204e-07
"196",9.0345385941771e-07
"197",8.76757239877448e-07
"198",9.32359089840232e-07
"199",9.33794653931753e-07
"200",9.09334482921592e-07
"201",8.43747337446806e-07
"202",9.15579912899918e-07
"203",9.32873832979333e-07
"204",8.97913057342423e-07
"205",8.65446637450326e-07
"206",8.69844269749625e-07
"207",9.06584347147363e-07
"208",8.13794251320795e-07
"209",9.39046489595114e-07
"210",8.55903326814819e-07
"211",7.94764463201698e-07
"212",7.80969751017747e-07
"213",7.85196655253446e-07
"214",8.73120603315326e-07
"215",8.23563294035932e-07
"216",7.7723887987661e-07
"217",8.08866359128233e-07
"218",7.86529087494244e-07
"219",7.06707265020299e-07
"220",8.0215934770171e-07
"221",7.48438581139157e-07
"222",7.57584451418212e-07
"223",7.34711829159e-07
"224",7.46988495270518e-07
"225",7.11347920042799e-07
"226",7.16662056569397e-07
"227",7.51976092132076e-07
"228",7.44254488614618e-07
"229",7.09677531997725e-07
"230",7.45004948783995e-07
"231",6.88278792141492e-07
"232",7.30777771588798e-07
"233",6.71580105974335e-07
"234",7.1693220421546e-07
"235",7.29706898297384e-07
"236",7.47076029433113e-07
"237",7.16983075414887e-07
"238",7.12643498960336e-07
"239",6.9660819533584e-07
"240",7.04566414757496e-07
"241",6.89502593115762e-07
"242",6.43624364681796e-07
"243",6.60094145826313e-07
"244",6.80952769080886e-07
"245",6.44687509168357e-07
"246",6.81477133179426e-07
"247",6.69296043969855e-07
"248",6.31781679451162e-07
"249",6.36885492715865e-07
"250",6.73655818597372e-07
"251",6.39821377908047e-07
"252",5.86637386371143e-07
"253",6.39297512779796e-07
"254",6.78335506363223e-07
"255",6.15475697507902e-07
"256",6.20800343712046e-07
"257",6.00231174583544e-07
"258",5.91801636790771e-07
"259",5.96754464916639e-07
"260",5.96382498269789e-07
"261",5.98995940200263e-07
"262",5.82263426638722e-07
"263",5.9261503429516e-07
"264",5.97776014724855e-07
"265",5.72437549578583e-07
"266",5.72650107644458e-07
"267",6.12301745706498e-07
"268",5.58792560304679e-07
"269",5.34603673253657e-07
"270",5.6968808928809e-07
"271",5.65864335530903e-07
"272",5.67386267119709e-07
"273",5.4695601221518e-07
"274",5.54657531050304e-07
"275",5.48505455546071e-07
"276",5.17449587257896e-07
"277",5.46813719917297e-07
"278",5.39741312456383e-07
"279",5.49442355994247e-07
"280",5.2936577979713e-07
"281",5.6191329455161e-07
"282",5.40740349153544e-07
"283",5.30503373845508e-07
"284",5.17028191148862e-07
"285",5.22914536383683e-07
"286",5.14289994748903e-07
"287",5.27479352779671e-07
"288",5.25600090829832e-07
"289",4.97917061542158e-07
