"","x"
"1",0.00341650532844672
"2",0.00444863434901255
"3",0.00255122674506583
"4",0.000444301949459388
"5",0.000453636347079592
"6",0.000521492432005596
"7",0.000326799078411144
"8",0.000198492424834307
"9",0.000175107675820876
"10",0.000157841427144455
"11",0.000161982961306541
"12",0.000161137565272053
"13",0.000125319798155784
"14",0.000121804096532643
"15",0.000101646802946311
"16",7.72327974954648e-05
"17",9.03679546872921e-05
"18",6.45649791068483e-05
"19",6.3541135882895e-05
"20",6.51737282000483e-05
"21",3.98277744380059e-05
"22",4.82364612411139e-05
"23",3.92921076121662e-05
"24",4.09988504370462e-05
"25",3.67444064963046e-05
"26",3.69419628275664e-05
"27",3.78108207421884e-05
"28",2.82183596820101e-05
"29",3.14541442996687e-05
"30",2.6603945311592e-05
"31",2.42094176464449e-05
"32",2.5444656033384e-05
"33",2.56517804391238e-05
"34",2.41237598742899e-05
"35",2.22402099552246e-05
"36",1.74091127423154e-05
"37",1.95305283002237e-05
"38",2.02162532886717e-05
"39",1.94606661540808e-05
"40",1.76083887359546e-05
"41",1.51945900658199e-05
"42",1.48571962224973e-05
"43",1.49267799846463e-05
"44",1.43450981198663e-05
"45",1.53243622433893e-05
"46",1.24483996993336e-05
"47",1.26747294145707e-05
"48",1.02527328124408e-05
"49",1.10953293013116e-05
"50",1.1383499816727e-05
"51",9.09411975285726e-06
"52",9.92057143960034e-06
"53",1.01615919994369e-05
"54",1.0786098468709e-05
"55",9.46711362572462e-06
"56",8.35758982050155e-06
"57",8.08925498123481e-06
"58",8.18394661808062e-06
"59",8.33379055277438e-06
"60",7.99998797047415e-06
"61",8.04520275093404e-06
"62",7.02812206766997e-06
"63",7.02700432615685e-06
"64",6.90188482269321e-06
"65",7.55455199338731e-06
"66",6.01102715367262e-06
"67",6.15148803412119e-06
"68",6.62983928627799e-06
"69",6.16513537665021e-06
"70",5.44165469252856e-06
"71",5.95655582280362e-06
"72",6.39953303559508e-06
"73",5.4130619450168e-06
"74",5.03859902115808e-06
"75",5.5837505775836e-06
"76",5.03964990208634e-06
"77",5.26068925524534e-06
"78",4.96315398899478e-06
"79",4.41400444976453e-06
"80",4.78982300276046e-06
"81",4.58800897070088e-06
"82",4.25819662291733e-06
"83",4.4502421772624e-06
"84",4.07557802902185e-06
"85",4.5458279992316e-06
"86",4.17067576979221e-06
"87",3.76554821467913e-06
"88",3.73512601642369e-06
"89",3.81028780253454e-06
"90",3.36774087091129e-06
"91",3.63594068078941e-06
"92",3.89105084839914e-06
"93",3.07614346574265e-06
"94",3.24323995974854e-06
"95",3.27291719984789e-06
"96",3.55210311574756e-06
"97",2.92009744666052e-06
"98",3.2143575778024e-06
"99",2.9676337712046e-06
"100",3.05966499981212e-06
"101",3.09621901800557e-06
"102",2.70073774208837e-06
"103",2.7427741575425e-06
"104",2.71715227422667e-06
"105",2.65904632386898e-06
"106",2.82538219965097e-06
"107",2.61267415226048e-06
"108",2.67922314975439e-06
"109",2.54322434249035e-06
"110",2.56603279592982e-06
"111",2.44804268158385e-06
"112",2.65138594341435e-06
"113",2.33267861468025e-06
"114",2.4938282667058e-06
"115",2.45288083714074e-06
"116",2.64527966073469e-06
"117",2.45244010760257e-06
"118",2.31414831253079e-06
"119",2.23817025705662e-06
"120",2.21257561615362e-06
"121",2.02260633879195e-06
"122",2.04103784708945e-06
"123",1.98031224918441e-06
"124",2.06473502700283e-06
"125",1.90986383194159e-06
"126",2.04951553202888e-06
