"","x"
"1",0.00137940067331833
"2",0.0023987556205264
"3",0.000981386392386938
"4",0.000738607128688548
"5",0.000375446710825909
"6",0.000512860474662571
"7",0.000475428728618627
"8",0.000362007288166263
"9",0.000276864631997517
"10",0.000194741010419695
"11",0.000184344111042242
"12",0.00015184034700259
"13",0.000134213798361356
"14",0.000135543821561508
"15",9.42206498768819e-05
"16",0.000104641531068742
"17",7.63721049544033e-05
"18",0.000104567701748132
"19",7.20482547320323e-05
"20",4.92387160432261e-05
"21",6.49577855016274e-05
"22",4.99971965214438e-05
"23",4.93344747067419e-05
"24",4.67926342725975e-05
"25",4.48598217430865e-05
"26",3.64604490731164e-05
"27",3.45709426497892e-05
"28",3.21367058560115e-05
"29",2.70987074042281e-05
"30",3.34105773440925e-05
"31",2.91084590749496e-05
"32",2.67960244787877e-05
"33",2.1667094627204e-05
"34",2.61468903862733e-05
"35",1.99240441038302e-05
"36",1.98175134176438e-05
"37",2.19869514913823e-05
"38",1.97240994405119e-05
"39",1.929547943864e-05
"40",2.03618934276666e-05
"41",1.69069608433399e-05
"42",1.60050441169079e-05
"43",1.55545647638107e-05
"44",1.33719440387523e-05
"45",1.28315262654666e-05
"46",1.48575637009745e-05
"47",1.18761472895227e-05
"48",1.20780230116491e-05
"49",1.15073541915576e-05
"50",1.26125701013927e-05
"51",1.20634130048327e-05
"52",1.05986633046003e-05
"53",8.91957270337865e-06
"54",9.0489176523933e-06
"55",1.0950046575088e-05
"56",9.85662864127987e-06
"57",8.64214771518601e-06
"58",8.52463018356293e-06
"59",9.02991989798991e-06
"60",8.79090348682545e-06
"61",7.47934998205588e-06
"62",7.52186323994454e-06
"63",8.14343737491627e-06
"64",7.32234996851073e-06
"65",6.54501708810445e-06
"66",6.3986578733723e-06
"67",5.8461105362537e-06
"68",6.86494119452089e-06
"69",5.92041499608228e-06
"70",6.19166735014676e-06
"71",6.16383040202583e-06
"72",5.62333635682115e-06
"73",5.11027158581484e-06
"74",5.63355307061978e-06
"75",5.33485610515575e-06
"76",5.48008471019003e-06
"77",5.358121614072e-06
"78",4.93764260362439e-06
"79",4.55735133139411e-06
"80",4.6527815193211e-06
"81",4.78991075690315e-06
"82",4.76483460471221e-06
"83",4.30096988471033e-06
"84",4.58010249911151e-06
"85",3.97678649398874e-06
"86",4.7199876294706e-06
"87",3.79300220274957e-06
"88",3.80956838070402e-06
"89",3.98545859093215e-06
"90",4.04713541427475e-06
"91",3.78032702265693e-06
"92",3.43957520728535e-06
"93",3.49687929460354e-06
"94",3.6431122585387e-06
"95",3.59290288154239e-06
"96",3.53316699533203e-06
"97",3.29544187044872e-06
"98",2.9929849684032e-06
"99",3.64310468125264e-06
"100",2.89475871199603e-06
"101",2.95806999264132e-06
"102",2.92865878083807e-06
"103",2.76133946092644e-06
"104",2.98022106280251e-06
"105",2.85340396939274e-06
"106",2.98712571581169e-06
"107",2.7309431329926e-06
"108",2.57531328201435e-06
"109",2.74182098410489e-06
"110",2.71456427262252e-06
"111",2.52691636781477e-06
"112",2.68473197217024e-06
"113",2.4682871758771e-06
"114",2.46335508798254e-06
"115",2.43445579013874e-06
"116",2.38137074711549e-06
"117",2.36820888394275e-06
"118",2.33033932428636e-06
"119",2.45299569008338e-06
"120",2.54988152626204e-06
"121",2.11410713086554e-06
"122",2.34677673094573e-06
"123",2.1944356398461e-06
"124",2.01318052547375e-06
"125",2.21391707281313e-06
"126",2.07843956345153e-06
"127",2.05684660885869e-06
"128",2.11999592950469e-06
"129",1.88805869817884e-06
"130",1.69821073149488e-06
"131",1.81148023449779e-06
"132",1.88370108185463e-06
"133",1.95139955934624e-06
"134",1.78442889041072e-06
"135",1.88601807799711e-06
"136",1.90483780345345e-06
"137",1.74578360296443e-06
"138",1.90671517120338e-06
"139",1.76934561497448e-06
"140",1.77059778785842e-06
"141",1.67628700407311e-06
"142",1.58125812700965e-06
"143",1.54937338611673e-06
"144",1.73677450144292e-06
"145",1.6285340117497e-06
"146",1.69978905447566e-06
"147",1.62741343619327e-06
"148",1.66136241134704e-06
"149",1.64340859190507e-06
"150",1.46960895932984e-06
"151",1.39966496784933e-06
"152",1.41636361291224e-06
"153",1.521833053152e-06
"154",1.50982440798751e-06
"155",1.33954837170695e-06
"156",1.36933487399572e-06
"157",1.44877989174983e-06
"158",1.28224011134641e-06
"159",1.33883742759257e-06
"160",1.43029034170787e-06
"161",1.43371558403503e-06
"162",1.20799576220388e-06
"163",1.29094898535757e-06
"164",1.32716782246786e-06
"165",1.26385154707575e-06
"166",1.37124087219989e-06
"167",1.30070849965876e-06
"168",1.20429377490164e-06
"169",1.23672531708671e-06
"170",1.26275148641164e-06
"171",1.22194849294487e-06
"172",1.23023716293757e-06
"173",1.15652239183431e-06
"174",1.12466351670084e-06
"175",1.24270813916219e-06
"176",1.15866426165341e-06
"177",1.09364526415845e-06
"178",1.03209085030191e-06
"179",1.16025772603832e-06
"180",1.18326366364827e-06
"181",1.04168291406619e-06
"182",1.12271008259418e-06
"183",1.03605015225539e-06
"184",1.05700686728899e-06
"185",1.01243086333198e-06
"186",1.01180231498731e-06
"187",1.01337883283665e-06
"188",9.7176155141048e-07
"189",9.72132947798398e-07
"190",9.47074479142643e-07
"191",9.57457035974318e-07
"192",1.00855010591683e-06
"193",9.10437153068329e-07
"194",9.48367412878018e-07
"195",9.32108397444834e-07
"196",9.36096897237826e-07
"197",9.62013514751869e-07
"198",9.34397248676749e-07
"199",9.33738637116441e-07
"200",8.85485051472738e-07
"201",9.02243985824713e-07
"202",8.96835586221368e-07
"203",8.73636792410541e-07
"204",8.37412217719388e-07
"205",8.89818236367041e-07
"206",8.74155600422147e-07
"207",8.68891626590781e-07
"208",8.90952500857372e-07
"209",8.51761272468629e-07
"210",8.28008961860856e-07
"211",8.05261155999472e-07
"212",8.493963558963e-07
"213",8.22419448256338e-07
"214",8.12534720147679e-07
"215",8.56265873200704e-07
"216",7.78901848340389e-07
"217",7.81547360649587e-07
"218",7.59475431923771e-07
"219",7.3611008462362e-07
"220",7.34278241586334e-07
"221",7.91945155160389e-07
"222",7.79711069374977e-07
"223",7.85104930790706e-07
"224",7.50315777633834e-07
"225",7.94663215222961e-07
"226",7.44508678980705e-07
