"","x"
"1",0.00822475691847824
"2",0.0041808674881967
"3",0.00171262671001929
"4",0.00105545690235562
"5",0.000449830879779493
"6",0.00065887083875346
"7",0.000396160866259446
"8",0.000304910218682176
"9",0.000230452047659244
"10",0.0002183835038699
"11",0.000170232452702558
"12",0.000137407182825108
"13",0.000121796126003174
"14",0.000113774487881691
"15",0.000114417553807615
"16",9.67911422139246e-05
"17",8.52801905476082e-05
"18",8.77889641446376e-05
"19",6.41825637800611e-05
"20",6.57282166047234e-05
"21",5.76014910116601e-05
"22",5.21071130980451e-05
"23",4.67969349948111e-05
"24",5.50195303230378e-05
"25",4.05855159650021e-05
"26",3.30974115708462e-05
"27",2.6675081737593e-05
"28",2.95319047975039e-05
"29",2.69109167020855e-05
"30",2.57504222904356e-05
"31",3.05797780525167e-05
"32",2.50501449115007e-05
"33",1.8827167812326e-05
"34",2.20357118620123e-05
"35",2.15836246195163e-05
"36",1.99565359769153e-05
"37",1.54240142754986e-05
"38",1.51914288402963e-05
"39",1.83497336399565e-05
"40",1.31321641198956e-05
"41",1.37561983111919e-05
"42",1.36986725488495e-05
"43",1.25546035655377e-05
"44",1.25699541123356e-05
"45",1.22270646982692e-05
"46",1.2277991933188e-05
"47",1.13158273625392e-05
"48",1.04901668918299e-05
"49",1.04873198469658e-05
"50",1.11229063865538e-05
"51",1.09847538874053e-05
"52",9.45144332248473e-06
"53",8.6533794846626e-06
"54",8.5718577769649e-06
"55",8.31039970387726e-06
"56",8.10390754277508e-06
"57",7.11033883969807e-06
"58",7.14308132107837e-06
"59",7.39744077069171e-06
"60",7.33891072858289e-06
"61",6.8549020714628e-06
"62",7.92473268154739e-06
"63",6.48581611342791e-06
"64",6.4545601870089e-06
"65",6.74506491101741e-06
"66",6.13269142571947e-06
"67",5.88633518455398e-06
"68",6.10096965716102e-06
"69",5.72049747517582e-06
"70",5.42565778310192e-06
"71",5.45791395211131e-06
"72",4.50734099838202e-06
"73",4.7590078277171e-06
"74",4.68578291691186e-06
"75",5.08047161477695e-06
"76",4.49876440587437e-06
"77",4.72098241986876e-06
"78",4.41109764352042e-06
"79",4.30887584502475e-06
"80",3.54184234333735e-06
"81",3.83583628302712e-06
"82",4.37506137051037e-06
"83",3.76197224912978e-06
"84",3.51097236002825e-06
