"","x"
"1",0.00617562021138001
"2",0.00314306720030764
"3",0.00132507258214228
"4",0.00117620479742524
"5",0.000473566281335247
"6",0.000479262827670217
"7",0.00039205497853347
"8",0.000218934263313813
"9",0.000282857721054167
"10",0.000219501004993193
"11",0.000205375851281684
"12",0.000154048119987128
"13",0.000125697058677262
"14",0.000117687019381411
"15",0.000101723311163223
"16",8.54553754622923e-05
"17",8.90130720881796e-05
"18",6.77650627232683e-05
"19",5.93335069315322e-05
"20",6.33182244534237e-05
"21",5.91885827571413e-05
"22",5.52850878907756e-05
"23",6.33603510847149e-05
"24",3.98878849130025e-05
"25",3.53508812934944e-05
"26",3.49956069658592e-05
"27",3.22832206470176e-05
"28",3.14429944387645e-05
"29",3.21272878533826e-05
"30",2.82480519084348e-05
"31",2.39797645164047e-05
"32",2.42231342505522e-05
"33",2.36222929972849e-05
"34",1.9139250416833e-05
"35",2.13365056058729e-05
"36",2.02565431892115e-05
"37",1.91714352713659e-05
"38",1.94790101047715e-05
"39",1.45023478234431e-05
"40",1.70039914240271e-05
"41",1.43165956100565e-05
"42",1.51681303595398e-05
"43",1.34668545056748e-05
"44",1.18464062231279e-05
"45",1.25440877815333e-05
"46",1.39809043467008e-05
"47",1.13224194632263e-05
"48",1.04295400239436e-05
"49",1.0018472096748e-05
"50",1.12376825740229e-05
"51",9.7961958870798e-06
"52",9.92561387152366e-06
"53",9.98109504638631e-06
"54",9.32797308249116e-06
"55",8.47234055243216e-06
"56",7.58420244436925e-06
"57",9.02465215077462e-06
"58",8.67561370904712e-06
"59",7.35455325088176e-06
"60",8.12588076492954e-06
"61",7.66684073302342e-06
"62",6.74077222204429e-06
"63",6.69087003076214e-06
"64",6.40875784628086e-06
"65",7.32282925700954e-06
"66",5.55799983143253e-06
"67",6.36196285080264e-06
"68",5.91126698710489e-06
"69",6.06470313800947e-06
"70",5.84987083111776e-06
"71",5.70420503799337e-06
"72",5.51326074469784e-06
"73",5.80502068882267e-06
"74",5.14047720781025e-06
"75",4.8384393592283e-06
"76",5.15851398228874e-06
"77",5.11057092301461e-06
"78",5.00220539149299e-06
"79",4.60802630666094e-06
"80",4.23693951225971e-06
"81",3.92854110065923e-06
"82",4.79627434923189e-06
"83",3.95163009740229e-06
"84",3.92466380987685e-06
"85",3.83230833076728e-06
"86",3.57428776643908e-06
"87",3.42830594426879e-06
"88",3.5553971940793e-06
"89",3.8992441852487e-06
"90",3.68483621243639e-06
"91",3.50754593435152e-06
"92",3.67038207702365e-06
"93",3.09300406033851e-06
"94",3.53848511703929e-06
"95",3.26482516797455e-06
"96",3.09036211305599e-06
"97",3.10045063311497e-06
"98",3.30575675702121e-06
"99",2.60866774490518e-06
"100",3.37692969395097e-06
"101",2.99088556400666e-06
"102",2.69596463867526e-06
"103",2.35228456338124e-06
"104",2.80603321421462e-06
"105",2.73995713913981e-06
"106",2.44442349907537e-06
"107",2.71480517600599e-06
"108",2.70679305079962e-06
"109",2.42002824129156e-06
"110",2.58504077971707e-06
"111",2.2200838806527e-06
"112",2.38755207868277e-06
"113",2.2775968573872e-06
"114",2.28769483002702e-06
"115",2.25189838917774e-06
"116",2.03949881338557e-06
"117",2.16367413862422e-06
"118",2.06407748740758e-06
"119",2.0752175812096e-06
"120",2.26575174523539e-06
"121",1.9763887620504e-06
"122",2.11569842252606e-06
"123",2.04232356469971e-06
"124",1.95749156138673e-06
"125",1.97043089287825e-06
"126",1.86448075214633e-06
"127",1.9169574997947e-06
"128",1.86536793141943e-06
"129",1.66572118065372e-06
"130",1.84521009718823e-06
"131",1.7706325109959e-06
"132",1.66631939016703e-06
"133",1.67037756249499e-06
"134",1.6628089161671e-06
"135",1.49782289774457e-06
"136",1.62642550535926e-06
"137",1.5618076431361e-06
"138",1.60805899363862e-06
"139",1.55727813674742e-06
"140",1.64814455189832e-06
"141",1.56808501002828e-06
"142",1.50781556007158e-06
"143",1.57112774139392e-06
"144",1.43283498262258e-06
"145",1.38196284980994e-06
"146",1.53839495672185e-06
"147",1.4103288043896e-06
"148",1.40784262577486e-06
"149",1.35487067386244e-06
"150",1.31502815822703e-06
"151",1.31905016500135e-06
"152",1.31371967416435e-06
"153",1.33970548134156e-06
"154",1.25554469713904e-06
"155",1.34525658970917e-06
"156",1.27543671358386e-06
"157",1.27523001811872e-06
"158",1.12388259553548e-06
"159",1.26984238227084e-06
"160",1.26173681015474e-06
"161",1.11549760315947e-06
"162",1.1202380557869e-06
"163",1.09547057955009e-06
"164",1.18818164787506e-06
"165",1.23913223358054e-06
"166",1.04912415702005e-06
"167",1.12189663580295e-06
"168",1.12107625667904e-06
"169",1.17225111004033e-06
"170",1.16323517219063e-06
"171",1.03475088334416e-06
"172",1.09662726487212e-06
