"","x"
"1",0.0071705110488165
"2",0.00165743418533668
"3",0.00106263218961101
"4",0.00102063357982405
"5",0.000557829383122162
"6",0.000539060471563952
"7",0.000356458900847687
"8",0.000316215654672426
"9",0.000231044761250054
"10",0.000164499737262972
"11",0.00016204550922801
"12",0.000186670862571058
"13",0.000128400509906915
"14",0.000119312550721059
"15",0.000114173787308646
"16",8.71268799561478e-05
"17",7.16150169657276e-05
"18",7.9229076170025e-05
"19",6.8119862204625e-05
"20",6.54246164189728e-05
"21",5.81910487913839e-05
"22",4.82171633564438e-05
"23",6.11413123598178e-05
"24",4.4617689088997e-05
"25",3.87665123640974e-05
"26",4.68836331113984e-05
"27",3.56663451178535e-05
"28",2.96003405215138e-05
"29",3.03079027430355e-05
"30",2.78931410612648e-05
"31",2.40221527096412e-05
"32",2.1413158587501e-05
"33",2.21635425482758e-05
"34",2.0019684140405e-05
"35",1.82025267870452e-05
"36",1.98750385850422e-05
"37",2.10133238015322e-05
"38",1.65164329963559e-05
"39",1.70785863195316e-05
"40",1.64373728237582e-05
"41",1.55812858368534e-05
"42",1.43203470692434e-05
"43",1.75902886836961e-05
"44",1.45665828700195e-05
"45",1.19576916804881e-05
"46",1.23354170470028e-05
"47",1.23931170324573e-05
"48",1.1771836299774e-05
"49",1.09626863816359e-05
"50",1.15041712811645e-05
"51",1.07724951892457e-05
"52",1.0240086749466e-05
"53",9.4871547174837e-06
"54",9.31227190345808e-06
"55",9.92387817815933e-06
"56",9.44891143014822e-06
"57",8.61228376410143e-06
"58",7.56410813035579e-06
"59",7.48436186709918e-06
"60",8.13762331065315e-06
"61",7.79583751051447e-06
"62",7.72171848376417e-06
"63",7.25866550866881e-06
"64",7.60141182566245e-06
"65",6.94945777151055e-06
"66",6.17457478864382e-06
"67",6.55875921458398e-06
"68",6.10649356912233e-06
"69",6.44929142183782e-06
"70",6.14172231492251e-06
"71",5.42572202094558e-06
"72",5.85968826781341e-06
"73",5.39352483444408e-06
"74",5.45546390661237e-06
"75",5.17406116337145e-06
"76",4.82439980085822e-06
"77",5.45808220903343e-06
"78",4.64095240074924e-06
"79",5.1412808622931e-06
"80",4.60871226810483e-06
"81",4.54246052303257e-06
"82",4.1477101338881e-06
"83",4.01791504895925e-06
"84",4.18481982588298e-06
"85",4.1031879673191e-06
"86",4.24894496726147e-06
"87",3.91020312455337e-06
"88",3.67170060790414e-06
"89",3.4641030724089e-06
"90",3.83110484539601e-06
"91",3.32948841864814e-06
"92",3.38146966866904e-06
"93",3.26361015001213e-06
"94",3.19421761701284e-06
"95",3.21621629556474e-06
"96",3.52980906343805e-06
"97",3.34056844161105e-06
"98",3.11254756379685e-06
"99",3.10841310285138e-06
"100",2.76889563356204e-06
"101",2.79503177449828e-06
"102",2.76406521690075e-06
"103",2.59425275321545e-06
"104",2.62745837848052e-06
"105",2.87315878470761e-06
"106",2.83186096467701e-06
"107",2.56048117387177e-06
"108",2.8091352128811e-06
"109",2.75425151414434e-06
"110",2.5138292189456e-06
"111",2.35170849676943e-06
"112",2.26768101808914e-06
"113",2.62869261947992e-06
"114",2.39903111653086e-06
"115",2.26373004124161e-06
"116",2.44121394380639e-06
"117",2.25073507112867e-06
"118",2.23910193217118e-06
