"","x"
"1",0.000162091903779592
"2",0.000144657200453155
"3",0.000131907361597674
"4",0.00010817920467166
"5",0.000145868331907421
"6",0.000112196446054369
"7",6.17848101540481e-05
"8",6.13601850818068e-05
"9",4.15802587903901e-05
"10",5.45072956658879e-05
"11",5.59916859680268e-05
"12",5.76757300129605e-05
"13",3.44838651708527e-05
"14",4.31663600069256e-05
"15",2.86950445603775e-05
"16",2.44064741607064e-05
"17",2.74889278553555e-05
"18",2.31918521157354e-05
"19",1.84203083474961e-05
"20",3.14186025166826e-05
"21",1.86969644123507e-05
"22",2.22711793490774e-05
"23",2.15615543288358e-05
"24",1.60202195649147e-05
"25",1.9761793989913e-05
"26",1.88326738072027e-05
"27",1.92477167954532e-05
"28",1.66018778915768e-05
"29",1.5516084620669e-05
"30",1.36396135459562e-05
"31",1.41066670222008e-05
"32",1.30224138517095e-05
"33",1.40370594365033e-05
"34",1.33458425831535e-05
"35",1.0361428909195e-05
"36",1.03717549603969e-05
"37",1.1177038820011e-05
"38",1.08399392080558e-05
"39",1.34045449083926e-05
"40",1.11149571100674e-05
"41",1.29231658639276e-05
"42",9.4536128533165e-06
"43",9.79548074427668e-06
"44",9.67939335401671e-06
"45",7.99003755932687e-06
"46",9.09701897842917e-06
"47",7.93943081916097e-06
"48",7.17131734685382e-06
"49",7.90040071100811e-06
"50",9.75199953095453e-06
"51",7.76294835174065e-06
"52",8.73179527669289e-06
"53",7.65135710066091e-06
"54",7.34019044581183e-06
"55",7.04171291376898e-06
"56",6.70628525256105e-06
"57",6.99627584750365e-06
"58",6.33263557306312e-06
"59",6.84689842628566e-06
"60",6.30960928652456e-06
"61",6.14320778300748e-06
"62",6.08375928128938e-06
"63",7.09863386495765e-06
"64",6.22101852022028e-06
"65",5.86097864958501e-06
"66",5.65297221345631e-06
"67",5.24404022302412e-06
"68",4.65428353973381e-06
"69",5.34913027910983e-06
"70",5.66094407457675e-06
"71",5.25395851667709e-06
"72",4.95622560650384e-06
"73",5.20358894860922e-06
"74",4.7094322717649e-06
"75",5.01027564530749e-06
"76",4.65233612392666e-06
"77",5.0489078146585e-06
"78",5.1137513810717e-06
"79",4.87440063776605e-06
"80",4.72162095775862e-06
"81",4.57316658611363e-06
"82",4.16463366224804e-06
"83",4.20288130711307e-06
"84",4.09755861296054e-06
"85",4.2285211844354e-06
"86",4.0926431763501e-06
"87",4.23134832889726e-06
"88",4.04794354733805e-06
"89",4.04619070472079e-06
"90",4.20184503897609e-06
"91",4.05435840868621e-06
"92",3.62038554618502e-06
"93",3.49742669862838e-06
"94",3.49524934399172e-06
"95",3.70515706858017e-06
"96",3.61169011861102e-06
