"","x"
"1",0.000301200225600146
"2",0.000170015208601342
"3",0.000170844778009043
"4",0.00010951254424253
"5",8.47692743916925e-05
"6",9.99332212138074e-05
"7",6.32142733794994e-05
"8",7.08374921167617e-05
"9",5.35338406879506e-05
"10",6.84613086072322e-05
"11",5.75440282469683e-05
"12",4.41998288462112e-05
"13",3.20480475924721e-05
"14",2.80110906306204e-05
"15",3.91060097382624e-05
"16",3.13743321129453e-05
"17",2.72656612306845e-05
"18",2.42799014536826e-05
"19",3.15828330111681e-05
"20",2.46889179880747e-05
"21",2.09052033709213e-05
"22",1.93739227740956e-05
"23",1.69067070774358e-05
"24",1.89749853053715e-05
"25",1.8010498360409e-05
"26",1.9475043885955e-05
"27",1.47983368429223e-05
"28",1.60629515466077e-05
"29",1.38981598792549e-05
"30",1.59681801035462e-05
"31",1.32469583922765e-05
"32",1.32525424075063e-05
"33",1.45093227385291e-05
"34",1.14664269250803e-05
"35",1.70149306990038e-05
"36",1.06567071123997e-05
"37",1.20026541960441e-05
"38",9.26583034803909e-06
"39",1.15418368094458e-05
"40",9.81287042196271e-06
"41",1.12730876094301e-05
"42",1.08927600600715e-05
"43",1.06498478286657e-05
"44",1.00894324856332e-05
"45",8.6700013287844e-06
"46",8.84224432542764e-06
"47",9.48544406618595e-06
"48",7.68219307593966e-06
"49",8.42469721848955e-06
"50",7.37229177200187e-06
"51",8.48747711150637e-06
"52",7.57402177310419e-06
"53",7.97491959728945e-06
"54",7.890903643524e-06
"55",8.09969570132256e-06
"56",7.39084649265274e-06
"57",6.2515915012494e-06
"58",5.7660735232194e-06
"59",6.82835726654148e-06
"60",6.56840185838261e-06
"61",7.42048143257848e-06
"62",5.968688504373e-06
"63",6.37103299488214e-06
"64",5.82095351499379e-06
"65",5.29189314806035e-06
"66",5.80380932260688e-06
"67",5.19264452247936e-06
"68",5.69703259497731e-06
"69",6.01958634309645e-06
"70",5.6710797162253e-06
"71",4.92427232655647e-06
"72",5.33636887989822e-06
"73",5.46033069878794e-06
"74",5.14341881918783e-06
"75",5.73854429498494e-06
"76",4.88900939875366e-06
"77",4.51808930912549e-06
"78",4.64407325630391e-06
"79",4.67539076567736e-06
"80",4.72006271420624e-06
"81",4.41870451254924e-06
"82",4.47322281222829e-06
"83",4.43488986353659e-06
"84",4.1826326723833e-06
"85",4.08518407909191e-06
"86",4.40562981638061e-06
"87",4.66327701076728e-06
"88",4.0703044919624e-06
"89",3.79972801318219e-06
"90",4.25515407311864e-06
"91",3.67656861841365e-06
"92",3.57553558310101e-06
"93",3.47211835302123e-06
"94",3.6155424221599e-06
"95",3.89263113768216e-06
"96",3.77893020336463e-06
"97",3.62948877914672e-06
"98",3.14592934888794e-06
"99",3.70055437520184e-06
"100",3.48815929166698e-06
"101",3.30347378902328e-06
"102",3.21727231131238e-06
"103",3.412318014541e-06
"104",3.32044187727991e-06
"105",2.83749905194446e-06
"106",3.15217301304416e-06
"107",3.12952808483119e-06
"108",3.29499117624543e-06
"109",2.92171313316993e-06
"110",3.11817350639692e-06
"111",2.99759673233657e-06
"112",3.54927452375592e-06
"113",3.30794932811239e-06
"114",3.11186798256104e-06
"115",2.88331792175348e-06
"116",2.79308061729402e-06
"117",3.10774703572576e-06
"118",2.8911624641752e-06
"119",2.71788243002136e-06
"120",2.92548223018902e-06
"121",2.9401440452806e-06
"122",2.62902947762734e-06
"123",2.70614108378401e-06
"124",2.43445594462993e-06
"125",2.51349237965804e-06
"126",2.7227974546677e-06
"127",2.71842807109116e-06
"128",2.51762282061058e-06
"129",2.23275194148277e-06
"130",2.276360620128e-06
"131",2.39347573797829e-06
"132",2.22141831308192e-06
"133",2.24935663936491e-06
"134",2.36237822937253e-06
"135",2.46322767671762e-06
"136",2.46644723879473e-06
"137",2.1976173338292e-06
"138",2.28843913348454e-06
"139",2.47639366332171e-06
"140",2.27837516215903e-06
"141",2.27861320149713e-06
"142",2.0700190019284e-06
"143",2.04225508855361e-06
"144",2.04565372896912e-06
"145",2.09039918191429e-06
"146",2.1849738019323e-06
"147",2.15196398841844e-06
"148",2.15752855420001e-06
"149",2.01219342865658e-06
"150",2.11280665589342e-06
"151",2.21302615105009e-06
"152",2.06341166107677e-06
"153",2.13420821269905e-06
"154",2.03329567910174e-06
"155",2.09069231887329e-06
"156",1.93425401947214e-06
"157",1.9748407284007e-06
"158",1.95980858658626e-06
"159",1.88594659902143e-06
"160",2.03692544213592e-06
"161",2.00359737252367e-06
"162",1.98447496211938e-06
"163",1.78246075668494e-06
"164",1.85835066569701e-06
"165",1.91271259209124e-06
"166",1.96449141841105e-06
"167",1.84793678340385e-06
"168",1.97639424686797e-06
"169",1.79491054039906e-06
"170",1.8449944028229e-06
"171",1.7880367097431e-06
"172",1.83172883282859e-06
"173",1.71383525715282e-06
"174",1.64574080438542e-06
"175",1.77610876655746e-06
"176",1.67089985733431e-06
"177",1.75029102587982e-06
"178",1.67284799216163e-06
"179",1.68393406488208e-06
"180",1.73187307072583e-06
"181",1.7089863957454e-06
"182",1.72940587756563e-06
"183",1.65066468286791e-06
"184",1.63658996092389e-06
"185",1.67621767881219e-06
"186",1.71397237094248e-06
"187",1.53966096443724e-06
"188",1.52582441910899e-06
"189",1.69373471460384e-06
"190",1.58903646773159e-06
"191",1.55359177120889e-06
"192",1.56105694368449e-06
"193",1.52928637578367e-06
"194",1.56572522432184e-06
"195",1.56924304212089e-06
"196",1.53109615128494e-06
"197",1.40025454839305e-06
"198",1.45344937844246e-06
"199",1.48442443350155e-06
"200",1.43094677954154e-06
"201",1.43688740478996e-06
"202",1.49602133381342e-06
"203",1.41779218126186e-06
"204",1.39352993218388e-06
"205",1.42670847660021e-06
"206",1.32839563125571e-06
"207",1.36154552115373e-06
"208",1.39250310768407e-06
"209",1.38381344348723e-06
"210",1.39705588780899e-06
"211",1.3921668105896e-06
"212",1.32809667632067e-06
"213",1.29828564216052e-06
"214",1.29126288956117e-06
"215",1.3040623311607e-06
"216",1.33011815885146e-06
"217",1.28067342528607e-06
"218",1.33446937116163e-06
"219",1.34241341434346e-06
"220",1.31522473747622e-06
"221",1.35268477296687e-06
"222",1.37682629362957e-06
"223",1.27944971215073e-06
"224",1.27644351239346e-06
"225",1.28119142748715e-06
"226",1.22570027427662e-06
"227",1.32404556049971e-06
"228",1.18538088194832e-06
"229",1.18110629451157e-06
"230",1.25726936782706e-06
"231",1.21613901414521e-06
"232",1.22252712109638e-06
"233",1.13845596575841e-06
"234",1.1441799201407e-06
"235",1.1221683365251e-06
"236",1.19139457294955e-06
"237",1.16130963387573e-06
"238",1.148020502763e-06
"239",1.21665921101291e-06
"240",1.09935008012542e-06
"241",1.16187808122775e-06
"242",1.17997708259151e-06
"243",1.12551422904073e-06
"244",1.11708829451618e-06
"245",1.18857477416025e-06
"246",1.12471556650689e-06
"247",1.1009993601845e-06
"248",1.17654928152974e-06
"249",1.11912093358526e-06
"250",1.11509975717433e-06
"251",1.10896783977171e-06
"252",1.0179421884506e-06
"253",1.07312846478736e-06
"254",1.0754376134933e-06
"255",1.01988650367575e-06
"256",1.04800521756499e-06
"257",1.01143455168585e-06
"258",1.05702621325084e-06
"259",1.03713361615217e-06
"260",1.03637380521408e-06
"261",1.06337864520787e-06
"262",1.08642499064445e-06
"263",1.01161594118231e-06
"264",1.00641679440946e-06
"265",1.0768803176445e-06
"266",1.02494721160355e-06
"267",1.04090053071182e-06
"268",1.03095935324975e-06
"269",1.05511832221258e-06
"270",1.06742691125097e-06
"271",1.04364666369586e-06
"272",1.03475914521543e-06
"273",9.70488888191053e-07
"274",9.86416259541259e-07
"275",1.04706040870092e-06
"276",9.62224669979185e-07
"277",1.00346144307316e-06
"278",9.75693445405205e-07
"279",1.00106797229519e-06
"280",1.03568500236441e-06
"281",9.80214579146452e-07
"282",9.83260797388264e-07
"283",9.88468204531801e-07
"284",9.79771204534485e-07
"285",9.77312986534463e-07
"286",1.00484973772656e-06
"287",9.57262498485327e-07
"288",9.69822917902953e-07
"289",9.91953225809247e-07
"290",9.39553975353176e-07
"291",9.20651536754928e-07
"292",9.76839949845194e-07
"293",9.09240028081454e-07
"294",9.20247985017948e-07
"295",8.8878799084428e-07
"296",9.03123919239711e-07
"297",9.03356739955594e-07
