"","x"
"1",0.000326457838663039
"2",0.000291660879237045
"3",0.000136051555246404
"4",0.000145190443695121
"5",5.96745284864691e-05
"6",8.03922155924532e-05
"7",6.05167813852862e-05
"8",8.57076761037857e-05
"9",6.54429736933211e-05
"10",6.85290593856324e-05
"11",5.46345107073366e-05
"12",5.6328683923001e-05
"13",4.78724012458371e-05
"14",4.34550645985757e-05
"15",3.86909712027299e-05
"16",2.638226568525e-05
"17",2.32533645480812e-05
"18",2.47429835551319e-05
"19",2.75944013773811e-05
"20",2.66871487868333e-05
"21",2.13814414890645e-05
"22",2.5175660766707e-05
"23",2.20090874556046e-05
"24",1.71187079608534e-05
"25",1.84938889891947e-05
"26",1.97562806547369e-05
"27",1.65837674490882e-05
"28",1.48382940189323e-05
"29",1.94515338551565e-05
"30",1.29732152245587e-05
"31",1.45013331554747e-05
"32",1.40195322430502e-05
"33",1.46348971220748e-05
"34",1.3227492087964e-05
"35",1.11850710218714e-05
"36",1.05673487270648e-05
"37",1.32383893964575e-05
"38",1.04133638363934e-05
"39",1.15490232306876e-05
"40",1.00862680539536e-05
"41",9.98736511749585e-06
"42",9.76141937928065e-06
"43",8.9286222351534e-06
"44",8.94178632010321e-06
"45",8.87760514884095e-06
"46",8.62666811507718e-06
"47",9.03137341933092e-06
"48",9.74895911710078e-06
"49",8.46731801239987e-06
"50",7.80638519790626e-06
"51",7.27448390358993e-06
"52",8.51600836017259e-06
"53",8.26746739587507e-06
"54",7.96126459412585e-06
"55",7.37586760956089e-06
"56",7.0823765966515e-06
"57",6.96756144349897e-06
"58",6.39748240316076e-06
"59",6.67149163066201e-06
"60",6.6702450524081e-06
"61",6.37069013778641e-06
"62",6.04009893162952e-06
"63",5.80900104494914e-06
"64",5.49879860026237e-06
"65",5.71608037337872e-06
"66",5.45344124070818e-06
"67",5.52689098466058e-06
"68",5.18391651585735e-06
"69",5.92484254856679e-06
"70",5.26215424601285e-06
"71",4.51600492646135e-06
"72",4.51958161687364e-06
"73",5.44542482710127e-06
"74",4.60636540371791e-06
"75",4.77126260469709e-06
"76",4.56210189898084e-06
"77",4.36858276994959e-06
"78",4.35794188648376e-06
"79",4.25534832774557e-06
"80",3.88913518971343e-06
"81",4.33248209854243e-06
"82",4.16733052769865e-06
"83",4.25815413932823e-06
"84",4.00149874583503e-06
"85",4.04868413875591e-06
"86",3.58379836193425e-06
"87",4.09598068888848e-06
"88",4.15150299447925e-06
"89",4.07335228109336e-06
"90",4.04811828504844e-06
"91",3.80425934329519e-06
"92",3.46851490725716e-06
"93",3.46855590172896e-06
"94",3.90159241611669e-06
"95",3.67573151248586e-06
"96",3.42387144563588e-06
"97",3.39223821527827e-06
"98",2.95076475217063e-06
"99",3.63245075271232e-06
"100",3.57042621574448e-06
"101",3.36349821091595e-06
"102",3.41050027648934e-06
"103",4.04247481293578e-06
"104",3.1961287698117e-06
"105",3.09362664120553e-06
"106",3.42541441879888e-06
"107",3.25118592061699e-06
"108",3.0584972450265e-06
"109",2.84506672995257e-06
"110",2.78352594567665e-06
"111",3.15170961609602e-06
"112",2.77492269098055e-06
"113",2.76614668649473e-06
"114",2.75529314384342e-06
"115",2.59066947214894e-06
"116",2.70128613619403e-06
"117",2.70019675075941e-06
"118",2.87643449103256e-06
"119",2.68290184216505e-06
"120",2.86990897290371e-06
"121",2.66774674509523e-06
"122",2.52347028188433e-06
"123",2.60752883062065e-06
"124",2.58735961982652e-06
"125",2.74568126245234e-06
"126",2.53773030684441e-06
"127",2.65661129304139e-06
"128",2.32047680747632e-06
"129",2.53240404405739e-06
"130",2.54836735168773e-06
"131",2.46102263455732e-06
"132",2.38231272716915e-06
"133",2.53719745204278e-06
"134",2.3567516987423e-06
"135",2.27415520150715e-06
"136",2.24754476814095e-06
"137",2.21216988715281e-06
"138",2.29842872430452e-06
"139",2.06117940918061e-06
"140",2.09907590669245e-06
"141",2.24777190358035e-06
"142",2.23094874349041e-06
"143",2.04467920162197e-06
"144",2.15816849132183e-06
"145",2.06622462933235e-06
"146",2.00577727193071e-06
"147",2.08310280619947e-06
"148",2.11301665916673e-06
"149",2.03747456139463e-06
"150",1.83589800642973e-06
"151",1.89632444231969e-06
"152",1.79432643864686e-06
"153",1.92051203333295e-06
"154",1.81749176739781e-06
"155",2.00260953034164e-06
"156",2.04498812821929e-06
"157",1.92773282030573e-06
"158",1.97978149736505e-06
"159",1.97266172189971e-06
"160",1.76665027564639e-06
"161",1.95499317221119e-06
"162",1.83049730366551e-06
"163",1.82148236966564e-06
"164",1.76261858453865e-06
"165",1.79904757768642e-06
"166",1.75735991957914e-06
"167",1.71246134538658e-06
"168",1.77844351672226e-06
"169",1.84189445474958e-06
"170",1.91881386755029e-06
"171",1.76704185648454e-06
"172",1.82467215864968e-06
"173",1.79500642266873e-06
"174",1.75514263635424e-06
"175",1.6446395707854e-06
"176",1.67599015891846e-06
"177",1.60975411328425e-06
"178",1.57771363139168e-06
"179",1.68982957636735e-06
"180",1.59405188755582e-06
"181",1.70902888898881e-06
"182",1.46561402592904e-06
"183",1.69766818022608e-06
"184",1.65484856329696e-06
"185",1.63355644468841e-06
"186",1.6374394139878e-06
"187",1.58166423238565e-06
"188",1.53505668087655e-06
"189",1.49732898895416e-06
"190",1.69565105034469e-06
"191",1.57490312737445e-06
"192",1.56304255189802e-06
"193",1.52377336426129e-06
"194",1.54041639216706e-06
"195",1.53379501902539e-06
"196",1.49370077249266e-06
"197",1.51036882627283e-06
"198",1.43388839216293e-06
"199",1.50159668647116e-06
"200",1.40137603285413e-06
"201",1.50443821051175e-06
"202",1.49564038487813e-06
