"","x"
"1",0.000558465428936174
"2",0.000204414308479057
"3",0.000237073488376464
"4",0.000103326461432782
"5",7.05687595468103e-05
"6",0.000117004608812077
"7",8.58633521278116e-05
"8",6.31759070764075e-05
"9",6.0749692415825e-05
"10",4.69164886533123e-05
"11",4.17681088690511e-05
"12",4.63380609154924e-05
"13",3.47836579498428e-05
"14",2.85036211739692e-05
"15",3.25916423201505e-05
"16",3.02793034478987e-05
"17",2.33259430289743e-05
"18",2.77624802793443e-05
"19",3.23883715127849e-05
"20",2.12846817615684e-05
"21",2.0906372826777e-05
"22",2.03930929764944e-05
"23",1.96323653746277e-05
"24",2.29662665706195e-05
"25",2.16076201051132e-05
"26",2.01219433209899e-05
"27",1.67381334333918e-05
"28",1.78788391122873e-05
"29",1.65313519433361e-05
"30",1.71406694587514e-05
"31",1.37249464864733e-05
"32",1.66618554426757e-05
"33",1.51878043018538e-05
"34",1.37338857665076e-05
"35",1.23895431297095e-05
"36",1.09465831957897e-05
"37",1.02753486799434e-05
"38",1.3249483307971e-05
"39",1.25813180452439e-05
"40",1.15739415821788e-05
"41",1.06886426034316e-05
"42",1.05370513055079e-05
"43",1.0403146190841e-05
"44",8.9846461215399e-06
"45",8.32527228169214e-06
"46",9.83325949233107e-06
"47",8.19199777881498e-06
"48",9.63136828513827e-06
"49",8.50788505396902e-06
"50",8.90076284123505e-06
"51",8.19976877124002e-06
"52",7.35782994685874e-06
"53",8.09963117981559e-06
"54",7.13547524000996e-06
"55",7.08342294167791e-06
"56",7.08129361219305e-06
"57",6.9095205359944e-06
"58",6.28672303974671e-06
"59",6.03414519739972e-06
"60",7.1816473772629e-06
"61",5.89850534446005e-06
"62",7.01133586809432e-06
"63",5.77231267417062e-06
"64",6.23454842162059e-06
"65",6.28540878845583e-06
"66",5.7661614549518e-06
"67",5.50414044405331e-06
"68",5.86256028107645e-06
"69",5.42957608434182e-06
"70",4.79130090216466e-06
"71",5.28741660134217e-06
"72",4.93398020879397e-06
"73",4.88402509528597e-06
"74",4.85225622396934e-06
"75",5.34832700121707e-06
"76",4.97055264324386e-06
"77",4.85593717427353e-06
"78",5.39369512834244e-06
"79",5.20210417966384e-06
"80",4.4966859906332e-06
"81",4.96554550528538e-06
"82",4.60509386135586e-06
"83",5.31116139038354e-06
"84",4.48785443138597e-06
"85",4.15858578808489e-06
"86",4.21526020917455e-06
"87",4.37823762686715e-06
"88",4.29576804586966e-06
"89",3.750430892543e-06
"90",3.77222859330017e-06
"91",3.72553366515442e-06
"92",4.27726832377182e-06
"93",4.00758477179205e-06
"94",4.22004232144473e-06
"95",3.8339495063623e-06
"96",3.35383377638564e-06
"97",3.63582889457905e-06
"98",3.64944853562854e-06
"99",3.73768755191914e-06
"100",3.39677231630567e-06
"101",3.4291276210515e-06
"102",3.43677123137073e-06
"103",3.44074810575768e-06
"104",3.50903700045621e-06
"105",3.51647194526768e-06
"106",3.31672703146704e-06
"107",3.33419626010655e-06
"108",3.57915544029287e-06
"109",3.09224054768021e-06
"110",3.29009480588072e-06
"111",2.89436365695552e-06
"112",3.47150187026133e-06
"113",3.04805141745781e-06
"114",2.83829319856216e-06
"115",3.06182889220235e-06
"116",2.96894951504925e-06
"117",2.86418456879421e-06
"118",2.95551977515317e-06
"119",2.49372378137217e-06
"120",2.59513906793591e-06
"121",2.67088411534468e-06
"122",2.77421714280551e-06
"123",2.72856549010468e-06
"124",2.561294990766e-06
"125",2.49841398045239e-06
"126",2.62720924949464e-06
"127",2.52062931522513e-06
"128",2.39901827049658e-06
"129",2.58848290050515e-06
"130",2.65592575223672e-06
"131",2.73403165293332e-06
"132",2.50877086640079e-06
"133",2.20749086739158e-06
"134",2.30450832824282e-06
"135",2.16116727350112e-06
"136",2.39256588118804e-06
"137",2.48539857296862e-06
"138",1.96269449446929e-06
"139",2.40701962724541e-06
"140",2.44442295333639e-06
"141",2.24237782736519e-06
"142",2.35162890130358e-06
"143",2.21443525249523e-06
"144",2.11099796533794e-06
"145",2.03611942775602e-06
"146",2.04866351360789e-06
"147",2.13234020128242e-06
"148",2.26779351427033e-06
"149",2.29923121933226e-06
"150",1.98963664877904e-06
"151",2.13637497556752e-06
"152",2.06988629407817e-06
"153",2.21336996208907e-06
"154",2.03439684940107e-06
"155",1.98699381328792e-06
"156",2.07026287492789e-06
"157",2.12752911063692e-06
"158",2.01407835650387e-06
"159",1.78699414564175e-06
"160",2.01451975127066e-06
"161",1.76860682628898e-06
"162",1.85463470572872e-06
"163",1.85386619600987e-06
"164",1.87623380194564e-06
"165",1.78460343801389e-06
"166",1.79337842944789e-06
"167",1.75932527803065e-06
"168",1.81913498128548e-06
"169",1.72419918485719e-06
"170",1.7573690180448e-06
"171",1.76545530512423e-06
"172",1.64934554335466e-06
"173",1.77159473405132e-06
"174",1.61985119679813e-06
"175",1.64379942341324e-06
"176",1.64586144745639e-06
"177",1.58693347105841e-06
"178",1.74771634646511e-06
"179",1.70693449864668e-06
"180",1.63786955638054e-06
"181",1.58985715782264e-06
"182",1.60462283746691e-06
"183",1.54095615427264e-06
"184",1.5906817947397e-06
"185",1.61199233080734e-06
"186",1.53804641058487e-06
"187",1.47778906651379e-06
"188",1.52394257961909e-06
"189",1.57194135440405e-06
"190",1.54959705905222e-06
"191",1.47703439961845e-06
"192",1.42356013390751e-06
"193",1.42867849045029e-06
"194",1.44755218904627e-06
"195",1.53474649017038e-06
"196",1.42041145818174e-06
"197",1.38960487166392e-06
"198",1.3318294541184e-06
"199",1.35651912155085e-06
"200",1.34311594078578e-06
"201",1.37555140632795e-06
"202",1.45611988214544e-06
"203",1.25624717564644e-06
"204",1.30687530930151e-06
"205",1.39084175690892e-06
"206",1.29266969104156e-06
"207",1.26377449700864e-06
"208",1.33097170525132e-06
"209",1.24070703002197e-06
"210",1.38067126986467e-06
"211",1.26922225620662e-06
"212",1.1482558493787e-06
"213",1.35963729186226e-06
"214",1.26168987658012e-06
"215",1.31669897584151e-06
"216",1.32124546508169e-06
"217",1.26971313026184e-06
"218",1.2822090782254e-06
"219",1.24927141486157e-06
"220",1.28622494590634e-06
"221",1.21160153178336e-06
"222",1.29635768406288e-06
"223",1.1994124087695e-06
"224",1.25509018454653e-06
"225",1.22992974431756e-06
"226",1.23277161112575e-06
"227",1.24996074257665e-06
"228",1.22916284056146e-06
"229",1.14548066854727e-06
"230",1.19758490477973e-06
"231",1.14926514246907e-06
"232",1.13379260864233e-06
"233",1.19752526839763e-06
"234",1.23256303016949e-06
"235",1.13565500718319e-06
"236",1.18488794716915e-06
"237",1.18680334363778e-06
"238",1.17202627801842e-06
"239",1.12371284586811e-06
"240",1.06256499495498e-06
"241",1.13971314994354e-06
"242",1.15475930541705e-06
"243",1.13007867174187e-06
"244",1.18747545745636e-06
"245",1.05270955242895e-06
"246",1.1264641650883e-06
"247",1.11962318274495e-06
"248",1.08383378867763e-06
"249",1.14259649866992e-06
"250",1.18803871289591e-06
"251",1.07372275668792e-06
"252",1.06404438906167e-06
"253",1.16216995112671e-06
"254",1.04964024537598e-06
"255",1.03518736657519e-06
"256",1.12845654572841e-06
"257",1.08591644474643e-06
"258",1.06586013451372e-06
"259",1.08611851724767e-06
"260",9.88347158409532e-07
"261",1.01829013920068e-06
"262",1.03068109351346e-06
"263",9.80335033011903e-07
"264",1.00837874006852e-06
"265",1.02682607852577e-06
"266",1.04075284406605e-06
"267",1.05836261692221e-06
"268",9.97202698268183e-07
"269",1.03919887317694e-06
"270",1.07200096960275e-06
"271",1.00547861490592e-06
"272",1.05509889741144e-06
"273",9.71086422703319e-07
"274",9.87005916604947e-07
"275",9.57117219567943e-07
"276",9.90888219147568e-07
"277",9.75340481062294e-07
"278",1.01340862616221e-06
"279",9.83183749861697e-07
"280",1.00745205767233e-06
"281",9.24638130655383e-07
"282",9.61997281017476e-07
"283",9.67191183693213e-07
"284",9.57412044953409e-07
"285",9.03447036985788e-07
"286",9.5913291853428e-07
"287",9.49069849321042e-07
"288",9.08735271505527e-07
"289",9.27434572748972e-07
"290",9.24180037369136e-07
"291",9.37164382777648e-07
"292",9.28374433527518e-07
"293",8.96017913867672e-07
"294",8.37966899852307e-07
"295",9.01987487799838e-07
"296",8.64065880197422e-07
"297",8.86844116934669e-07
"298",8.77220860704434e-07
"299",8.92322543858357e-07
"300",8.45885292296009e-07
"301",8.96674467242186e-07
"302",8.53162740470966e-07
"303",8.7320431073976e-07
"304",8.53787751298927e-07
"305",8.84529117483476e-07
