"","x"
"1",0.000295253109407429
"2",9.30622678061916e-05
"3",0.00012074359636224
"4",0.000135568979604555
"5",0.000153463248734165
"6",5.25328999745209e-05
"7",8.94451602255004e-05
"8",9.10627913389885e-05
"9",8.57875038353192e-05
"10",4.82115236149206e-05
"11",4.16008989897726e-05
"12",5.44809182431803e-05
"13",3.68805824535408e-05
"14",3.59934997949251e-05
"15",3.16936236865163e-05
"16",2.7592932115334e-05
"17",2.43579398161418e-05
"18",2.66996873800143e-05
"19",2.22837951782952e-05
"20",2.04156341805943e-05
"21",2.2468297412029e-05
"22",2.76803871864755e-05
"23",2.49318914561443e-05
"24",1.87436237030051e-05
"25",1.79329326434662e-05
"26",2.0639894992727e-05
"27",1.78968333663975e-05
"28",1.53696247133414e-05
"29",1.48213883954847e-05
"30",1.30611194658563e-05
"31",1.65637194579992e-05
"32",1.45203864347853e-05
"33",1.19235682592328e-05
"34",1.32364040515307e-05
"35",1.22658106189257e-05
"36",1.11304067319246e-05
"37",1.25446946879211e-05
"38",1.03764568223878e-05
"39",1.16389710808369e-05
"40",1.08584247627724e-05
"41",9.87083242217092e-06
"42",9.44079126571741e-06
"43",1.01520263748852e-05
"44",9.89389321852265e-06
"45",9.00802510302378e-06
"46",8.81997228414247e-06
"47",8.49722719058672e-06
"48",8.20883014096454e-06
"49",8.87599377829056e-06
"50",8.59743862298869e-06
"51",7.11938559119153e-06
"52",7.68206794820155e-06
"53",7.69647009981208e-06
"54",7.31209844816141e-06
"55",7.72366180499092e-06
"56",7.42868071743827e-06
"57",6.65400134865944e-06
"58",6.6980143613502e-06
"59",6.48263073303472e-06
"60",6.5844285545299e-06
"61",6.88681200752768e-06
"62",5.96827770685851e-06
"63",6.13169246579465e-06
"64",5.13194614853702e-06
"65",5.431067584932e-06
"66",5.81968416487201e-06
"67",5.94670518759206e-06
"68",5.16388848878682e-06
"69",5.22530424113584e-06
"70",4.56108921070684e-06
"71",4.91244434376431e-06
"72",5.231579463182e-06
"73",5.11735678107919e-06
"74",5.1249135519051e-06
"75",4.85485946176929e-06
"76",4.90603106297243e-06
"77",5.55790739972646e-06
"78",4.73961444251278e-06
"79",5.11869778161778e-06
"80",4.32504436384061e-06
"81",4.44933650199296e-06
"82",4.5817826838291e-06
"83",4.39632642157808e-06
"84",4.67859031862768e-06
"85",4.45496126141818e-06
"86",4.08832620634566e-06
"87",4.14587020969493e-06
"88",3.85452733470752e-06
"89",3.71005713324087e-06
"90",4.36969706849899e-06
"91",3.81721131402377e-06
"92",4.22901583623886e-06
"93",3.88060088759407e-06
"94",4.30659576835198e-06
"95",3.50957007904091e-06
"96",3.76936839936974e-06
"97",3.47645713939154e-06
"98",3.44617902921754e-06
"99",3.5227658029297e-06
"100",3.3914150020218e-06
"101",3.6649243593135e-06
"102",3.32162806083989e-06
"103",3.47274771415671e-06
"104",3.43549671916037e-06
"105",3.32486307895805e-06
"106",3.49475164471749e-06
"107",3.0486202572748e-06
"108",3.17004711273218e-06
"109",2.90480626155554e-06
"110",3.0801520598307e-06
"111",2.90966608160611e-06
"112",3.00777924208312e-06
"113",3.15129280836769e-06
"114",2.92621733911868e-06
"115",2.79773271546406e-06
"116",2.69181752161757e-06
"117",3.043737068712e-06
"118",2.93869970370404e-06
"119",2.65607348911721e-06
"120",2.83726260561259e-06
"121",2.85463336337275e-06
"122",2.99097835031322e-06
"123",2.64411808101298e-06
"124",2.84297197241185e-06
"125",2.72474100784079e-06
"126",2.5004395390848e-06
"127",2.62345773489972e-06
