"","x"
"1",0.000137541212513938
"2",0.0001814750527878
"3",0.000170143814292983
"4",0.000159028931806198
"5",9.69022754335536e-05
"6",5.42802955807018e-05
"7",6.63881990364266e-05
"8",4.88125065828718e-05
"9",6.22939565702386e-05
"10",5.8983175174489e-05
"11",5.05192639414596e-05
"12",4.81034227996269e-05
"13",4.00256022783216e-05
"14",3.13290468842658e-05
"15",3.8177635436878e-05
"16",3.2813011434074e-05
"17",2.86931608575975e-05
"18",2.82083738247353e-05
"19",2.93177827236681e-05
"20",2.51079033988279e-05
"21",2.26244881236967e-05
"22",2.05707106795825e-05
"23",2.09205437213011e-05
"24",1.85947451726978e-05
"25",2.22512163782646e-05
"26",1.95920804490526e-05
"27",2.03110309076251e-05
"28",1.8417532992994e-05
"29",1.92985343868482e-05
"30",1.38247414245275e-05
"31",1.1603543321203e-05
"32",1.46159871216853e-05
"33",1.46822142040253e-05
"34",1.12755255636562e-05
"35",1.21318465753113e-05
"36",1.28644149253157e-05
"37",1.26168086399777e-05
"38",1.12368730588845e-05
"39",1.11365154447197e-05
"40",1.20682622316502e-05
"41",1.05610421343529e-05
"42",8.32604097475631e-06
"43",7.82541059919856e-06
"44",1.0191380843622e-05
"45",7.62254815915654e-06
"46",7.70498589007474e-06
"47",7.91675469407496e-06
"48",7.94018406793689e-06
"49",8.09088144077232e-06
"50",8.96105606013639e-06
"51",8.13813057156493e-06
"52",7.8522075435082e-06
"53",9.41731314637062e-06
"54",7.66303211686762e-06
"55",6.76978188198939e-06
"56",7.84590676635791e-06
"57",6.94775396370943e-06
"58",6.59707621773442e-06
"59",7.58806934767018e-06
"60",6.37581546809764e-06
"61",6.04483993478459e-06
"62",5.96528234306903e-06
"63",5.66013458120515e-06
"64",5.63247248955705e-06
"65",6.09995350864213e-06
"66",6.27144952586545e-06
"67",5.24934756554573e-06
"68",5.5668851534429e-06
"69",5.98683504428384e-06
"70",5.62433120267338e-06
"71",5.30034628662109e-06
"72",5.06813945098868e-06
"73",5.36876238031213e-06
"74",4.37623636732771e-06
"75",5.76244578925053e-06
"76",5.41652197555745e-06
"77",4.98688822710887e-06
"78",4.99626088196162e-06
"79",4.62380799605345e-06
"80",4.58354261289592e-06
"81",5.09474195389174e-06
"82",3.9630152204986e-06
"83",4.20329411257013e-06
"84",4.3212142161248e-06
"85",4.34637636067455e-06
"86",3.915656907504e-06
"87",4.15297487277368e-06
"88",4.56248648177543e-06
"89",3.39984462641865e-06
"90",4.29340097643572e-06
"91",4.28851477716382e-06
"92",4.06793843697973e-06
"93",3.56656383631492e-06
"94",3.94104514048537e-06
"95",3.58444120911032e-06
"96",3.76931114860744e-06
"97",3.17763140099793e-06
"98",3.10094207049882e-06
"99",3.22894548186057e-06
"100",3.33679062149865e-06
"101",2.83493542709823e-06
"102",3.08670519371166e-06
"103",2.9294208979107e-06
"104",2.95198798767278e-06
"105",3.28744213614396e-06
"106",3.12098621653067e-06
"107",2.90639703503398e-06
"108",2.96828980234244e-06
"109",2.77681770180416e-06
"110",2.77667005922562e-06
"111",3.02287685786545e-06
"112",2.88610105932403e-06
"113",3.05146238089576e-06
"114",2.76860353716554e-06
"115",2.69707738239531e-06
"116",2.63054002836237e-06
"117",2.78725965151668e-06
"118",2.6621593591401e-06
"119",2.67824422903323e-06
"120",2.71693292798972e-06
"121",2.78763775363255e-06
"122",2.50798593289637e-06
"123",2.48806819746329e-06
"124",2.5262533759307e-06
"125",2.58509419820696e-06
"126",2.64695215272232e-06
"127",2.54550104585402e-06
"128",2.48835116331229e-06
"129",2.31737988574224e-06
"130",2.24267189778925e-06
"131",2.33068884625263e-06
"132",2.1227647298582e-06
"133",2.42081394643282e-06
"134",2.43707488095749e-06
"135",2.24043326177142e-06
"136",2.32825145810312e-06
"137",2.27785027215143e-06
"138",2.0383527554883e-06
"139",2.13888911363584e-06
"140",2.17523842106154e-06
"141",2.36208364845096e-06
"142",2.29398422193172e-06
"143",2.18466883088778e-06
"144",2.15437029328416e-06
"145",2.08174270557556e-06
"146",2.12125109095303e-06
"147",2.10489213517286e-06
"148",2.17618351484532e-06
"149",2.03703654950883e-06
"150",2.04372696083914e-06
"151",1.86316207209233e-06
"152",2.01318896306913e-06
"153",2.05946911843989e-06
"154",1.92616200832272e-06
"155",2.10336315817576e-06
"156",1.97971488429916e-06
"157",1.83968992350536e-06
"158",1.95618010790721e-06
"159",1.97069487814896e-06
"160",2.02092538404906e-06
"161",1.93626617569329e-06
"162",1.89946855534957e-06
"163",1.78493853072901e-06
"164",1.9744976636526e-06
"165",1.73463485247128e-06
"166",1.93010922206652e-06
"167",1.89028833161724e-06
"168",1.698645454516e-06
"169",1.8135889706188e-06
"170",1.83599903075854e-06
"171",1.750105232771e-06
"172",1.69471307810941e-06
"173",1.8684825178786e-06
"174",1.69691194816289e-06
"175",1.75672316981975e-06
"176",1.66619958871693e-06
"177",1.68659945154474e-06
"178",1.596827884313e-06
"179",1.66326017752347e-06
"180",1.60830249278389e-06
"181",1.61948760937957e-06
"182",1.50746184043387e-06
"183",1.59890679302122e-06
"184",1.67213403369806e-06
"185",1.54171299914873e-06
"186",1.59772306314285e-06
"187",1.53923882428512e-06
"188",1.58567059110131e-06
"189",1.54650351253987e-06
"190",1.40293627716994e-06
"191",1.46501505209023e-06
"192",1.43375620297714e-06
"193",1.51978767430238e-06
"194",1.51674271659187e-06
"195",1.49865216365079e-06
"196",1.49282124368494e-06
"197",1.43099040646324e-06
"198",1.5327272889807e-06
"199",1.48461390534806e-06
"200",1.50997577938374e-06
"201",1.47857296528171e-06
"202",1.52709815864776e-06
"203",1.52087391114598e-06
"204",1.29940517300986e-06
"205",1.38832921509982e-06
"206",1.46139672682802e-06
"207",1.39169481453654e-06
"208",1.41398185569772e-06
"209",1.32353613274365e-06
"210",1.4548889218112e-06
"211",1.42609110202958e-06
"212",1.37885666797089e-06
"213",1.36999972590639e-06
"214",1.40689390738453e-06
"215",1.28967981174955e-06
"216",1.31125185363559e-06
"217",1.25757740024733e-06
"218",1.28737009105607e-06
"219",1.23331831867557e-06
"220",1.32251342623178e-06
"221",1.3198343704059e-06
"222",1.28943448027463e-06
"223",1.21744273002273e-06
"224",1.24726651984021e-06
"225",1.24275339026776e-06
"226",1.24989559780645e-06
"227",1.23676359877306e-06
"228",1.26625676745577e-06
"229",1.28012610612961e-06
"230",1.19582500118671e-06
"231",1.19928317440322e-06
"232",1.22707158268554e-06
"233",1.17065166539435e-06
"234",1.15582477797009e-06
"235",1.2430214977871e-06
"236",1.15769594403455e-06
"237",1.20441466351632e-06
"238",1.21085635080591e-06
"239",1.16008094420208e-06
"240",1.0621036467004e-06
"241",1.21030061724609e-06
"242",1.18800204342913e-06
"243",1.24329887700417e-06
"244",1.15130537872833e-06
"245",1.11297674547778e-06
"246",1.16933117022651e-06
"247",1.0725242968269e-06
"248",1.09016652996258e-06
"249",1.14260106368376e-06
"250",1.07076684736467e-06
"251",1.19508346973424e-06
"252",1.06266572717815e-06
"253",1.14613256718923e-06
"254",1.13913046400813e-06
"255",1.08592660032609e-06
"256",1.06327403861314e-06
"257",1.10070323733788e-06
"258",1.09198695701186e-06
"259",1.08732717773659e-06
"260",1.09713952096427e-06
"261",1.09587849074552e-06
"262",1.11891089269344e-06
"263",1.08427189692062e-06
"264",1.0483464580099e-06
"265",1.03550431794581e-06
"266",9.93797251102303e-07
"267",9.78159042666248e-07
"268",1.03581660732066e-06
"269",1.04296479784772e-06
"270",9.92847985804817e-07
"271",9.52864192485242e-07
"272",1.11096565565699e-06
"273",9.94254494092683e-07
"274",9.96094472379646e-07
"275",1.02653051852851e-06
"276",9.58829754292787e-07
"277",1.03526145336697e-06
"278",1.03413020136189e-06
"279",9.66309276185502e-07
"280",9.69461865629306e-07
"281",9.85377756063833e-07
"282",8.97517438309253e-07
"283",9.66212127169531e-07
"284",9.54830719246127e-07
"285",9.60388019263745e-07
"286",9.3262976253114e-07
"287",1.00700759870465e-06
"288",9.54111236009005e-07
"289",8.98198006590606e-07
"290",9.85252089026089e-07
"291",8.75604065996016e-07
"292",9.53457919465092e-07
"293",8.98288519921121e-07
"294",9.47233503723468e-07
"295",9.13694869985976e-07
"296",9.51180632214422e-07
"297",9.36134787521374e-07
"298",8.89524914694445e-07
"299",9.22355986299714e-07
"300",9.19133216422133e-07
"301",9.16241305933992e-07
"302",8.62203252875507e-07
"303",9.69979611259383e-07
"304",9.38064001725928e-07
"305",8.8737197799071e-07
"306",8.83800186395429e-07
"307",8.90804646821359e-07
"308",8.62091420138234e-07
"309",8.77753841169845e-07
"310",8.68626437749746e-07
"311",8.46178091443149e-07
"312",9.069902288263e-07
"313",8.08639661031033e-07
"314",7.98500105369085e-07
"315",8.66883091796045e-07
"316",8.40720694520298e-07
"317",8.15191692280515e-07
"318",8.21690920776574e-07
"319",8.69911458510346e-07
"320",8.67136714273751e-07
"321",8.63097451233905e-07
"322",8.30580105070457e-07
"323",8.82802211500298e-07
"324",8.16608186492744e-07
"325",8.49364858101041e-07
"326",8.33428052140204e-07
"327",8.23570053781537e-07
"328",8.09527015631555e-07
"329",8.10719669978918e-07
"330",7.94573619866915e-07
"331",8.38558041045461e-07
"332",8.51605268602704e-07
"333",8.06301918206974e-07
"334",8.03298025706168e-07
"335",7.82999470001628e-07
"336",7.91558985203572e-07
"337",8.26053886936324e-07
"338",8.19051047021456e-07
"339",7.89087223294321e-07
"340",7.75534141770267e-07
"341",8.24619349935456e-07
"342",7.73075473478433e-07
"343",7.35367796462618e-07
"344",7.99777152878023e-07
"345",7.57561808711196e-07
"346",8.34850751967019e-07
"347",7.65725931355678e-07
"348",7.26806355025981e-07
"349",7.75011078879414e-07
"350",7.60200482182634e-07
"351",7.73664228406625e-07
"352",7.29693608349058e-07
"353",7.8022082597061e-07
"354",7.79050703604329e-07
"355",7.46353942451763e-07
"356",7.63362879597038e-07
"357",7.98806119925484e-07
"358",7.36005317352613e-07
"359",7.33471997610244e-07
"360",7.64030018059781e-07
"361",7.51744557204846e-07
"362",8.17396086878725e-07
"363",7.582651079306e-07
"364",7.06509473838943e-07
"365",7.50931258680757e-07
"366",7.52190762634817e-07
"367",7.60209250715008e-07
"368",7.61858751384306e-07
"369",7.59007247349549e-07
"370",7.27284546462848e-07
"371",7.53286544576215e-07
"372",7.6667802459075e-07
"373",7.62461687779297e-07
"374",7.21992389144048e-07
"375",7.30903619586904e-07
"376",7.12125536287376e-07
"377",7.22898977253287e-07
"378",6.94069702533826e-07
"379",7.37771051314563e-07
"380",7.07964603274712e-07
"381",7.10395880774258e-07
"382",7.43319372203683e-07
"383",7.25729770390615e-07
"384",6.89935179705566e-07
"385",6.99033330338648e-07
"386",7.13637040500013e-07
"387",7.12408400055745e-07
"388",7.01592568472683e-07
"389",7.0473113388796e-07
"390",7.23333358044208e-07
"391",7.25597303539402e-07
"392",7.06665486879143e-07
"393",7.04923303241857e-07
"394",7.48860267420141e-07
"395",7.31214321142009e-07
"396",6.88463139649657e-07
"397",7.26455945768632e-07
"398",7.11596193106193e-07
"399",6.72966952813241e-07
"400",6.93505679686849e-07
"401",7.01430770571074e-07
"402",6.67711802492976e-07
"403",6.19791099139359e-07
"404",6.57031229325914e-07
"405",6.71442203674141e-07
"406",6.56334260327649e-07
"407",6.62709389151452e-07
