"","x"
"1",0.000198119330998906
"2",0.00010123227303522
"3",0.000223906730408039
"4",9.85076856980743e-05
"5",0.000111464151006781
"6",6.96423850705308e-05
"7",8.84600378240392e-05
"8",5.69852679719917e-05
"9",5.73793828137517e-05
"10",4.79833205636787e-05
"11",5.75153754572641e-05
"12",4.58029504636919e-05
"13",2.20251195960827e-05
"14",3.51387103001356e-05
"15",3.11700229633842e-05
"16",2.91219531670687e-05
"17",2.78942724846593e-05
"18",2.52448543299853e-05
"19",2.06755732656781e-05
"20",2.4691269624257e-05
"21",2.48178781649011e-05
"22",2.50433957140346e-05
"23",1.82121776207369e-05
"24",1.72226103073829e-05
"25",1.97713010060368e-05
"26",1.70618574834509e-05
"27",1.86198334806123e-05
"28",1.67185576573412e-05
"29",1.67766630424127e-05
"30",1.40182695919782e-05
"31",1.59364604207822e-05
"32",1.38411081620472e-05
"33",1.16787006126192e-05
"34",1.20793038161257e-05
"35",1.39430967824592e-05
"36",1.18412860205184e-05
"37",1.24406521396737e-05
"38",1.25247519697839e-05
"39",1.19465146469854e-05
"40",1.03523060680174e-05
"41",1.18302397477224e-05
"42",1.15998198788718e-05
"43",9.91207458825643e-06
"44",8.64693864476551e-06
"45",9.40058926349483e-06
"46",8.7051883512599e-06
"47",8.09967640305597e-06
"48",8.55242487536555e-06
"49",8.84391300423575e-06
"50",7.55826738325784e-06
"51",7.59797880799999e-06
"52",7.97244411632225e-06
"53",6.21323261570677e-06
"54",6.79178222823784e-06
"55",7.45252080341737e-06
"56",7.96830957027548e-06
"57",6.39632405996812e-06
"58",7.1789542935936e-06
"59",7.58108809060975e-06
"60",7.43603324917495e-06
"61",5.9170397523246e-06
"62",6.86604428935015e-06
"63",6.24548298739608e-06
"64",6.65209553707398e-06
"65",6.17642841484928e-06
"66",5.95431290326366e-06
"67",5.61307615772248e-06
"68",6.0078433007583e-06
"69",5.61440140804583e-06
"70",5.00171730770747e-06
"71",5.41020519230365e-06
"72",4.52793641139836e-06
"73",5.19023500127006e-06
"74",5.32769076229428e-06
"75",4.97000302772612e-06
"76",4.868183517001e-06
"77",4.81477827281743e-06
"78",4.2747234894459e-06
"79",4.31588859861465e-06
"80",4.66542061098781e-06
"81",4.24477272163588e-06
"82",4.08405242966078e-06
"83",4.27840115658852e-06
"84",4.52464392433938e-06
"85",4.28566611385978e-06
"86",3.84692727415266e-06
"87",4.16214156618365e-06
"88",4.28456135513744e-06
"89",4.33918289629995e-06
"90",3.58974289171711e-06
"91",3.67413970214986e-06
"92",3.53160858766492e-06
"93",3.46263342163615e-06
"94",3.51947690826124e-06
"95",3.15438073963986e-06
"96",3.88530647178165e-06
"97",3.50374778750731e-06
"98",3.6442598075925e-06
"99",3.40849483156581e-06
"100",3.31632894731998e-06
"101",3.25164714540465e-06
"102",3.54822320025978e-06
"103",3.38374815639631e-06
"104",3.32615767348183e-06
"105",3.38240314023429e-06
"106",3.13325567431269e-06
"107",3.14164096001214e-06
"108",3.23621232267763e-06
"109",3.16524796327442e-06
"110",2.98066215621233e-06
"111",3.03449420557934e-06
"112",2.89902042950912e-06
"113",2.7615178151293e-06
"114",2.7534207204317e-06
"115",2.67663249618446e-06
"116",2.83306354132585e-06
"117",2.94300015437548e-06
"118",2.72418387000347e-06
"119",2.50834798620214e-06
"120",2.71383275404467e-06
"121",2.67683445603805e-06
"122",2.55149456103686e-06
"123",2.42603368590988e-06
"124",2.42716968223772e-06
"125",2.5391753664837e-06
"126",2.72806999235415e-06
"127",2.4709529424033e-06
"128",2.63123675656335e-06
"129",2.53732588274833e-06
"130",2.53155358945923e-06
"131",2.44979416679393e-06
"132",2.42465724734858e-06
"133",2.23061914326182e-06
"134",2.36514922591841e-06
"135",2.10593789607699e-06
"136",2.48150140410769e-06
"137",2.23449329496728e-06
"138",2.47019525194411e-06
"139",2.02410300957229e-06
"140",2.21825909324924e-06
"141",2.2545525695755e-06
"142",2.10885740900385e-06
"143",2.34525757532705e-06
"144",2.13013147996368e-06
"145",2.1660217911489e-06
"146",2.25542661919334e-06
"147",2.07982726378405e-06
"148",2.11564049072899e-06
"149",2.05842175407631e-06
"150",2.01866455649726e-06
"151",2.09380243067581e-06
"152",2.10757886838827e-06
"153",2.05403779497893e-06
"154",1.88192984936109e-06
"155",2.05625505484164e-06
"156",1.94738879773613e-06
"157",1.99826252120234e-06
"158",2.01163764187796e-06
"159",1.92801162387984e-06
"160",1.87683675200919e-06
"161",1.96482249773376e-06
"162",1.81447426008988e-06
"163",1.79026116493828e-06
"164",1.95108960575257e-06
"165",1.75352601668684e-06
"166",1.623411869742e-06
"167",1.72854123657916e-06
"168",1.71208399719708e-06
"169",1.91351476730078e-06
"170",1.8316183694606e-06
"171",1.75617893612177e-06
"172",1.85450474132151e-06
"173",1.71939593541881e-06
"174",1.78081755658626e-06
"175",1.76238993583469e-06
"176",1.74844846276512e-06
"177",1.67852764252764e-06
"178",1.66750776655028e-06
"179",1.63981062149836e-06
"180",1.54131807675253e-06
"181",1.76911178042982e-06
"182",1.75147693036549e-06
"183",1.63483401796044e-06
"184",1.58247697840106e-06
"185",1.55609264464093e-06
"186",1.64202595308101e-06
"187",1.67818335803272e-06
"188",1.54706146435147e-06
"189",1.64851920938766e-06
"190",1.51775149663098e-06
"191",1.5094112447388e-06
"192",1.57099451551691e-06
"193",1.49513014268311e-06
"194",1.62009731133391e-06
"195",1.51212152707767e-06
"196",1.46102751340639e-06
"197",1.50639688162945e-06
"198",1.49984540520248e-06
"199",1.49104321883324e-06
"200",1.56210736188942e-06
"201",1.32871234004417e-06
"202",1.36407258780999e-06
"203",1.26177204035765e-06
"204",1.34241854735959e-06
"205",1.4097245473167e-06
"206",1.46055821733248e-06
"207",1.3762758886429e-06
"208",1.4303558177764e-06
"209",1.38585737437957e-06
"210",1.362005651496e-06
"211",1.39021485670297e-06
"212",1.34244408454552e-06
"213",1.35697327408849e-06
"214",1.36038735108811e-06
"215",1.28475468059955e-06
"216",1.31117717470699e-06
"217",1.34633831797348e-06
"218",1.3251863874817e-06
"219",1.27453787935438e-06
"220",1.27076852931897e-06
"221",1.30571486578868e-06
"222",1.28138420840068e-06
"223",1.27640550413491e-06
"224",1.31467999325646e-06
"225",1.23946852390427e-06
"226",1.21031819324975e-06
"227",1.3492654750887e-06
"228",1.30949828769393e-06
"229",1.203495722293e-06
"230",1.24860016286167e-06
"231",1.325723747557e-06
"232",1.27024554899759e-06
"233",1.25043077618458e-06
"234",1.14336271530296e-06
"235",1.22014416701437e-06
"236",1.18518319133777e-06
"237",1.21630914210346e-06
"238",1.27730494786271e-06
"239",1.18371478502985e-06
"240",1.14802527086619e-06
"241",1.14993249851179e-06
"242",1.21907291732186e-06
"243",1.16963735321819e-06
"244",1.16003542452073e-06
"245",1.11663663697514e-06
"246",1.15979510822159e-06
"247",1.16642380829082e-06
"248",1.1190304780766e-06
"249",1.0596785232336e-06
"250",1.15400186326182e-06
"251",1.12966059039374e-06
"252",1.16912618324724e-06
"253",1.1152652121875e-06
"254",1.15737522648834e-06
"255",1.15346504578318e-06
"256",1.13332856702229e-06
"257",1.08867989064703e-06
"258",1.07079062223081e-06
"259",1.00216274536023e-06
"260",1.03951318175611e-06
"261",1.06944671829341e-06
"262",1.08473884528111e-06
"263",1.07405187698803e-06
"264",1.04844435185441e-06
"265",1.09645526812502e-06
"266",1.12896599434031e-06
"267",1.04973720822676e-06
"268",1.05146360218583e-06
"269",9.90132345696269e-07
"270",1.0844716591462e-06
"271",1.0404389508343e-06
"272",1.01995852861965e-06
"273",9.50180162616896e-07
"274",1.01555612108107e-06
"275",1.01118488703182e-06
"276",9.92881642891326e-07
"277",1.00036334529582e-06
"278",1.02253995691007e-06
"279",9.44746906069367e-07
"280",1.02212158862732e-06
"281",1.01403676225132e-06
"282",1.01985994659152e-06
"283",9.58431475719875e-07
"284",8.98437112324122e-07
"285",9.35381585944623e-07
"286",1.00464859601535e-06
"287",9.56737063806799e-07
"288",9.55360863968996e-07
"289",8.77845398433579e-07
"290",9.228793380514e-07
"291",9.52332541624068e-07
"292",9.43842293472185e-07
"293",9.4387246367493e-07
"294",9.44257416978717e-07
"295",9.29350905958613e-07
"296",9.05755198623276e-07
"297",9.03798718415467e-07
"298",8.79569270582494e-07
"299",8.7726074474057e-07
"300",8.89894445774297e-07
"301",8.80735404015943e-07
"302",8.71848269327361e-07
"303",8.95748488742159e-07
"304",8.8142563190417e-07
"305",8.50068980875711e-07
"306",8.88306827941322e-07
"307",8.54326188019041e-07
"308",8.29595675238421e-07
"309",8.56141755391454e-07
"310",8.48627308866936e-07
"311",8.93859200081654e-07
"312",8.53112280945552e-07
"313",8.67556961459999e-07
"314",8.6503653402422e-07
"315",8.25801650202029e-07
"316",8.11959959500507e-07
"317",8.41325271237956e-07
"318",8.33337179456734e-07
"319",8.43818429293787e-07
"320",8.29670093346086e-07
"321",7.80159656465303e-07
"322",8.29570522990418e-07
"323",7.6608924087146e-07
"324",7.83381745060312e-07
"325",8.01152132210929e-07
"326",8.54207177860475e-07
"327",7.9312738911631e-07
"328",8.15136837853295e-07
"329",8.01596380728591e-07
"330",8.2736853890349e-07
"331",8.54765739851372e-07
"332",8.01980285309995e-07
"333",8.15482540880347e-07
"334",7.95681101801333e-07
"335",8.03817513178292e-07
"336",7.83563655652997e-07
"337",8.01658369039002e-07
"338",8.03853020832991e-07
"339",7.93861196831961e-07
"340",7.45614648921864e-07
"341",7.30298567561638e-07
"342",7.92788543492571e-07
"343",8.11045640181539e-07
"344",7.81793683780284e-07
"345",7.79092676665119e-07
"346",7.90038170519593e-07
"347",7.86217609707267e-07
"348",7.54128922202455e-07
"349",7.54310989616631e-07
"350",7.76614097883759e-07
"351",7.94439476942614e-07
"352",7.90903668015673e-07
"353",7.48231813394162e-07
"354",7.56585790851825e-07
"355",7.91717672247661e-07
"356",7.96933423951431e-07
"357",7.26590270202657e-07
"358",7.78338446952777e-07
"359",7.46417940543508e-07
"360",7.20888943273405e-07
"361",7.61812541788813e-07
"362",6.99126956873689e-07
"363",7.32542628332216e-07
"364",7.47642036471171e-07
"365",7.32624275317244e-07
"366",7.75246006630434e-07
"367",7.36639559244913e-07
"368",7.65455331187191e-07
"369",7.15381520348012e-07
"370",7.61765621340417e-07
"371",6.94017078679348e-07
"372",7.04410629950977e-07
"373",7.07667173834669e-07
"374",7.52210815790802e-07
"375",7.41299373082803e-07
"376",7.48658007510865e-07
"377",7.12115647172715e-07
"378",7.39241553630108e-07
"379",6.92474103792271e-07
"380",7.06483819635638e-07
"381",7.26300808880404e-07
"382",7.27187732565979e-07
"383",7.08596155462637e-07
"384",7.27320510320178e-07
"385",7.15735690440326e-07
"386",6.95780736731113e-07
"387",6.93721575947209e-07
"388",6.88333875017112e-07
"389",6.81894907525372e-07
"390",7.00550462290874e-07
"391",7.01946839913309e-07
"392",7.14702511142681e-07
"393",6.9261469229154e-07
"394",7.18362473814311e-07
"395",6.59228305294935e-07
"396",6.85480266148281e-07
"397",7.13543690006028e-07
"398",6.76223218215485e-07
"399",6.89522677596103e-07
"400",7.00103617612884e-07
"401",6.84027718712212e-07
"402",6.7245219723269e-07
"403",6.94054149143556e-07
"404",6.88046146603461e-07
"405",6.79797730805837e-07
"406",7.06859238930248e-07
"407",6.97881608903881e-07
"408",7.05627098953706e-07
"409",6.94301031946327e-07
"410",6.71027045817495e-07
"411",6.6549350389077e-07
"412",6.81922942313316e-07
"413",6.749301258008e-07
"414",6.59334512289502e-07
"415",6.65775746259984e-07
"416",6.62568139785786e-07
"417",6.46788151099422e-07
"418",6.61355259031365e-07
"419",6.43219654191402e-07
"420",6.06882592922995e-07
"421",6.23382728181038e-07
"422",6.59169052233185e-07
"423",6.88253599339891e-07
"424",6.50948425818583e-07
"425",6.16940050699552e-07
"426",6.61964427416996e-07
"427",6.9029577626083e-07
"428",6.50402724021993e-07
"429",6.51742783925172e-07
"430",6.44560179433062e-07
"431",6.65674317454081e-07
"432",6.4938440978635e-07
"433",6.55119200707514e-07
"434",6.35931726779865e-07
"435",6.49599388027535e-07
"436",6.33052797051945e-07
"437",6.45844844071631e-07
"438",6.12235596843762e-07
"439",6.37028045291045e-07
"440",6.076276712945e-07
"441",6.1227456006245e-07
"442",6.42980976634465e-07
"443",6.29229927254565e-07
"444",6.38711209476262e-07
"445",6.39737584336661e-07
"446",6.1925259721356e-07
"447",6.19843112841263e-07
"448",5.98370380707108e-07
"449",5.89304133218457e-07
"450",6.18082733609916e-07
"451",6.2717608656976e-07
"452",6.28338421622288e-07
"453",5.82344724534327e-07
"454",6.1312600097628e-07
"455",6.2034216422813e-07
"456",6.13423113493113e-07
"457",6.09227471267348e-07
"458",6.04124042207376e-07
"459",5.9202072578554e-07
"460",6.36396698592284e-07
"461",5.99004152823149e-07
"462",6.10830159411365e-07
"463",5.99789041858444e-07
"464",6.24704929010233e-07
"465",6.21949610044882e-07
"466",6.08681853859427e-07
"467",5.9682301627291e-07
"468",6.32858044508126e-07
"469",5.96209324370947e-07
"470",6.05877509818335e-07
"471",6.03091645383924e-07
"472",5.90001308973645e-07
"473",6.12538155074724e-07
"474",5.76697435518648e-07
"475",6.33588019433418e-07
"476",6.10616604974088e-07
"477",5.82369583389625e-07
"478",6.13872542496406e-07
"479",5.90468601770687e-07
"480",5.92174675573455e-07
"481",5.83158754863664e-07
"482",5.67871125912911e-07
"483",5.63495543247052e-07
"484",6.06556378502227e-07
"485",5.82180093883536e-07
"486",5.71532643139055e-07
"487",5.95907838016102e-07
"488",5.83562128630101e-07
"489",5.82766329579746e-07
"490",6.103749047313e-07
"491",5.87487104060357e-07
"492",5.69198531102994e-07
"493",6.16103033085876e-07
"494",5.70285280465181e-07
"495",5.81583471891482e-07
"496",5.92902097661602e-07
"497",6.12903679581329e-07
"498",5.82088961326883e-07
"499",6.16063182200047e-07
"500",5.93453774530487e-07
"501",6.22582779888759e-07
"502",6.11231377792776e-07
"503",6.13860191745332e-07
"504",5.83011688986783e-07
"505",5.90292642065856e-07
"506",5.77521269419022e-07
"507",5.77672186930454e-07
"508",5.90114622492584e-07
"509",5.80252601115896e-07
"510",5.99898134743056e-07
"511",5.86741979432007e-07
"512",5.78945594011666e-07
"513",5.45352748382417e-07
