"","x"
"1",0.000156707451314272
"2",0.000246341596428354
"3",0.000154093416064756
"4",0.000134034877816023
"5",9.1766744905464e-05
"6",7.93700031239366e-05
"7",6.8857524669771e-05
"8",8.11560700294692e-05
"9",7.27294862602341e-05
"10",4.88971714318897e-05
"11",4.72296308887225e-05
"12",4.27361194136099e-05
"13",4.66581264293488e-05
"14",4.01072670786061e-05
"15",2.71318163286972e-05
"16",3.42498319129167e-05
"17",3.11986253290463e-05
"18",2.90207308165051e-05
"19",2.66615867197917e-05
"20",2.42355729981597e-05
"21",2.29225231490353e-05
"22",1.75875686224891e-05
"23",1.92144532516871e-05
"24",1.89787868376129e-05
"25",1.9029678548583e-05
"26",1.78576093527009e-05
"27",2.09215441551265e-05
"28",1.2887935383506e-05
"29",1.58359937792926e-05
"30",1.67287873451043e-05
"31",1.2328976434843e-05
"32",1.13991017768665e-05
"33",1.13945612541265e-05
"34",1.30470614694226e-05
"35",9.38391334528023e-06
"36",1.13746392205875e-05
"37",1.08548679487075e-05
"38",1.08378432719296e-05
"39",8.69333927584055e-06
"40",9.32121013364746e-06
"41",9.47462869902439e-06
"42",1.00961299849716e-05
"43",9.36005463984698e-06
"44",9.49736587950178e-06
"45",8.30348732782173e-06
"46",8.43321959989677e-06
"47",7.82080425761486e-06
"48",7.97957668787886e-06
"49",7.36544544884976e-06
"50",8.64372022898842e-06
"51",7.75552264363234e-06
"52",6.53349405439283e-06
"53",8.02326365599235e-06
"54",7.33853011593945e-06
"55",6.6247525996325e-06
"56",6.23162476691604e-06
"57",6.90574901581614e-06
"58",6.04754941013568e-06
"59",6.95067250156229e-06
"60",6.88587221528587e-06
"61",6.72542851782523e-06
"62",6.77709510966783e-06
"63",5.58816955884101e-06
"64",6.56558155628047e-06
"65",5.57361451363411e-06
"66",5.83755830377667e-06
"67",5.35621800123509e-06
"68",5.53333555093323e-06
"69",5.38528952669087e-06
"70",5.40375963518793e-06
"71",5.62816030611584e-06
"72",5.28385020562673e-06
"73",4.99905431083808e-06
"74",5.17198180521401e-06
"75",5.08642948645197e-06
"76",4.65050100787892e-06
"77",4.60797029961261e-06
"78",4.05922901350079e-06
"79",4.82591674614134e-06
"80",4.22319433745606e-06
"81",4.21718539236266e-06
"82",3.77763639993366e-06
"83",3.73132838170622e-06
"84",4.52298405819539e-06
"85",4.0331036929431e-06
"86",3.87344556333656e-06
"87",4.50423039775698e-06
"88",4.19397496235485e-06
"89",3.89905478609038e-06
"90",3.90340677815974e-06
"91",3.65963361755032e-06
"92",3.51830164697297e-06
"93",3.51263594543566e-06
"94",3.62098010724272e-06
"95",3.45460131104801e-06
"96",3.65215636233975e-06
"97",3.27667620301523e-06
"98",3.45576477547591e-06
"99",3.52247734748141e-06
"100",3.2202482232246e-06
"101",3.80770231848936e-06
"102",3.06568316024229e-06
"103",3.40282654886611e-06
"104",3.08299141505728e-06
"105",3.0023491164629e-06
"106",3.35164359853783e-06
"107",3.22543497807389e-06
"108",3.29050906199873e-06
"109",3.07851521697443e-06
"110",3.30311631031442e-06
"111",3.00461569976635e-06
"112",3.21997056588413e-06
"113",2.82826136655045e-06
"114",2.77375994942083e-06
"115",2.94784151605332e-06
"116",2.96488292443064e-06
"117",2.86099920541624e-06
"118",2.62731495308244e-06
"119",2.49812420912011e-06
"120",2.59887386515049e-06
"121",2.84798038428817e-06
"122",2.8910925083939e-06
"123",2.46469612383317e-06
"124",2.39657368318995e-06
"125",2.51977961447633e-06
"126",2.6052868884266e-06
"127",2.61488049123673e-06
"128",2.64662114572082e-06
"129",2.41119949398422e-06
"130",2.77158414673375e-06
"131",2.4428604696447e-06
"132",2.58390209592234e-06
"133",2.16497509300454e-06
"134",2.46759217819909e-06
"135",2.57169151578768e-06
"136",2.47412664391914e-06
"137",2.14783557492827e-06
"138",2.30217684295863e-06
"139",2.26649816895806e-06
"140",2.57615320591953e-06
"141",2.1551949928118e-06
"142",2.19545715675011e-06
"143",2.29421324545724e-06
"144",2.32867015257196e-06
"145",2.26942689429772e-06
"146",2.36270236555914e-06
"147",2.27739383035006e-06
"148",2.27766921362248e-06
"149",2.09474044884909e-06
"150",2.17518197466176e-06
"151",2.21153818106582e-06
"152",2.04178423910973e-06
"153",2.18993128100148e-06
"154",2.1974920384853e-06
"155",2.09106575254207e-06
"156",1.9319149254449e-06
"157",2.12265137925285e-06
"158",1.96748486349703e-06
"159",2.099060689337e-06
"160",2.19817050393063e-06
"161",1.94173844347966e-06
"162",1.92580159285782e-06
"163",1.89047324889216e-06
"164",1.82863812965838e-06
"165",1.78508063969542e-06
"166",1.81333220178895e-06
"167",1.74124844303067e-06
"168",1.77074817626446e-06
"169",1.78073057263095e-06
"170",1.85416933523032e-06
"171",1.70356185237273e-06
"172",1.64883868687174e-06
"173",1.82278899257941e-06
"174",1.85319233838752e-06
"175",1.83170176259378e-06
"176",1.70295640307415e-06
"177",1.70797129048502e-06
"178",1.75687763132649e-06
"179",1.61594101000502e-06
"180",1.7264872202044e-06
"181",1.62868325762955e-06
"182",1.71041589092618e-06
"183",1.56930019644386e-06
"184",1.68388173652812e-06
"185",1.72081274857787e-06
"186",1.82907810629185e-06
"187",1.59402565532894e-06
"188",1.54090713185066e-06
"189",1.55651365296058e-06
"190",1.5872189395085e-06
"191",1.47359413160223e-06
"192",1.45722602531824e-06
"193",1.55657034346773e-06
"194",1.59255579684163e-06
"195",1.47431558684645e-06
"196",1.59449421259719e-06
"197",1.49119234522083e-06
"198",1.58020910812324e-06
"199",1.4630809418229e-06
"200",1.53841619722637e-06
"201",1.41780406944569e-06
"202",1.44118603484934e-06
"203",1.43943304375936e-06
"204",1.53712417370884e-06
"205",1.482341649329e-06
"206",1.52091627062178e-06
"207",1.48000020010627e-06
"208",1.35327628621602e-06
"209",1.37552927182715e-06
"210",1.40640515407517e-06
"211",1.35053487667352e-06
"212",1.42897518312655e-06
"213",1.38217366410522e-06
"214",1.37290456467996e-06
"215",1.40581058532741e-06
"216",1.38204730165822e-06
"217",1.41097889482053e-06
"218",1.27660674372402e-06
"219",1.39046948036093e-06
"220",1.26751657886493e-06
"221",1.30893915015082e-06
"222",1.38565287163483e-06
"223",1.36165259562228e-06
"224",1.27721888756902e-06
"225",1.24163116831391e-06
"226",1.32392722722635e-06
"227",1.2733890910018e-06
"228",1.30693009880181e-06
"229",1.22214192769322e-06
"230",1.18270018514245e-06
"231",1.21667340017962e-06
"232",1.22841424307814e-06
"233",1.20198946316237e-06
"234",1.19544073735765e-06
"235",1.22958183009807e-06
"236",1.19247307618108e-06
"237",1.16863550376034e-06
"238",1.15506453493747e-06
"239",1.18553996944752e-06
"240",1.28602295631038e-06
"241",1.28113149275856e-06
"242",1.15498375863844e-06
"243",1.11191008419074e-06
"244",1.20799921094258e-06
"245",1.19531801825946e-06
"246",1.11914871013416e-06
"247",1.15819476722284e-06
"248",1.12314531993465e-06
"249",1.07457503964738e-06
"250",1.15532213842427e-06
"251",1.09257888008369e-06
"252",1.09851404585927e-06
"253",1.05369502318351e-06
"254",1.0646664958989e-06
"255",1.11026599243043e-06
"256",1.0624215376734e-06
"257",1.02821192102485e-06
"258",1.0574301799936e-06
"259",1.07686213258809e-06
"260",1.07146128990398e-06
"261",1.03578006208055e-06
"262",1.03006365483391e-06
"263",1.03503733733519e-06
"264",1.06282550891895e-06
"265",1.0626110992409e-06
"266",1.08124518282426e-06
"267",9.92029376850311e-07
"268",1.00691300389473e-06
"269",9.8737043420897e-07
"270",9.74902877252649e-07
"271",1.0651933843757e-06
"272",1.00500213082867e-06
"273",9.50486947173821e-07
"274",1.02284958416936e-06
"275",1.0139445037546e-06
"276",1.00177884842835e-06
"277",9.56668448414703e-07
"278",9.73986554626678e-07
"279",9.64934920443895e-07
"280",1.01682438555568e-06
"281",9.99371037128048e-07
"282",9.74037119725012e-07
"283",8.83705645420052e-07
"284",1.01375534008402e-06
"285",8.56011800330967e-07
"286",9.13363713804498e-07
"287",9.66037209307424e-07
"288",9.2705689905885e-07
"289",9.0408945529213e-07
"290",9.45322302405288e-07
"291",9.53587766690721e-07
"292",9.18586082971211e-07
"293",9.60070816941766e-07
"294",9.04574795614066e-07
"295",8.81517419697198e-07
"296",9.38304321467729e-07
"297",9.62135781913269e-07
"298",8.86882639863561e-07
"299",9.25628002259418e-07
"300",8.95106830072493e-07
"301",8.76798696169673e-07
"302",8.77117158644949e-07
"303",9.67871202917955e-07
"304",9.06865123121966e-07
"305",9.03486200907396e-07
"306",8.39170158211566e-07
"307",8.35823621186119e-07
"308",8.23821914366334e-07
"309",8.90670543237499e-07
"310",9.31915710254407e-07
"311",8.46153802734758e-07
"312",8.64439770209068e-07
"313",8.86414344341286e-07
"314",8.91525073930748e-07
"315",8.49774809432705e-07
"316",8.68158170076927e-07
"317",8.61486060053756e-07
"318",8.6341983308614e-07
"319",8.55764863448166e-07
"320",8.33772933391141e-07
"321",8.72094512597103e-07
"322",8.04922443785466e-07
"323",8.13260048902366e-07
"324",8.0138836275556e-07
"325",8.24256482064459e-07
"326",8.03918740514642e-07
"327",8.01984004782161e-07
"328",7.99778158019269e-07
"329",7.91518070742499e-07
"330",7.61305240241554e-07
"331",8.30717575843476e-07
"332",7.78511281953159e-07
"333",7.93982759132527e-07
"334",7.93847540544339e-07
"335",8.16235652654153e-07
"336",7.86844946864082e-07
"337",7.90187805794416e-07
"338",8.16381096054283e-07
"339",8.32303942549683e-07
"340",7.97897643728089e-07
"341",7.80649634035553e-07
"342",8.00045657932666e-07
"343",8.21249328250728e-07
"344",7.9222296319925e-07
"345",7.52968142812207e-07
"346",7.86807217026525e-07
"347",8.25358663834345e-07
"348",7.45899201047388e-07
"349",7.69656503035237e-07
"350",7.79550141604949e-07
"351",7.94910746548188e-07
"352",7.40429892434771e-07
"353",7.58507353091118e-07
"354",7.8812425401181e-07
"355",8.17299870535106e-07
"356",7.82366359975735e-07
"357",7.56979546950695e-07
"358",7.37305989789483e-07
"359",7.40522697230935e-07
"360",7.4286572090636e-07
"361",7.69624234097656e-07
"362",7.47156844441961e-07
"363",7.25535016680427e-07
"364",7.32958950123351e-07
"365",7.1820953231855e-07
"366",7.31727750012404e-07
"367",6.90029302801178e-07
"368",7.30166753839584e-07
"369",6.9789390241501e-07
"370",7.19992515485367e-07
"371",7.11096773712109e-07
"372",7.41300672526943e-07
"373",7.22175676763892e-07
"374",7.44751173330194e-07
"375",7.29142276306343e-07
"376",6.88329947247525e-07
"377",7.1874638544472e-07
"378",7.37132506794155e-07
"379",7.11475229362495e-07
"380",7.18741560582406e-07
"381",7.26169262502857e-07
"382",6.67378329398704e-07
"383",6.71727685291782e-07
"384",7.01506995376711e-07
"385",7.09995944577169e-07
"386",6.93632850715075e-07
"387",7.39336003599201e-07
"388",6.93558894261054e-07
"389",6.8268743347475e-07
"390",7.16285697175026e-07
"391",7.02413572042583e-07
"392",7.31163854046801e-07
"393",6.43569414456231e-07
"394",6.93725696337007e-07
"395",6.5725105602896e-07
"396",6.90179140073587e-07
"397",6.72641158414922e-07
"398",6.45095536613271e-07
"399",6.71206616307591e-07
"400",6.90556254078201e-07
"401",7.04910602558479e-07
"402",6.8556489056859e-07
"403",6.76199835538248e-07
"404",6.82876691854309e-07
"405",6.88852676130918e-07
"406",6.72342052557586e-07
"407",6.56893110670363e-07
"408",6.6646119726372e-07
"409",6.40673823648183e-07
"410",6.57345854396883e-07
"411",6.17884910558798e-07
"412",6.57949437079849e-07
"413",6.78860007787978e-07
"414",6.24517462894041e-07
"415",6.41355501168258e-07
"416",6.26439572836895e-07
"417",6.25356741306406e-07
"418",6.57556016765923e-07
"419",6.55000182066193e-07
