"","x"
"1",0.000189204806300601
"2",0.000161521836101116
"3",0.000149582311461451
"4",0.000163746092055228
"5",0.000104375223575052
"6",0.000111039201858754
"7",8.68256318382433e-05
"8",6.59844047170513e-05
"9",4.70616069948402e-05
"10",4.11908140036458e-05
"11",4.80176714895949e-05
"12",3.58360039457158e-05
"13",4.18198892000224e-05
"14",3.26338124033601e-05
"15",3.3825508611056e-05
"16",4.11356486908702e-05
"17",3.09172838053054e-05
"18",2.53996564938407e-05
"19",2.70461783972873e-05
"20",2.58912313494112e-05
"21",2.73415656926202e-05
"22",1.84410816209758e-05
"23",2.7696384973403e-05
"24",2.64888429860203e-05
"25",1.67770992981063e-05
"26",1.81817581080253e-05
"27",1.40962821340229e-05
"28",1.82118218278305e-05
"29",1.66148731050209e-05
"30",1.57736882952448e-05
"31",1.65619634895751e-05
"32",1.07803574361483e-05
"33",1.28016511257734e-05
"34",1.38243151533159e-05
"35",1.38824791467301e-05
"36",1.23921613887227e-05
"37",1.20902340648555e-05
"38",1.10932323619801e-05
"39",1.00513255903186e-05
"40",1.07319589386997e-05
"41",1.16969653884546e-05
"42",1.01753804053915e-05
"43",1.09981944213178e-05
"44",1.01872035859385e-05
"45",1.10852035978146e-05
"46",9.4712460791036e-06
"47",8.0682298805114e-06
"48",8.2995925125327e-06
"49",7.53375137699203e-06
"50",7.58409430202879e-06
"51",7.28364825869382e-06
"52",6.80412030697801e-06
"53",7.08092516095945e-06
"54",8.01929480694816e-06
"55",6.41826470911858e-06
"56",7.36989820553447e-06
"57",7.6524472376765e-06
"58",6.27044728855743e-06
"59",7.52679730804188e-06
"60",6.41180502277659e-06
"61",6.15351711569952e-06
"62",6.04772716465102e-06
"63",5.34105383290653e-06
"64",5.4964169380722e-06
"65",5.71323309003271e-06
"66",5.60791809461408e-06
"67",5.39824578674592e-06
"68",5.57952816585026e-06
"69",5.28563077627241e-06
"70",5.33366380040565e-06
"71",4.70726732387482e-06
"72",4.56623144877158e-06
"73",4.34227643961894e-06
"74",4.84654985365173e-06
"75",4.78719905775547e-06
"76",4.27618020000292e-06
"77",4.72160605836166e-06
"78",4.66448418795711e-06
"79",4.53051850738612e-06
"80",4.10239006243396e-06
"81",4.1711893796835e-06
"82",4.24398138269363e-06
"83",3.92349590802782e-06
"84",4.10977698511055e-06
"85",3.8808565782563e-06
"86",4.42465486098729e-06
"87",4.10262034030835e-06
"88",3.76932284581496e-06
"89",3.75672226227555e-06
"90",3.8281109795823e-06
"91",3.83765257378158e-06
"92",3.69138168277739e-06
"93",3.60438466684092e-06
"94",3.55033598085403e-06
"95",3.63528824477723e-06
"96",3.36591482617078e-06
