"","x"
"1",0.00030929413188492
"2",0.000108071147926922
"3",9.3319301972152e-05
"4",0.000159945782137148
"5",8.65384785855777e-05
"6",0.000105518287459963
"7",9.41797951313537e-05
"8",3.7926866717332e-05
"9",6.35722476731228e-05
"10",5.79814288438428e-05
"11",4.57655680497518e-05
"12",4.78455359401773e-05
"13",3.90273537768492e-05
"14",4.66635280233288e-05
"15",5.33919013801033e-05
"16",2.50140598032699e-05
"17",2.89416904902613e-05
"18",2.68032926865623e-05
"19",2.87293176900084e-05
"20",2.54675186559858e-05
"21",2.13980981123996e-05
"22",2.04755213600307e-05
"23",2.09888814045613e-05
"24",1.78636877802485e-05
"25",1.73336513753223e-05
"26",1.98943574404417e-05
"27",1.25759409321177e-05
"28",1.18445810575182e-05
"29",1.73120588921881e-05
"30",1.6959891581368e-05
"31",1.42527454777524e-05
"32",1.27449379406651e-05
"33",1.55859678285377e-05
"34",1.46122240423186e-05
"35",1.2499566050243e-05
"36",1.40100328649413e-05
"37",1.25818023039473e-05
"38",1.15959317925813e-05
"39",1.0479326585959e-05
"40",1.17235694459797e-05
"41",1.4482295200134e-05
"42",1.16485010414246e-05
"43",1.04159326853933e-05
"44",1.07599485752962e-05
"45",9.48384861135035e-06
"46",9.90766902384793e-06
"47",9.42239360977134e-06
"48",8.81301516715341e-06
"49",8.63226498559481e-06
"50",8.6664129591624e-06
"51",8.23944052698342e-06
"52",7.82585505140197e-06
"53",8.23208855066694e-06
"54",7.58101215930016e-06
"55",6.5783053282978e-06
"56",7.47659849854939e-06
"57",7.71412178203717e-06
"58",6.56110406038824e-06
"59",6.5548119755666e-06
"60",6.10201631260949e-06
"61",6.84249168741824e-06
"62",6.21813532381794e-06
"63",4.90968738042433e-06
"64",6.0627441515437e-06
"65",6.13198509105285e-06
"66",6.3771149471961e-06
"67",5.4819456428826e-06
"68",5.87184028039317e-06
"69",5.79323886123085e-06
"70",5.1807799011782e-06
"71",5.6802835045638e-06
"72",5.43317774674076e-06
"73",5.13765937038187e-06
"74",5.01317823313504e-06
"75",5.48488187178966e-06
"76",4.78408814305274e-06
"77",4.4224687497369e-06
"78",4.94102823562131e-06
"79",4.49640109255346e-06
"80",4.19512087584615e-06
"81",4.47824287429942e-06
"82",4.21643354945308e-06
"83",4.6280955165479e-06
"84",4.64436462120884e-06
"85",4.40661532570364e-06
"86",4.44422119123852e-06
"87",3.98740722432822e-06
"88",4.46909433100735e-06
"89",4.03629274507331e-06
"90",4.08042022634858e-06
"91",3.73572817191771e-06
"92",3.79064794914464e-06
"93",3.88785796911347e-06
"94",3.91969672712011e-06
"95",3.49882500521664e-06
"96",3.81452945809448e-06
"97",3.92660763226865e-06
"98",3.4926934077308e-06
"99",3.25459590692801e-06
"100",3.18800555352932e-06
"101",3.16373840364034e-06
"102",3.56412846334349e-06
"103",3.42377052480882e-06
"104",3.33348486457295e-06
"105",3.60646665628058e-06
"106",3.15870022517895e-06
"107",3.08484980486232e-06
"108",3.34085526767908e-06
"109",2.90957797562953e-06
"110",3.22032843129144e-06
"111",2.93987143807135e-06
"112",3.19640480981008e-06
"113",2.90321153882173e-06
"114",2.68902752484574e-06
"115",2.99743978525799e-06
"116",2.70003879214316e-06
"117",2.90137561269003e-06
"118",2.79368196037156e-06
"119",2.63472820680771e-06
"120",2.85636789691412e-06
"121",2.65539985597072e-06
"122",2.68889692260639e-06
"123",2.53841033970108e-06
"124",2.62644257583212e-06
"125",2.53584064501082e-06
"126",2.55473390666171e-06
"127",2.5205807244526e-06
"128",2.33175697021667e-06
"129",2.65953405405387e-06
"130",2.42803178334175e-06
"131",2.38427678187192e-06
"132",2.61339328839116e-06
"133",2.54504813345687e-06
"134",2.61571167924359e-06
"135",2.21647140130183e-06
"136",2.21128028780132e-06
"137",2.28488045815163e-06
"138",2.28175717211403e-06
"139",2.14120658781621e-06
"140",2.12639543105929e-06
"141",2.18799298811143e-06
"142",2.22139155797385e-06
"143",2.18046278467194e-06
"144",2.25881799090398e-06
"145",2.17107617445771e-06
"146",2.30687609320799e-06
"147",1.96454584428765e-06
"148",1.96287489325557e-06
"149",1.94746989147859e-06
"150",2.01148956801893e-06
"151",1.85258457192645e-06
"152",1.94910166717842e-06
"153",2.03998393485222e-06
"154",1.94746228910444e-06
"155",1.85840411365052e-06
"156",2.0323759825765e-06
"157",1.94231983292345e-06
"158",1.90841853212246e-06
"159",1.91161624983109e-06
"160",1.92039542659285e-06
"161",1.80633795131158e-06
"162",1.82878033973697e-06
"163",1.85926491069627e-06
"164",1.80696000216093e-06
